"SYMBOL","COMPANY NAME","SUBJECT","DETAILS","BROADCAST DATE/TIME","RECEIPT","DISSEMINATION","DIFFERENCE","ATTACHMENT","FILE SIZE"
"RAILTEL","Railtel Corporation Of India Limited","Spurt in Volume","Significant increase in volume has been observed in Railtel Corporation Of India Limited. The Exchange, in order to ensure that investors have latest relevant information about the company and to inform the market place so that the interest of the investors is safeguarded, had written to the company. Railtel Corporation Of India Limited has submitted their response.","05-Jun-2025 17:08:52","2025-06-05 17:08:52","05-Jun-2025 17:08:52","00:00:00","https://nsearchives.nseindia.com/corporate/RAILTEL_05062025170405_Reply_NSE_Query.pdf","594 KB"
"IXIGO","Le Travenues Technology Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Le Travenues Technology Limited has informed the Exchange about Schedule of Analyst / Investor Meeting to be held on June 10, 2025","05-Jun-2025 17:04:28","2025-06-05 17:04:28","05-Jun-2025 17:04:29","00:00:01","https://nsearchives.nseindia.com/corporate/IXIGO_05062025170338_Announcement_Reg_30_Schedule_of_Analyst_Investor_Meeting_10062025.pdf","208 KB"
"AHLEAST","Asian Hotels (East) Limited","Shareholders meeting","Asian Hotels (East) Limited has informed the Exchange with copy of minutes of  Postal Ballot","05-Jun-2025 17:03:54","2025-06-05 17:03:54","05-Jun-2025 17:03:54","00:00:00","https://nsearchives.nseindia.com/corporate/AHLEAST_05062025170251_Intimation.pdf","1.60 MB"
"SONAMLTD","SONAM LIMITED","Outcome of Board Meeting","SONAM LIMITED has informed the Exchange regarding  Board meeting held on Jun 05, 2025.","05-Jun-2025 16:56:51","2025-06-05 16:56:51","05-Jun-2025 16:56:52","00:00:01","https://nsearchives.nseindia.com/corporate/SONAMCLOCK_05062025165643_outcomeofbm_05062025.pdf","500 KB"
"SONAMLTD","SONAM LIMITED","Outcome of Board Meeting","SONAM LIMITED has informed the Exchange regarding Outcome of Board Meeting held on Jun 05, 2025.","05-Jun-2025 16:55:36","2025-06-05 16:55:36","05-Jun-2025 16:55:37","00:00:01","https://nsearchives.nseindia.com/corporate/SONAMCLOCK_05062025165530_outcomeofbm_05062025.pdf","500 KB"
"ASIANTILES","Asian Granito India Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","ASIAN GRANITO INDIA LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","05-Jun-2025 16:53:18","2025-06-05 16:53:18","05-Jun-2025 16:53:19","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57624_1463381_05062025045317_WEB.xml","3 KB"
"ANUP","The Anup Engineering Limited","ESOP/ESOS/ESPS","The Anup Engineering Limited has informed the Exchange regarding Grant of 18000  Options.","05-Jun-2025 16:51:00","2025-06-05 16:51:00","05-Jun-2025 16:51:00","00:00:00","https://nsearchives.nseindia.com/corporate/ANUP_05062025165025_ESOP_Intimation.pdf","2.34 MB"
"SHRIRAMFIN","Shriram Finance Limited","Updates","Shriram Finance Limited has informed the Exchange regarding name change of Shriram Overseas Investments Private Limited, a wholly owned subsidiary of the Company","05-Jun-2025 16:50:29","2025-06-05 16:50:29","05-Jun-2025 16:50:30","00:00:01","https://nsearchives.nseindia.com/corporate/Mathew_05062025164946_SFLintimations.pdf","589 KB"
"BAJAJ-AUTO","Bajaj Auto Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Bajaj Auto Limited has informed the Exchange about Transcript","05-Jun-2025 16:48:05","2025-06-05 16:48:05","05-Jun-2025 16:48:07","00:00:02","https://nsearchives.nseindia.com/corporate/lkwalimbe_bajajauto_co_in_05062025164753_SE_-_Transcript_Q4_FY25.pdf","495 KB"
"ASIANTILES","Asian Granito India Limited","Change in Management","Asian Granito India Limited has informed the Exchange about change in Management","05-Jun-2025 16:47:59","2025-06-05 16:47:59","05-Jun-2025 16:48:00","00:00:01","https://nsearchives.nseindia.com/corporate/ASIANTILES_05062025164750_seintimationvikaskhannasigned.pdf","880 KB"
"BAJAJHCARE","Bajaj Healthcare Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","BAJAJ HEALTHCARE LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","05-Jun-2025 16:47:46","2025-06-05 16:47:46","05-Jun-2025 16:47:47","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57622_1463367_05062025044746_WEB.xml","3 KB"
"CCL","CCL Products (India) Limited","Resignation","Pursuant to Regulation 30 read with Schedule III, Part A of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015 ( SEBI Listing Regulations ), Mr. Kolluru Shivaram Prasad, Sr. General Manager   Operations of the Company, who is a Senior Managerial Personnel of the Company as per Regulation 16(1)(d) of SEBI Listing Regulations, 2015, has resigned from his office with effect from the closing hours of June 04, 2025 vide his mail dated June 05, 2025.","05-Jun-2025 16:46:00","2025-06-05 16:46:00","05-Jun-2025 16:46:01","00:00:01","https://nsearchives.nseindia.com/corporate/CCL_05062025164433_Resignation.pdf","1017 KB"
"BAJAJHCARE","Bajaj Healthcare Limited","Resignation","Bajaj Healthcare Limited has informed the Exchange regarding Resignation of  Mr. Dhananjay Sabaji Hatle as Executive Director of the company w.e.f. Jun 05, 2025.","05-Jun-2025 16:45:51","2025-06-05 16:45:51","05-Jun-2025 16:45:52","00:00:01","https://nsearchives.nseindia.com/corporate/BAJAJHCARE_05062025164319_Intimation_for_resignation_by_WTD.pdf","559 KB"
"MOL","Meghmani Organics Limited","General Updates","Meghmani Organics Limited has informed the Exchange about Business Responsibility and Sustainability Reporting for FY 2025","05-Jun-2025 16:45:14","2025-06-05 16:45:14","05-Jun-2025 16:45:15","00:00:01","https://nsearchives.nseindia.com/corporate/MOL_05062025164456_BRSR2025MOL.pdf","3.27 MB"
"AGROPHOS","Agro Phos India Limited","Outcome of Board Meeting","Agro Phos India Limited has informed the Exchange regarding  Board meeting held on Jun 05, 2025.","05-Jun-2025 16:45:04","2025-06-05 16:45:04","05-Jun-2025 16:45:05","00:00:01","https://nsearchives.nseindia.com/corporate/AGROPHOS_05062025164445_Outcome_signed_05062025.pdf","6.96 MB"
"MOTHERSON","Samvardhana Motherson International Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Samvardhana Motherson International Limited has submitted with the exchange earnings call transcript.","05-Jun-2025 16:44:42","2025-06-05 16:44:42","05-Jun-2025 16:44:44","00:00:02","https://nsearchives.nseindia.com/corporate/MOTHERSON_05062025164409_Disclosure.pdf","1.87 MB"
"GREAVESCOT","Greaves Cotton Limited","Acquisition","Please find attached herewith intimation relating to GEML Loan being converted into equity shares of Bestway Agencies Private Limited.","05-Jun-2025 16:44:10","2025-06-05 16:44:10","05-Jun-2025 16:44:11","00:00:01","https://nsearchives.nseindia.com/corporate/GREAVESCOT_05062025164346_SE_Intimation_-_Investment_in_BAPL_by_GEML_signed.pdf","312 KB"
"PRAJIND","Praj Industries Limited","Press Release","Praj Industries Limited has informed the Exchange regarding a press release dated Jun 05, 2025, titled ""India s Clean Energy Expertise Fuels South America s Bioeconomy: Praj Industries to collaborate with Enersur S.A. for a Biorefinery Project in Paraguay"".","05-Jun-2025 16:43:15","2025-06-05 16:43:15","05-Jun-2025 16:43:15","00:00:00","https://nsearchives.nseindia.com/corporate/PRAJIND_05062025164153_PressRelease05062025.pdf","468 KB"
"SONAMLTD","SONAM LIMITED","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","SONAM LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","05-Jun-2025 16:43:01","2025-06-05 16:43:01","05-Jun-2025 16:43:02","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57621_1463356_05062025044300_WEB.xml","4 KB"
"KPIL","Kalpataru Projects International Limited","Copy of Newspaper Publication","Kalpataru Projects International Limited has informed the Exchange about Copy of Newspaper Publication related to Annual General Meeting, Record Date and other related information","05-Jun-2025 16:42:34","2025-06-05 16:42:34","05-Jun-2025 16:42:35","00:00:01","https://nsearchives.nseindia.com/corporate/KALPATPOWER_05062025164224_SEIntimationNewspaperAGM05062025.pdf","6.36 MB"
"IDEAFORGE","Ideaforge Technology Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Ideaforge Technology Limited has informed the Exchange about Schedule of meet","05-Jun-2025 16:40:52","2025-06-05 16:40:52","05-Jun-2025 16:40:53","00:00:01","https://nsearchives.nseindia.com/corporate/IDEAFORGE_05062025164047_Investor_call_09062025.pdf","938 KB"
"TCPLPACK","TCPL Packaging Limited","Analysts/Institutional Investor Meet/Con. Call Updates","TCPL Packaging Limited has informed the Exchange about Transcript","05-Jun-2025 16:39:17","2025-06-05 16:39:17","05-Jun-2025 16:39:18","00:00:01","https://nsearchives.nseindia.com/corporate/TCPLPACK_05062025163908_Transcript_Conference_Call.pdf","365 KB"
"FEDERALBNK","The Federal Bank  Limited","Analysts/Institutional Investor Meet/Con. Call Updates","The Federal Bank  Limited has informed the Exchange about Schedule of meet","05-Jun-2025 16:38:42","2025-06-05 16:38:42","05-Jun-2025 16:38:42","00:00:00","https://nsearchives.nseindia.com/corporate/FEDERALBNK_05062025163802_SE_Intimation_Investor_Meet_050625.pdf","256 KB"
"SHYAMMETL","Shyam Metalics and Energy Limited","Copy of Newspaper Publication","Shyam Metalics And Energy Limited has informed the Exchange about Copy of Newspaper Publication","05-Jun-2025 16:38:27","2025-06-05 16:38:27","05-Jun-2025 16:38:28","00:00:01","https://nsearchives.nseindia.com/corporate/SHYAMMETL_05062025163708_SMELNewspaperAdvertisement05062025.pdf","5.50 MB"
"HMAAGRO","HMA Agro Industries Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Hma Agro Industries Limited has informed the Exchange about Transcript","05-Jun-2025 16:36:42","2025-06-05 16:36:42","05-Jun-2025 16:36:43","00:00:01","https://nsearchives.nseindia.com/corporate/HMA_05062025163540_InvestorCallQ4FY202425Transcript.pdf","473 KB"
"KCP","KCP Limited","General Updates","KCP Limited has informed the Exchange about General Updates","05-Jun-2025 16:36:24","2025-06-05 16:36:24","05-Jun-2025 16:36:25","00:00:01","https://nsearchives.nseindia.com/corporate/radhika_05062025163614_SE_CEOApptlr5625.pdf","362 KB"
"YESBANK","Yes Bank Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","YES BANK LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","05-Jun-2025 16:35:32","2025-06-05 16:35:32","05-Jun-2025 16:35:32","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57620_1463340_05062025043531_WEB.xml","4 KB"
"DIACABS","Diamond Power Infrastructure Limited","Offer for sale","Monarch Infraparks Private Limited and GSEC Limited has informed the Exchange about its intention to exercise over-subscription option for 1,05,00,000 equity shares","05-Jun-2025 16:34:25","2025-06-05 16:34:25","05-Jun-2025 16:34:26","00:00:01","https://nsearchives.nseindia.com/corporate/vipulr_05062025163235_NoticeOVERSUBSCRIPTION_DIACABS.pdf","1009 KB"
"FAIRCHEMOR","Fairchem Organics Limited","Credit Rating- Revision","Fairchem Organics Limited has informed the Exchange about Credit Rating- Revision","05-Jun-2025 16:31:38","2025-06-05 16:31:38","05-Jun-2025 16:31:39","00:00:01","https://nsearchives.nseindia.com/corporate/FAIRCHEMOR_05062025163055_Revision_in_Credit_Rating_05062025.pdf","754 KB"
"VASCONEQ","Vascon Engineers Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Vascon Engineers Limited has informed the Exchange about Schedule of meet","05-Jun-2025 16:20:21","2025-06-05 16:20:21","05-Jun-2025 16:20:22","00:00:01","https://nsearchives.nseindia.com/corporate/VASCONEQ_05062025161856_05062025InvestorMeet.pdf","780 KB"
"SEAMECLTD","Seamec Limited","General Updates","Seamec Limited has informed the Exchange about Intimation on Final Certificate of Registration of SEARETE INDIA IFSC PRIVATE LIMITED","05-Jun-2025 16:18:20","2025-06-05 16:18:20","05-Jun-2025 16:18:21","00:00:01","https://nsearchives.nseindia.com/corporate/SEAMECLTD_05062025161802_BSENSEFinalCertificateofRegistrationSEARETE05062025.pdf","354 KB"
"EPIGRAL","Epigral Limited","Notice Of Shareholders Meetings-XBRL","EPIGRAL LIMITED has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 28-Jun-2025","05-Jun-2025 16:18:18","2025-06-05 16:18:18","05-Jun-2025 16:18:19","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1463318_05062025041817_WEB.xml","17 KB"
"SKFINDIA","SKF India Limited","Update-Acquisition/Scheme/Sale/Disposal-XBRL","SKF INDIA LIMITED has informed the Exchange regarding Update-Acquisition/Scheme/Sale/Disposal-XBRL","05-Jun-2025 16:17:37","2025-06-05 16:17:37","05-Jun-2025 16:17:38","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/REG30_Restructuring_1463317_05062025041736_WEB.xml","3 KB"
"HERITGFOOD","Heritage Foods Limited","Press Release","Heritage Foods Limited has informed the Exchange regarding a press release dated Jun 05, 2025, titled ""Press Release   Heritage Foods Celebrates 34th Foundation Day"".","05-Jun-2025 16:15:37","2025-06-05 16:15:37","05-Jun-2025 16:15:39","00:00:02","https://nsearchives.nseindia.com/corporate/HERITGFOOD_05062025161528_Press_Release_33rd_Foundation_Day.pdf","389 KB"
"IDEA","Vodafone Idea Limited","Copy of Newspaper Publication","Vodafone Idea Limited has informed the Exchange about Copy of Newspaper Publication regarding Extra-ordinary General Meeting of the Company to be held on 27 June 2025, through Video Conferencing /Other Audio Visual Means (""VC/OAVM"")","05-Jun-2025 16:15:19","2025-06-05 16:15:19","05-Jun-2025 16:15:20","00:00:01","https://nsearchives.nseindia.com/corporate/IDEA_05062025161440_SEEGMNewspaperpublication05062025Signed.pdf","1.68 MB"
"AARON","Aaron Industries Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Aaron Industries Limited has informed the Exchange about Schedule of meet","05-Jun-2025 16:15:19","2025-06-05 16:15:19","05-Jun-2025 16:15:21","00:00:02","https://nsearchives.nseindia.com/corporate/AARON_05062025161452_PostEarningConferenceCall_05062025.pdf","4.53 MB"
"WELINV","Welspun Investments and Commercials Limited","Copy of Newspaper Publication","Welspun Investments and Commercials Limited has informed the Exchange about Copy of Newspaper Publication","05-Jun-2025 16:14:13","2025-06-05 16:14:13","05-Jun-2025 16:14:14","00:00:01","https://nsearchives.nseindia.com/corporate/WELINV_05062025161403_WICL_AFR_3132025.pdf","10.19 MB"
"INOXGREEN","Inox Green Energy Services Limited","General Updates","Inox Green Energy Services Limited has informed the Exchange about Increase in  Promoter/Promoter Group  Shareholding in the Company","05-Jun-2025 16:12:05","2025-06-05 16:12:05","05-Jun-2025 16:12:06","00:00:01","https://nsearchives.nseindia.com/corporate/IGESL_05062025161130_IGESL_05062025dsc.pdf","315 KB"
"SKFINDIA","SKF India Limited","Demerger","With reference to the captioned subject, we would like to inform you that the Company has, on 04th June 2025 received order of Hon ble NCLT, dated 04th June 2025 ( Order ), directing the Company to convene the meeting of its equity shareholders for approving the Scheme of Arrangement between SKF India Limited and SKF India (Industrial) Limited and their respective shareholders and creditors under Sections 230 to 232 and other applicable provisions of the Companies Act, 2013. The details of the meetings, to be convened and held as per the directions of the Hon ble NCLT, will be notified in due course.","05-Jun-2025 16:11:27","2025-06-05 16:11:27","05-Jun-2025 16:11:28","00:00:01","https://nsearchives.nseindia.com/corporate/SKFINDIA23_05062025160446_NSE.pdf","1.05 MB"
"KAYA","Kaya Limited","Notice Of Shareholders Meetings-XBRL","KAYA LIMITED has informed the Exchange about Notice of Shareholders Meeting for Postal Ballot","05-Jun-2025 16:10:00","2025-06-05 16:10:00","05-Jun-2025 16:10:00","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1463310_05062025040959_WEB.xml","4 KB"
"SUVEN","Suven Life Sciences Limited","Shareholders meeting","Suven Life Sciences Limited has informed the Exchange regarding Proceedings of Extraordinary General Meeting held on Jun 05, 2025. Further, the company has submitted the Exchange a copy of Srutinizers report.","05-Jun-2025 16:09:04","2025-06-05 16:09:04","05-Jun-2025 16:09:04","00:00:00","https://nsearchives.nseindia.com/corporate/SUVEN_05062025160737_SLSL_egm_outcome05062025.pdf","644 KB"
"MEDPLUS","Medplus Health Services Limited","General Updates","Update under Regulation 30 read with Para A Part A of Schedule III of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015","05-Jun-2025 16:07:04","2025-06-05 16:07:04","05-Jun-2025 16:07:04","00:00:00","https://nsearchives.nseindia.com/corporate/MEDPLUS_05062025160645_Intimation.pdf","2.36 MB"
"NAGREEKEXP","Nagreeka Exports Limited","Record Date","Nagreeka Exports Limited has informed the Exchange that Record date for the purpose of Meeting  is 17-Sep-2025.","05-Jun-2025 16:05:12","2025-06-05 16:05:12","05-Jun-2025 16:05:13","00:00:01","https://nsearchives.nseindia.com/corporate/NAGREEKEXP_05062025160418_NELIntimationofBookClosureocr.pdf","539 KB"
"NAHARCAP","Nahar Capital and Financial Services Limited","Disclosure under SEBI Takeover Regulations","Jawahar Lal Oswalﾠhas Submitted to the Exchange a copy of Disclosure under Regulation 10 (5) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.","05-Jun-2025 16:04:50","2025-06-05 16:04:50","05-Jun-2025 16:04:51","00:00:01","https://nsearchives.nseindia.com/corporate/team_bbodade_05062025154804_NAHARCAP.pdf","746 KB"
"KAYA","Kaya Limited","Shareholders meeting","Kaya Limited has informed the Exchange regarding Notice of Postal Ballot for amendment to the Kaya ESOP Plan 2021","05-Jun-2025 16:04:43","2025-06-05 16:04:43","05-Jun-2025 16:04:43","00:00:00","https://nsearchives.nseindia.com/corporate/KAYA_05062025160404_Upload.pdf","423 KB"
"EPIGRAL","Epigral Limited","Shareholders meeting","Epigral Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on Jun 28, 2025","05-Jun-2025 16:04:05","2025-06-05 16:04:05","05-Jun-2025 16:04:05","00:00:00","https://nsearchives.nseindia.com/corporate/MFL_05062025155831_Epigral_-_Annual_Report_-_2024-25.pdf","4.90 MB"
"GRASIM","Grasim Industries Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Intimation of schedule of Analysts / Institutional Investor Meet","05-Jun-2025 16:03:10","2025-06-05 16:03:10","05-Jun-2025 16:03:11","00:00:01","https://nsearchives.nseindia.com/corporate/GRASIM_05062025160253_SEIntimationInvestorMeet.pdf","2.62 MB"
"CEATLTD","CEAT Limited","Loss/Duplicate-Share Certificate-XBRL","CEAT LIMITED has informed the Exchange about Loss of share certificates","05-Jun-2025 16:02:27","2025-06-05 16:02:27","05-Jun-2025 16:02:28","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/LOSS_OF_SHARE_1463299_05062025040227_WEB.xml","4 KB"
"RAMASTEEL","Rama Steel Tubes Limited","Press Release (Revised)","Rama Steel Tubes Limited has informed the Exchange regarding a revised press release dated Jun 05, 2025, titled ""Media Release / Press Release, pursuant to Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015."".","05-Jun-2025 16:00:09","2025-06-05 16:00:09","05-Jun-2025 16:00:10","00:00:01","https://nsearchives.nseindia.com/corporate/RAMASTEEL_05062025155948_UpdatedMediarelease05062025.pdf","836 KB"
"CEATLTD","CEAT Limited","Loss of Share Certificates","CEAT Limited has informed the Exchange about Loss of Share Certificate(s).","05-Jun-2025 15:59:43","2025-06-05 15:59:43","05-Jun-2025 15:59:44","00:00:01","https://nsearchives.nseindia.com/corporate/CEATLTD_05062025155905_SELetterLossSC05June25signed.pdf","2.71 MB"
"MAWANASUG","Mawana Sugars Limited","Notice Of Shareholders Meetings-XBRL","Mawana Sugars Limited has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 28-Jun-2025","05-Jun-2025 15:57:52","2025-06-05 15:57:52","05-Jun-2025 15:57:52","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1463296_05062025035751_WEB.xml","15 KB"
"SULA","Sula Vineyards Limited","Alteration Of Capital and Fund Raising-XBRL","SULA VINEYARDS LIMITED has informed the Exchange regarding Allotment of Securities","05-Jun-2025 15:57:00","2025-06-05 15:57:00","05-Jun-2025 15:57:01","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/ALTERATION_OF_CAPITAL_AND_FUND_RAISING_1463295_05062025035659_WEB.xml","4 KB"
"MAWANASUG","Mawana Sugars Limited","Shareholders meeting","Mawana Sugars Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on Jun 28, 2025","05-Jun-2025 15:56:12","2025-06-05 15:56:12","05-Jun-2025 15:56:12","00:00:00","https://nsearchives.nseindia.com/corporate/MAWANASUG_05062025155529_AGMNOTICELETTTER.pdf","6.04 MB"
"NILASPACES","Nila Spaces Limited","Awarding of order(s)/contract(s)","Nila Spaces Limited has informed the Exchange about Press Release","05-Jun-2025 15:55:40","2025-06-05 15:55:40","05-Jun-2025 15:55:42","00:00:02","https://nsearchives.nseindia.com/corporate/NILASPACES_05062025155522_Intimation.pdf","442 KB"
"NAHARCAP","Nahar Capital and Financial Services Limited","Updates","Nahar Capital and Financial Services Limited has informed the Exchange regarding 'Intimation of proposed inter-se transfer of shares among the Promoter and Promoter Group pursuant to Regulation 10(5) of SEBI (Substantial Acquisition of Shares and Takeovers) Regulations, 2011'.","05-Jun-2025 15:54:28","2025-06-05 15:54:28","05-Jun-2025 15:54:29","00:00:01","https://nsearchives.nseindia.com/corporate/NAHARCAP_05062025155042_NCFSDISCREG30.pdf","1.57 MB"
"SULA","Sula Vineyards Limited","General Updates","Sula Vineyards Limited has informed the Exchange about allotment of 15,600 Equity Shares pursuant to exercise of vested Employee Stock Options under the Sula Vineyards Employee Stock Option Scheme 2021 ( ESOP 2021)","05-Jun-2025 15:53:43","2025-06-05 15:53:43","05-Jun-2025 15:53:44","00:00:01","https://nsearchives.nseindia.com/corporate/SULA_05062025155321_Allotment_of_ESOP.pdf","2.06 MB"
"ASIANENE","Asian Energy Services Limited","Notice Of Shareholders Meetings-XBRL","Asian Energy Services Limited has informed the Exchange about Notice of Shareholders Meeting for Postal Ballot","05-Jun-2025 15:51:57","2025-06-05 15:51:57","05-Jun-2025 15:51:58","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1463291_05062025035156_WEB.xml","29 KB"
"LICI","Life Insurance Corporation Of India","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","LIFE INSURANCE CORPORATION OF INDIA has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","05-Jun-2025 15:51:36","2025-06-05 15:51:36","05-Jun-2025 15:51:37","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57618_1463290_05062025035135_WEB.xml","4 KB"
"DEVIT","Dev Information Technology Limited","Investor Presentation","Dev Information Technology Limited has informed the Exchange about Investor Presentation","05-Jun-2025 15:51:18","2025-06-05 15:51:18","05-Jun-2025 15:51:19","00:00:01","https://nsearchives.nseindia.com/corporate/DEVIT_05062025155021_IntimationPresentation.pdf","8.06 MB"
"IONEXCHANG","ION Exchange (India) Limited","Analysts/Institutional Investor Meet/Con. Call Updates","ION Exchange (India) Limited has informed the Exchange about Transcript","05-Jun-2025 15:50:59","2025-06-05 15:50:59","05-Jun-2025 15:51:00","00:00:01","https://nsearchives.nseindia.com/corporate/IONEXCHANGE_05062025155014_Concall-Ion_Exchange__India__Limited_May_2025_upload.pdf","460 KB"
"LICI","Life Insurance Corporation Of India","Change in Management","Life Insurance Corporation Of India has informed the Exchange about Shri Ramakrishnan Chander , Executive Director (Investment - Front Office) has taken charges as Chief Investment Officer (KMP)","05-Jun-2025 15:50:32","2025-06-05 15:50:32","05-Jun-2025 15:50:34","00:00:02","https://nsearchives.nseindia.com/corporate/LIC_BOARD_05062025155021_Appointment_KMP_CIO_05062025.pdf","197 KB"
"GUJALKALI","Gujarat Alkalies and Chemicals Limited","Copy of Newspaper Publication","Gujarat Alkalies and Chemicals Limited has informed the Exchange about Copy of Newspaper Publication","05-Jun-2025 15:50:20","2025-06-05 15:50:20","05-Jun-2025 15:50:21","00:00:01","https://nsearchives.nseindia.com/corporate/JAXESH_ZAVERI_05062025154817_Newspaperpublications.pdf","2.00 MB"
"SPLPETRO","Supreme Petrochem Limited","Press Release","Supreme Petrochem Limited has informed the Exchange regarding a press release dated Jun 05, 2025, titled ""Copy of newspaper clippings of the Notice to the Members of the Company regarding information of the 36th Annual General Meeting (AGM) pre-dispatch of Annual Report 2024-25."".","05-Jun-2025 15:49:44","2025-06-05 15:49:44","05-Jun-2025 15:49:45","00:00:01","https://nsearchives.nseindia.com/corporate/FINIAN_05062025154708_AGM_NOTICE_NEWSPAPER_05062025.pdf","622 KB"
"INDOBORAX","Indo Borax & Chemicals Limited","General Updates","Indo Borax & Chemicals Limited has informed the Exchange about General Updates","05-Jun-2025 15:49:21","2025-06-05 15:49:21","05-Jun-2025 15:49:22","00:00:01","https://nsearchives.nseindia.com/corporate/INDOBORAX_05062025154418_30BSEho.pdf","257 KB"
"ASIANENE","Asian Energy Services Limited","Shareholders meeting","Asian Energy Services Limited has informed the Exchange about Shareholders meeting","05-Jun-2025 15:43:02","2025-06-05 15:43:02","05-Jun-2025 15:43:02","00:00:00","https://nsearchives.nseindia.com/corporate/ASIANENE_05062025154148_AsianNSEIntimation.pdf","5.62 MB"
"DPSCLTD","DPSC Limited","Trading Plan under PIT","DPSC Limited has informed the Exchange regarding Trading Plan pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","05-Jun-2025 15:41:59","2025-06-05 15:41:59","05-Jun-2025 15:42:00","00:00:01","https://nsearchives.nseindia.com/corporate/DPSCLTD_05062025154137_IntimationUnderReg7_2__b_SEBI_PIT05062025.pdf","425 KB"
"PODDARHOUS","Poddar Housing and Development Limited","Updates","Poddar Housing and Development Limited has informed the Exchange regarding 'AGM Notice'.","05-Jun-2025 15:41:48","2025-06-05 15:41:48","05-Jun-2025 15:41:50","00:00:02","https://nsearchives.nseindia.com/corporate/PODDARHOUS_05062025154135_PoddarHousing2024AGMNotice.pdf","6.09 MB"
"OSIAHYPER","Osia Hyper Retail Limited","Credit Rating- Revision","Osia Hyper Retail Limited has informed the Exchange about Credit Rating- Revision","05-Jun-2025 15:40:51","2025-06-05 15:40:51","05-Jun-2025 15:40:52","00:00:01","https://nsearchives.nseindia.com/corporate/OSIAHYPER_05062025154032_Disclosure_Signed.pdf","422 KB"
"HINDMOTORS","Hindustan Motors Limited","Updates","Hindustan Motors Limited has informed the Exchange regarding ORDER BY CALCUTTA HIGH COURT.","05-Jun-2025 15:39:28","2025-06-05 15:39:28","05-Jun-2025 15:39:29","00:00:01","https://nsearchives.nseindia.com/corporate/HINDMOTORS_05062025151501_DISCLOSURE.pdf","451 KB"
"ASHOKA","Ashoka Buildcon Limited","General Updates","Ashoka Buildcon Limited has informed the Exchange about General Updates","05-Jun-2025 15:35:14","2025-06-05 15:35:14","05-Jun-2025 15:35:15","00:00:01","https://nsearchives.nseindia.com/corporate/ASHOKA_05062025153414_420_ABL_BSE_NSE_Announcement_Vehicles_Dept_MH_050625.pdf","636 KB"
