Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-04-03,937247,MFL-9.25%-17-7-25-NCD,996.8,996.8,996.8,996.8,31,30900.0
2025-04-11,937247,MFL-9.25%-17-7-25-NCD,985.2,985.2,985.2,985.2,15,14778.0
2025-04-21,937247,MFL-9.25%-17-7-25-NCD,985.2,985.2,985.2,985.2,5,4926.0
2025-04-23,937247,MFL-9.25%-17-7-25-NCD,985.2,985.2,985.2,985.2,800,788160.0
2025-04-24,937247,MFL-9.25%-17-7-25-NCD,985.2,996.8,985.2,994.5,1647,1628102.0
2025-04-25,937247,MFL-9.25%-17-7-25-NCD,996.8,996.8,996.8,996.8,20,19936.0
2025-04-28,937247,MFL-9.25%-17-7-25-NCD,996.0,996.8,996.0,996.8,150,149480.0
2025-04-29,937247,MFL-9.25%-17-7-25-NCD,996.8,996.8,996.8,996.8,7,6977.0
2025-05-05,937247,MFL-9.25%-17-7-25-NCD,996.8,996.8,996.8,996.8,3,2990.0
2025-05-08,937247,MFL-9.25%-17-7-25-NCD,996.8,999.62,996.8,997.02,70,69853.0
2025-05-09,937247,MFL-9.25%-17-7-25-NCD,991.3,991.3,991.3,991.3,5,4956.0
2025-05-12,937247,MFL-9.25%-17-7-25-NCD,987.3,987.3,987.3,987.3,5,4936.0
2025-05-16,937247,MFL-9.25%-17-7-25-NCD,990.3,990.3,990.2,990.22,200,198043.0
2025-05-19,937247,MFL-9.25%-17-7-25-NCD,998.0,998.0,998.0,998.0,1,998.0
2025-05-21,937247,MFL-9.25%-17-7-25-NCD,998.8,998.8,998.8,998.8,4,3995.0
2025-05-22,937247,MFL-9.25%-17-7-25-NCD,998.8,998.8,998.8,998.8,5,4994.0
2025-05-26,937247,MFL-9.25%-17-7-25-NCD,998.8,998.8,998.8,998.8,10,9988.0
2025-05-27,937247,MFL-9.25%-17-7-25-NCD,998.8,998.8,998.8,998.8,12,11985.0
2025-05-28,937247,MFL-9.25%-17-7-25-NCD,998.8,998.8,998.8,998.8,95,94886.0
2025-05-29,937247,MFL-9.25%-17-7-25-NCD,998.8,998.8,998.8,998.8,42,41949.0
2025-05-30,937247,MFL-9.25%-17-7-25-NCD,998.8,998.8,998.8,998.8,2,1997.0
2025-06-10,937247,MFL-9.25%-17-7-25-NCD,993.7,993.7,993.7,993.7,7,6955.0
2025-06-13,937247,MFL-9.25%-17-7-25-NCD,997.0,997.0,997.0,997.0,200,199400.0
2025-06-16,937247,MFL-9.25%-17-7-25-NCD,997.0,997.0,997.0,997.0,302,301094.0
2025-06-17,937247,MFL-9.25%-17-7-25-NCD,998.0,998.0,995.2,995.2,148,147653.0
2025-06-20,937247,MFL-9.25%-17-7-25-NCD,995.2,995.2,995.2,995.2,10,9952.0
2025-06-24,937247,MFL-9.25%-17-7-25-NCD,995.25,995.25,995.25,995.25,30,29857.0
