Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,505725,ALGOQUANT FINTECH LIMITED,904.9,905.0,895.0,904.7,40750,36750894.0
2025-03-28,505725,ALGOQUANT FINTECH LIMITED,905.0,907.0,881.05,902.35,9453,8497971.0
2025-04-01,505725,ALGOQUANT FINTECH LIMITED,905.0,907.5,870.0,907.1,5233,4712944.0
2025-04-02,505725,ALGOQUANT FINTECH LIMITED,896.0,918.0,890.05,906.7,11051,10025629.0
2025-04-03,505725,ALGOQUANT FINTECH LIMITED,900.0,919.0,860.2,896.7,11328,10173481.0
2025-04-04,505725,ALGOQUANT FINTECH LIMITED,896.0,900.15,850.0,877.85,5497,4807001.0
2025-04-07,505725,ALGOQUANT FINTECH LIMITED,820.0,895.0,810.0,844.85,14358,12202067.0
2025-04-08,505725,ALGOQUANT FINTECH LIMITED,859.9,889.8,786.45,850.6,13145,10999844.0
2025-04-09,505725,ALGOQUANT FINTECH LIMITED,858.0,858.0,820.0,855.6,5451,4654227.0
2025-04-11,505725,ALGOQUANT FINTECH LIMITED,855.4,873.85,835.65,871.9,11115,9660459.0
2025-04-15,505725,ALGOQUANT FINTECH LIMITED,871.9,894.0,871.9,888.7,4915,4352132.0
2025-04-16,505725,ALGOQUANT FINTECH LIMITED,894.45,899.8,880.0,891.5,4334,3856408.0
2025-04-17,505725,ALGOQUANT FINTECH LIMITED,900.0,905.0,870.0,888.25,3811,3406329.0
2025-04-21,505725,ALGOQUANT FINTECH LIMITED,899.25,904.9,878.0,884.75,5327,4735436.0
2025-04-22,505725,ALGOQUANT FINTECH LIMITED,885.0,899.0,840.0,873.85,5693,4989192.0
2025-04-23,505725,ALGOQUANT FINTECH LIMITED,884.8,884.8,864.0,878.6,7606,6680804.0
2025-04-24,505725,ALGOQUANT FINTECH LIMITED,881.0,889.0,840.2,859.05,4100,3564720.0
2025-04-25,505725,ALGOQUANT FINTECH LIMITED,855.0,868.9,812.25,865.2,5898,4981381.0
2025-04-28,505725,ALGOQUANT FINTECH LIMITED,880.0,880.0,850.0,876.9,4888,4268447.0
2025-04-29,505725,ALGOQUANT FINTECH LIMITED,885.0,885.0,850.0,865.4,4231,3676275.0
2025-04-30,505725,ALGOQUANT FINTECH LIMITED,871.0,871.0,850.0,858.85,2593,2233744.0
2025-05-02,505725,ALGOQUANT FINTECH LIMITED,860.0,868.7,815.5,835.4,2958,2515907.0
2025-05-05,505725,ALGOQUANT FINTECH LIMITED,830.0,851.0,828.0,849.7,6226,5261900.0
