Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,523660,WATERBASE LTD.,49.91,50.79,48.02,48.72,197415,9611039.0
2025-03-28,523660,WATERBASE LTD.,49.93,49.93,46.05,46.52,121838,5816745.0
2025-04-01,523660,WATERBASE LTD.,47.45,49.99,46.5,49.48,36199,1750797.0
2025-04-02,523660,WATERBASE LTD.,49.8,49.98,48.56,49.0,29024,1424602.0
2025-04-03,523660,WATERBASE LTD.,48.0,52.8,47.8,50.98,40418,2016772.0
2025-04-04,523660,WATERBASE LTD.,50.98,50.98,49.0,49.59,17591,875746.0
2025-04-07,523660,WATERBASE LTD.,50.5,50.5,42.5,45.28,114776,5112767.0
2025-04-08,523660,WATERBASE LTD.,46.35,47.15,45.0,45.87,33051,1524518.0
2025-04-09,523660,WATERBASE LTD.,46.0,46.99,44.5,46.05,20280,937470.0
2025-04-11,523660,WATERBASE LTD.,47.0,49.48,47.0,47.95,24696,1194734.0
2025-04-15,523660,WATERBASE LTD.,48.55,51.25,48.55,50.64,37130,1867822.0
2025-04-16,523660,WATERBASE LTD.,50.78,51.68,50.21,50.7,19192,973860.0
2025-04-17,523660,WATERBASE LTD.,49.86,52.21,49.86,51.45,26613,1356850.0
2025-04-21,523660,WATERBASE LTD.,51.5,52.99,51.5,51.89,34643,1813778.0
2025-04-22,523660,WATERBASE LTD.,52.85,52.85,50.85,51.46,23339,1210685.0
2025-04-23,523660,WATERBASE LTD.,52.1,52.99,51.46,52.52,15860,829660.0
2025-04-24,523660,WATERBASE LTD.,51.61,53.25,51.61,52.27,41492,2169292.0
2025-04-25,523660,WATERBASE LTD.,52.88,52.88,49.0,49.79,40562,2030003.0
2025-04-28,523660,WATERBASE LTD.,49.56,50.22,48.5,49.38,20008,989481.0
2025-04-29,523660,WATERBASE LTD.,50.47,50.47,48.4,49.25,17500,863175.0
2025-04-30,523660,WATERBASE LTD.,48.81,49.74,48.25,48.52,13371,651830.0
2025-05-02,523660,WATERBASE LTD.,47.7,49.3,47.7,48.56,12122,588292.0
2025-05-05,523660,WATERBASE LTD.,49.04,50.9,49.01,50.05,14675,731495.0
2025-05-06,523660,WATERBASE LTD.,50.0,50.5,48.6,48.82,7669,377137.0
2025-05-07,523660,WATERBASE LTD.,48.0,48.57,47.5,48.07,13749,659634.0
2025-05-08,523660,WATERBASE LTD.,48.0,49.7,48.0,48.2,9376,456781.0
2025-05-09,523660,WATERBASE LTD.,48.0,48.5,46.6,47.83,10566,502162.0
2025-05-12,523660,WATERBASE LTD.,48.11,49.99,48.0,49.59,25594,1260322.0
2025-05-13,523660,WATERBASE LTD.,49.45,50.5,49.21,50.35,13474,671793.0
2025-05-14,523660,WATERBASE LTD.,51.36,51.36,50.32,50.76,14594,742883.0
2025-05-15,523660,WATERBASE LTD.,50.65,52.79,50.17,51.41,57858,2980701.0
2025-05-16,523660,WATERBASE LTD.,51.5,52.5,51.41,52.22,28531,1487727.0
2025-05-19,523660,WATERBASE LTD.,53.09,53.4,51.51,52.49,24484,1293823.0
2025-05-20,523660,WATERBASE LTD.,53.0,57.5,52.0,54.94,76485,4222496.0
2025-05-21,523660,WATERBASE LTD.,55.99,55.99,54.0,54.28,11910,651437.0
2025-05-22,523660,WATERBASE LTD.,54.0,56.97,54.0,54.27,39667,2194366.0
2025-05-23,523660,WATERBASE LTD.,54.27,54.9,53.35,54.24,9508,516457.0
2025-05-26,523660,WATERBASE LTD.,53.1,54.8,53.1,53.94,14848,801585.0
2025-05-27,523660,WATERBASE LTD.,54.13,54.74,53.51,54.38,12609,684019.0
2025-05-28,523660,WATERBASE LTD.,55.37,55.37,54.12,54.9,10273,563123.0
2025-05-29,523660,WATERBASE LTD.,54.04,58.5,54.04,57.52,94740,5453170.0
2025-05-30,523660,WATERBASE LTD.,58.19,58.7,55.1,56.08,34842,1984108.0
2025-06-02,523660,WATERBASE LTD.,55.0,56.85,54.6,55.7,42121,2334854.0
2025-06-03,523660,WATERBASE LTD.,55.16,56.96,55.0,55.6,21128,1185951.0
2025-06-04,523660,WATERBASE LTD.,56.75,56.75,54.12,54.42,29921,1664126.0
2025-06-05,523660,WATERBASE LTD.,55.48,55.49,53.05,53.83,33292,1816521.0
2025-06-06,523660,WATERBASE LTD.,54.0,55.75,53.49,55.51,51869,2855846.0
2025-06-09,523660,WATERBASE LTD.,56.94,56.94,54.53,55.96,8999,502392.0
2025-06-10,523660,WATERBASE LTD.,55.1,56.8,55.1,55.95,10561,590827.0
2025-06-11,523660,WATERBASE LTD.,55.26,57.9,55.26,55.74,50873,2879037.0
2025-06-12,523660,WATERBASE LTD.,56.84,56.84,54.9,55.41,21203,1185326.0
2025-06-13,523660,WATERBASE LTD.,55.5,55.5,52.0,53.96,23462,1265074.0
2025-06-16,523660,WATERBASE LTD.,53.96,54.49,53.33,54.21,9033,486870.0
2025-06-17,523660,WATERBASE LTD.,55.69,55.69,54.01,54.13,6980,380565.0
2025-06-18,523660,WATERBASE LTD.,54.01,54.6,53.26,53.73,7230,388503.0
2025-06-19,523660,WATERBASE LTD.,54.29,54.8,53.0,53.48,13396,719891.0
2025-06-20,523660,WATERBASE LTD.,53.01,54.53,53.01,53.42,13512,721863.0
2025-06-23,523660,WATERBASE LTD.,53.25,53.68,52.27,52.95,9460,502032.0
2025-06-24,523660,WATERBASE LTD.,53.94,53.94,50.2,52.04,14008,740173.0
2025-06-25,523660,WATERBASE LTD.,53.76,54.44,52.07,53.1,8381,444572.0
2025-06-26,523660,WATERBASE LTD.,54.4,54.44,52.5,52.96,10970,585067.0
