Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-28,938027,MFL-VII-5-5-25-NCD,1217.0,1217.0,1217.0,1217.0,1,1217.0
2025-04-03,938027,MFL-VII-5-5-25-NCD,1150.0,1250.5,1150.0,1151.14,88,101300.0
2025-04-04,938027,MFL-VII-5-5-25-NCD,1249.9,1249.9,1220.0,1220.0,2045,2548570.0
2025-04-07,938027,MFL-VII-5-5-25-NCD,1220.0,1220.0,1214.0,1215.99,690,839193.0
2025-04-08,938027,MFL-VII-5-5-25-NCD,1215.99,1215.99,1208.0,1211.48,501,606841.0
2025-04-09,938027,MFL-VII-5-5-25-NCD,1214.75,1225.0,1214.75,1221.19,22279,27207281.0
2025-04-11,938027,MFL-VII-5-5-25-NCD,1221.25,1225.0,1125.0,1225.0,3450,4026815.0
2025-04-15,938027,MFL-VII-5-5-25-NCD,1224.5,1224.5,1210.01,1221.1,5791,7065658.0
2025-04-16,938027,MFL-VII-5-5-25-NCD,1222.0,1222.0,1200.0,1220.0,6742,8228048.0
2025-04-17,938027,MFL-VII-5-5-25-NCD,1223.8,1223.8,1217.85,1217.92,1064,1300209.0
