Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,961785,876HUDCO28,1125.45,1126.0,1125.45,1126.0,475,534620.0
2025-03-28,961785,876HUDCO28,1126.01,1126.01,1126.0,1126.0,400,450401.0
2025-04-01,961785,876HUDCO28,1125.5,1128.0,1125.5,1128.0,185,208554.0
2025-04-03,961785,876HUDCO28,1130.0,1130.0,1129.8,1129.89,375,423710.0
2025-04-07,961785,876HUDCO28,1135.0,1135.0,1135.0,1135.0,81,91935.0
2025-04-08,961785,876HUDCO28,1135.0,1135.0,1135.0,1135.0,1,1135.0
2025-04-09,961785,876HUDCO28,1145.0,1145.0,1145.0,1145.0,50,57250.0
2025-04-15,961785,876HUDCO28,1132.61,1132.61,1132.61,1132.61,250,283152.0
2025-04-16,961785,876HUDCO28,1145.0,1145.0,1145.0,1145.0,4,4580.0
2025-04-23,961785,876HUDCO28,1149.88,1149.88,1149.88,1149.88,250,287470.0
2025-04-29,961785,876HUDCO28,1144.0,1144.0,1144.0,1144.0,25,28600.0
2025-04-30,961785,876HUDCO28,1140.15,1140.15,1140.15,1140.15,40,45606.0
2025-05-02,961785,876HUDCO28,1140.5,1150.0,1140.5,1150.0,3100,3537500.0
2025-05-13,961785,876HUDCO28,1131.6,1131.6,1131.6,1131.6,44,49790.0
2025-05-14,961785,876HUDCO28,1145.9,1149.0,1145.9,1149.0,162,185983.0
2025-05-15,961785,876HUDCO28,1146.0,1146.0,1146.0,1146.0,10,11460.0
2025-05-19,961785,876HUDCO28,1155.0,1155.0,1155.0,1155.0,1,1155.0
2025-05-20,961785,876HUDCO28,1155.5,1155.5,1155.5,1155.5,100,115550.0
2025-05-23,961785,876HUDCO28,1149.99,1149.99,1145.01,1145.01,200,229500.0
2025-05-26,961785,876HUDCO28,1154.99,1154.99,1154.99,1154.99,88,101639.0
2025-05-27,961785,876HUDCO28,1154.89,1179.85,1154.89,1179.85,1058,1223321.0
2025-05-30,961785,876HUDCO28,1150.0,1164.0,1150.0,1160.0,229,265160.0
2025-06-03,961785,876HUDCO28,1150.15,1150.15,1150.0,1150.0,250,287530.0
2025-06-09,961785,876HUDCO28,1150.0,1150.0,1150.0,1150.0,1,1150.0
2025-06-16,961785,876HUDCO28,1148.0,1148.0,1144.5,1144.82,876,1003508.0
2025-06-23,961785,876HUDCO28,1150.0,1150.0,1150.0,1150.0,6,6900.0
