Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,522004,BATLIBOI LTD.,106.5,108.0,97.0,98.89,70033,7102595.0
2025-03-28,522004,BATLIBOI LTD.,101.0,104.39,94.2,95.84,29471,2953210.0
2025-04-01,522004,BATLIBOI LTD.,98.6,107.4,97.1,102.9,15904,1633739.0
2025-04-02,522004,BATLIBOI LTD.,104.0,106.0,99.0,103.78,7965,811596.0
2025-04-03,522004,BATLIBOI LTD.,103.78,110.99,101.86,104.18,34535,3702904.0
2025-04-04,522004,BATLIBOI LTD.,105.0,106.59,98.5,99.67,28723,2908258.0
2025-04-07,522004,BATLIBOI LTD.,85.13,99.18,85.13,96.04,27121,2559701.0
2025-04-08,522004,BATLIBOI LTD.,100.01,104.0,97.0,97.52,17112,1698592.0
2025-04-09,522004,BATLIBOI LTD.,99.85,99.85,95.45,96.77,14426,1395459.0
2025-04-11,522004,BATLIBOI LTD.,102.8,102.8,98.0,99.14,9114,904464.0
2025-04-15,522004,BATLIBOI LTD.,103.65,103.65,99.15,99.99,18846,1891734.0
2025-04-16,522004,BATLIBOI LTD.,102.95,102.95,99.2,99.82,21094,2120200.0
2025-04-17,522004,BATLIBOI LTD.,102.15,102.15,99.0,100.2,14821,1481199.0
2025-04-21,522004,BATLIBOI LTD.,99.95,104.0,99.0,102.74,43395,4453020.0
2025-04-22,522004,BATLIBOI LTD.,102.0,102.7,99.0,99.25,17629,1775179.0
2025-04-23,522004,BATLIBOI LTD.,99.25,102.0,97.0,98.75,21575,2146151.0
2025-04-24,522004,BATLIBOI LTD.,99.24,101.0,96.0,97.3,42439,4180321.0
2025-04-25,522004,BATLIBOI LTD.,98.0,98.0,93.0,93.8,49987,4743201.0
2025-04-28,522004,BATLIBOI LTD.,94.0,95.5,92.5,93.54,14186,1338267.0
2025-04-29,522004,BATLIBOI LTD.,96.89,96.89,93.02,93.48,12761,1194476.0
2025-04-30,522004,BATLIBOI LTD.,98.3,98.3,92.0,92.4,10834,1008675.0
2025-05-02,522004,BATLIBOI LTD.,94.0,94.0,92.0,92.55,7827,726844.0
2025-05-05,522004,BATLIBOI LTD.,95.2,95.2,90.0,92.34,12204,1124382.0
2025-05-06,522004,BATLIBOI LTD.,90.0,92.0,87.5,89.62,17941,1612879.0
2025-05-07,522004,BATLIBOI LTD.,86.2,91.8,86.2,87.6,104025,9157732.0
2025-05-08,522004,BATLIBOI LTD.,90.0,90.98,86.5,88.2,17602,1560210.0
2025-05-09,522004,BATLIBOI LTD.,85.0,89.96,83.73,88.43,14532,1272715.0
2025-05-12,522004,BATLIBOI LTD.,91.9,95.0,89.65,90.97,42886,3911786.0
2025-05-13,522004,BATLIBOI LTD.,92.9,92.95,90.0,91.14,33920,3087805.0
2025-05-14,522004,BATLIBOI LTD.,90.11,92.95,90.11,91.47,17830,1634996.0
2025-05-15,522004,BATLIBOI LTD.,92.69,94.49,91.65,92.02,17446,1627247.0
2025-05-16,522004,BATLIBOI LTD.,93.0,93.85,90.1,91.93,42305,3898815.0
2025-05-19,522004,BATLIBOI LTD.,92.0,100.0,92.0,98.42,64949,6268927.0
2025-05-20,522004,BATLIBOI LTD.,101.0,101.0,95.25,99.42,60479,6017729.0
2025-05-21,522004,BATLIBOI LTD.,103.49,103.49,98.5,100.07,37423,3756816.0
2025-05-22,522004,BATLIBOI LTD.,100.07,100.07,97.0,98.3,22016,2175232.0
2025-05-23,522004,BATLIBOI LTD.,99.8,99.8,97.05,98.98,8282,815348.0
2025-05-26,522004,BATLIBOI LTD.,102.0,114.0,96.0,107.9,319218,33089940.0
2025-05-27,522004,BATLIBOI LTD.,107.95,109.6,106.0,108.78,97212,10505526.0
2025-05-28,522004,BATLIBOI LTD.,110.0,114.0,107.21,112.27,83389,9343494.0
2025-05-29,522004,BATLIBOI LTD.,113.5,119.0,112.1,117.33,152797,17683622.0
2025-05-30,522004,BATLIBOI LTD.,116.4,120.0,115.0,117.73,53163,6288648.0
2025-06-02,522004,BATLIBOI LTD.,119.8,119.9,117.5,119.05,39945,4750790.0
2025-06-03,522004,BATLIBOI LTD.,118.0,127.0,118.0,123.7,109152,13436359.0
2025-06-04,522004,BATLIBOI LTD.,125.65,125.65,120.25,121.85,30008,3663599.0
2025-06-05,522004,BATLIBOI LTD.,122.0,123.5,116.55,120.35,38313,4611377.0
2025-06-06,522004,BATLIBOI LTD.,123.45,123.45,118.0,121.65,41119,4960436.0
2025-06-09,522004,BATLIBOI LTD.,122.0,123.45,117.0,118.55,34132,4109431.0
2025-06-10,522004,BATLIBOI LTD.,119.1,135.5,118.6,132.7,428227,55601689.0
2025-06-11,522004,BATLIBOI LTD.,134.85,134.9,127.25,128.8,94685,12408237.0
2025-06-12,522004,BATLIBOI LTD.,131.95,131.95,124.85,128.6,86976,11148506.0
2025-06-13,522004,BATLIBOI LTD.,126.85,137.0,125.0,133.35,290065,38519067.0
2025-06-16,522004,BATLIBOI LTD.,133.0,133.4,131.0,131.25,69468,9124630.0
2025-06-17,522004,BATLIBOI LTD.,132.95,133.0,131.0,131.55,22014,2898789.0
2025-06-18,522004,BATLIBOI LTD.,133.9,133.9,130.0,131.4,34032,4469457.0
2025-06-19,522004,BATLIBOI LTD.,133.8,134.5,126.45,127.3,66823,8707254.0
2025-06-20,522004,BATLIBOI LTD.,126.55,133.5,126.55,128.95,35568,4626273.0
2025-06-23,522004,BATLIBOI LTD.,128.0,129.0,123.2,123.85,70599,8954722.0
2025-06-24,522004,BATLIBOI LTD.,126.0,128.85,123.0,123.95,40409,5088457.0
2025-06-25,522004,BATLIBOI LTD.,126.4,128.95,125.0,127.3,28881,3670832.0
2025-06-26,522004,BATLIBOI LTD.,129.4,131.0,129.0,130.3,41402,5373636.0
