Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-04-02,939817,NHFL-9.58%-8-10-27-NCD,981.33,981.33,981.33,981.33,20,19626.0
2025-04-11,939817,NHFL-9.58%-8-10-27-NCD,959.0,959.0,959.0,959.0,14,13426.0
2025-05-07,939817,NHFL-9.58%-8-10-27-NCD,959.0,959.0,959.0,959.0,14,13426.0
2025-06-06,939817,NHFL-9.58%-8-10-27-NCD,992.0,992.0,992.0,992.0,8,7936.0
2025-06-12,939817,NHFL-9.58%-8-10-27-NCD,992.0,992.0,992.0,992.0,11,10912.0
2025-06-13,939817,NHFL-9.58%-8-10-27-NCD,992.0,992.0,992.0,992.0,100,99200.0
2025-06-16,939817,NHFL-9.58%-8-10-27-NCD,950.2,982.2,950.2,982.2,32,30790.0
2025-06-17,939817,NHFL-9.58%-8-10-27-NCD,982.2,982.2,982.2,982.2,8,7857.0
2025-06-18,939817,NHFL-9.58%-8-10-27-NCD,992.0,992.0,992.0,992.0,10,9920.0
2025-06-19,939817,NHFL-9.58%-8-10-27-NCD,992.0,992.0,992.0,992.0,7,6944.0
2025-06-20,939817,NHFL-9.58%-8-10-27-NCD,992.0,992.0,992.0,992.0,5,4960.0
2025-06-25,939817,NHFL-9.58%-8-10-27-NCD,999.0,999.0,999.0,999.0,30,29970.0
2025-06-26,939817,NHFL-9.58%-8-10-27-NCD,999.0,999.0,999.0,999.0,27,26973.0
