Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-04-02,939459,MFCL-30-6-26-NCD,1025.0,1025.0,1025.0,1025.0,100,102500.0
2025-04-07,939459,MFCL-30-6-26-NCD,1023.8,1023.8,1023.8,1023.8,40,40952.0
2025-04-08,939459,MFCL-30-6-26-NCD,1041.8,1041.8,1041.8,1041.8,40,41672.0
2025-04-16,939459,MFCL-30-6-26-NCD,1050.0,1050.0,1050.0,1050.0,1,1050.0
2025-04-17,939459,MFCL-30-6-26-NCD,1027.8,1027.8,1027.8,1027.8,100,102780.0
2025-04-21,939459,MFCL-30-6-26-NCD,1048.8,1048.8,1048.8,1048.8,100,104880.0
2025-04-24,939459,MFCL-30-6-26-NCD,1045.0,1059.0,1045.0,1059.0,50,52600.0
2025-04-28,939459,MFCL-30-6-26-NCD,1050.0,1060.0,1050.0,1060.0,200,211000.0
2025-04-29,939459,MFCL-30-6-26-NCD,1060.0,1060.3,1060.0,1060.0,330,349809.0
2025-04-30,939459,MFCL-30-6-26-NCD,1074.0,1074.0,1074.0,1074.0,15,16110.0
2025-05-02,939459,MFCL-30-6-26-NCD,1074.0,1074.0,1074.0,1074.0,98,105252.0
2025-05-05,939459,MFCL-30-6-26-NCD,1073.0,1073.0,1073.0,1073.0,30,32190.0
2025-05-12,939459,MFCL-30-6-26-NCD,1076.0,1076.0,1076.0,1076.0,45,48420.0
2025-05-13,939459,MFCL-30-6-26-NCD,1070.0,1070.0,1070.0,1070.0,55,58850.0
2025-05-19,939459,MFCL-30-6-26-NCD,1060.2,1082.8,1060.2,1082.8,52,55718.0
2025-05-28,939459,MFCL-30-6-26-NCD,1082.8,1082.8,1082.8,1082.8,50,54140.0
2025-05-29,939459,MFCL-30-6-26-NCD,1075.0,1075.0,1075.0,1075.0,1200,1290000.0
2025-05-30,939459,MFCL-30-6-26-NCD,1075.0,1075.0,1075.0,1075.0,975,1048125.0
2025-06-04,939459,MFCL-30-6-26-NCD,1075.0,1080.0,1075.0,1080.0,301,323580.0
2025-06-10,939459,MFCL-30-6-26-NCD,1062.2,1062.2,1062.2,1062.2,80,84976.0
2025-06-11,939459,MFCL-30-6-26-NCD,1079.8,1079.8,1079.8,1079.8,80,86384.0
2025-06-13,939459,MFCL-30-6-26-NCD,1079.8,1079.8,1079.8,1079.8,25,26995.0
2025-06-19,939459,MFCL-30-6-26-NCD,1070.0,1070.0,1070.0,1070.0,3,3210.0
2025-06-24,939459,MFCL-30-6-26-NCD,1096.0,1096.0,1096.0,1096.0,2,2192.0
