Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,505893,HINDUSTAN HARDY LIMITED,665.0,678.9,640.0,647.55,1240,811399.0
2025-03-28,505893,HINDUSTAN HARDY LIMITED,683.8,683.8,651.4,676.3,1004,676531.0
2025-04-01,505893,HINDUSTAN HARDY LIMITED,656.0,686.95,655.0,667.55,625,411984.0
2025-04-02,505893,HINDUSTAN HARDY LIMITED,713.5,713.5,682.0,706.95,260,182367.0
2025-04-03,505893,HINDUSTAN HARDY LIMITED,710.0,771.25,710.0,751.8,1855,1362702.0
2025-04-04,505893,HINDUSTAN HARDY LIMITED,740.05,764.9,704.0,708.5,2107,1547037.0
2025-04-07,505893,HINDUSTAN HARDY LIMITED,700.0,700.0,630.0,651.0,1228,793830.0
2025-04-08,505893,HINDUSTAN HARDY LIMITED,717.0,717.0,658.95,693.55,577,393950.0
2025-04-09,505893,HINDUSTAN HARDY LIMITED,690.0,724.0,690.0,710.15,814,575983.0
2025-04-11,505893,HINDUSTAN HARDY LIMITED,760.0,760.0,718.95,730.15,422,310050.0
2025-04-15,505893,HINDUSTAN HARDY LIMITED,742.0,760.0,725.05,737.8,437,322714.0
2025-04-16,505893,HINDUSTAN HARDY LIMITED,760.0,774.25,737.9,757.4,1738,1317309.0
2025-04-17,505893,HINDUSTAN HARDY LIMITED,780.0,819.0,755.1,781.5,2155,1711138.0
2025-04-21,505893,HINDUSTAN HARDY LIMITED,817.0,817.0,799.5,807.6,846,683658.0
2025-04-22,505893,HINDUSTAN HARDY LIMITED,842.0,969.1,809.0,965.7,5025,4598830.0
2025-04-23,505893,HINDUSTAN HARDY LIMITED,991.0,1048.0,963.0,978.25,2643,2637851.0
2025-04-24,505893,HINDUSTAN HARDY LIMITED,978.25,989.9,892.9,915.4,2464,2314002.0
2025-04-25,505893,HINDUSTAN HARDY LIMITED,978.0,978.0,850.05,878.0,1611,1442328.0
2025-04-28,505893,HINDUSTAN HARDY LIMITED,876.0,930.0,850.0,918.25,1654,1476935.0
2025-04-29,505893,HINDUSTAN HARDY LIMITED,969.95,969.95,855.0,859.25,1578,1387531.0
