Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-13 00:00:00+05:30,600.0,610.0,575.75,581.4500122070312,270715,0.0,0.0
2025-03-17 00:00:00+05:30,577.7000122070312,590.0,552.3499755859375,565.5,122996,0.0,0.0
2025-03-18 00:00:00+05:30,565.5,565.5,565.5,565.5,0,0.0,0.0
2025-03-19 00:00:00+05:30,582.0,599.6500244140625,582.0,587.8499755859375,117716,0.0,0.0
2025-03-20 00:00:00+05:30,588.8499755859375,607.0,588.2000122070312,590.9000244140625,89358,0.0,0.0
2025-03-21 00:00:00+05:30,595.0,633.4000244140625,595.0,602.6500244140625,299713,0.0,0.0
2025-03-24 00:00:00+05:30,609.0,632.0,605.25,614.2000122070312,139083,0.0,0.0
2025-03-25 00:00:00+05:30,617.9000244140625,629.2999877929688,592.4000244140625,597.5,82689,0.0,0.0
2025-03-26 00:00:00+05:30,593.0,631.7999877929688,589.0999755859375,600.7999877929688,275250,0.0,0.0
2025-03-27 00:00:00+05:30,589.0999755859375,604.9500122070312,585.1500244140625,595.9000244140625,94676,0.0,0.0
2025-03-28 00:00:00+05:30,604.8499755859375,611.7000122070312,585.0499877929688,588.3499755859375,69210,0.0,0.0
2025-04-01 00:00:00+05:30,584.0,604.3499755859375,584.0,596.3499755859375,49798,0.0,0.0
2025-04-02 00:00:00+05:30,595.7999877929688,601.9500122070312,586.2999877929688,599.3499755859375,39516,0.0,0.0
2025-04-03 00:00:00+05:30,588.2000122070312,613.0,588.2000122070312,604.0,53419,0.0,0.0
2025-04-04 00:00:00+05:30,603.9500122070312,608.7000122070312,576.0499877929688,582.0499877929688,42116,0.0,0.0
2025-04-07 00:00:00+05:30,524.0,560.2000122070312,524.0,545.0999755859375,91357,0.0,0.0
2025-04-08 00:00:00+05:30,570.0,570.0,553.0999755859375,563.7999877929688,50417,0.0,0.0
2025-04-09 00:00:00+05:30,556.0499877929688,565.0,549.2999877929688,551.4500122070312,21978,0.0,0.0
2025-04-11 00:00:00+05:30,562.0,570.9000244140625,557.0,561.8499755859375,36796,0.0,0.0
2025-04-15 00:00:00+05:30,575.0,584.0499877929688,567.3499755859375,575.3499755859375,45815,0.0,0.0
2025-04-16 00:00:00+05:30,583.7999877929688,601.25,579.1500244140625,593.6500244140625,81017,0.0,0.0
2025-04-17 00:00:00+05:30,591.9000244140625,602.5499877929688,587.3499755859375,590.7999877929688,43910,0.0,0.0
2025-04-21 00:00:00+05:30,590.7999877929688,601.5999755859375,587.2000122070312,599.6500244140625,33989,0.0,0.0
2025-04-22 00:00:00+05:30,601.2999877929688,607.0499877929688,595.0999755859375,597.0,34917,0.0,0.0
2025-04-23 00:00:00+05:30,607.0,617.5999755859375,586.9000244140625,597.5,41137,0.0,0.0
2025-04-24 00:00:00+05:30,594.5999755859375,612.2000122070312,591.5,598.3499755859375,46849,0.0,0.0
2025-04-25 00:00:00+05:30,608.0,608.0,563.5,570.2000122070312,58489,0.0,0.0
2025-04-28 00:00:00+05:30,566.0,578.2999877929688,559.7999877929688,570.75,44025,0.0,0.0
2025-04-29 00:00:00+05:30,570.2999877929688,583.7000122070312,569.1500244140625,571.0999755859375,22076,0.0,0.0
2025-04-30 00:00:00+05:30,570.0,573.6500244140625,555.0999755859375,560.0499877929688,19421,0.0,0.0
2025-05-02 00:00:00+05:30,560.0499877929688,566.5499877929688,552.3499755859375,553.25,16543,0.0,0.0
2025-05-05 00:00:00+05:30,554.9500122070312,569.9000244140625,553.5999755859375,563.2999877929688,23868,0.0,0.0
2025-05-06 00:00:00+05:30,567.0,568.0,539.9000244140625,544.4500122070312,19565,0.0,0.0
2025-05-07 00:00:00+05:30,532.4000244140625,552.0,529.75,546.25,30138,0.0,0.0
2025-05-08 00:00:00+05:30,552.0,567.4500122070312,538.0,541.0,41852,0.0,0.0
2025-05-09 00:00:00+05:30,529.9500122070312,541.0,519.5999755859375,529.0999755859375,28650,0.0,0.0
2025-05-12 00:00:00+05:30,560.0,565.0,551.4500122070312,562.0499877929688,41902,0.0,0.0
2025-05-13 00:00:00+05:30,562.5,576.9000244140625,557.2000122070312,570.9000244140625,24483,0.0,0.0
2025-05-14 00:00:00+05:30,580.5,603.0499877929688,574.9000244140625,583.5999755859375,164282,0.0,0.0
2025-05-15 00:00:00+05:30,587.0,592.4000244140625,580.7999877929688,585.1500244140625,21432,0.0,0.0
2025-05-16 00:00:00+05:30,585.7000122070312,613.9500122070312,582.0499877929688,597.25,121203,0.0,0.0
2025-05-19 00:00:00+05:30,598.25,623.6500244140625,594.0499877929688,610.2999877929688,153870,0.0,0.0
2025-05-20 00:00:00+05:30,612.2999877929688,620.9500122070312,599.25,602.9000244140625,56082,0.0,0.0
2025-05-21 00:00:00+05:30,597.0,603.8499755859375,591.7000122070312,594.7000122070312,29186,0.0,0.0
2025-05-22 00:00:00+05:30,625.9000244140625,635.0,606.9500122070312,614.5,384274,0.0,0.0
2025-05-23 00:00:00+05:30,615.4000244140625,617.5499877929688,601.0999755859375,607.2999877929688,40618,0.0,0.0
2025-05-26 00:00:00+05:30,637.7999877929688,637.7999877929688,611.5499877929688,615.2000122070312,72308,0.0,0.0
2025-05-27 00:00:00+05:30,616.2000122070312,619.75,607.9000244140625,615.7999877929688,54661,0.0,0.0
2025-05-28 00:00:00+05:30,615.0,633.0,612.0499877929688,625.6500244140625,83594,0.0,0.0
2025-05-29 00:00:00+05:30,628.0,639.7999877929688,621.0999755859375,623.5499877929688,61407,0.0,0.0
2025-05-30 00:00:00+05:30,628.5499877929688,629.7999877929688,612.4000244140625,622.9000244140625,68183,0.0,0.0
2025-06-02 00:00:00+05:30,636.0,648.0,617.5,621.7999877929688,190192,0.0,0.0
2025-06-03 00:00:00+05:30,620.0,629.9000244140625,605.4000244140625,608.5499877929688,53910,0.0,0.0
2025-06-04 00:00:00+05:30,612.3499755859375,638.4000244140625,610.0499877929688,629.6500244140625,141259,0.0,0.0
2025-06-05 00:00:00+05:30,634.7000122070312,641.1500244140625,624.6500244140625,626.7999877929688,60120,0.0,0.0
2025-06-06 00:00:00+05:30,626.7999877929688,634.75,620.0499877929688,622.7999877929688,38967,0.0,0.0
2025-06-09 00:00:00+05:30,623.0,632.7000122070312,623.0,624.4000244140625,29079,0.0,0.0
2025-06-10 00:00:00+05:30,634.7999877929688,642.7000122070312,629.0,633.0,80401,0.0,0.0
2025-06-11 00:00:00+05:30,633.0,633.0499877929688,617.4000244140625,622.5,33520,0.0,0.0
2025-06-12 00:00:00+05:30,622.5499877929688,626.0,606.0499877929688,609.2999877929688,23519,0.0,0.0
2025-06-13 00:00:00+05:30,594.0,607.2000122070312,591.0999755859375,595.0,39956,0.0,0.0
2025-06-16 00:00:00+05:30,595.2000122070312,604.9000244140625,584.2999877929688,602.0999755859375,15562,0.0,0.0
2025-06-17 00:00:00+05:30,600.0,611.0999755859375,595.0499877929688,608.0,17150,0.0,0.0
2025-06-18 00:00:00+05:30,598.5,599.4500122070312,586.0999755859375,589.5999755859375,17108,0.0,0.0
2025-06-19 00:00:00+05:30,590.0,595.0,589.5999755859375,594.75,4436,0.0,0.0
2025-06-20 00:00:00+05:30,598.0,601.5999755859375,584.1500244140625,587.2000122070312,35342,0.0,0.0
2025-06-23 00:00:00+05:30,585.0,585.0,575.9500122070312,579.25,31453,0.0,0.0
2025-06-24 00:00:00+05:30,591.0,597.75,583.0,585.2999877929688,22453,0.0,0.0
2025-06-25 00:00:00+05:30,590.0,596.0,587.0499877929688,593.0999755859375,28461,0.0,0.0
2025-06-26 00:00:00+05:30,596.4000244140625,603.0,588.6500244140625,599.0,25926,0.0,0.0
2025-06-27 00:00:00+05:30,595.0,622.9000244140625,594.0,601.25,80914,0.0,0.0
