Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,523826,SOVEREIGN DIAMONDS LTD.,38.0,38.63,36.66,37.59,3331,123490.0
2025-03-28,523826,SOVEREIGN DIAMONDS LTD.,37.55,39.4,36.1,39.2,2913,112638.0
2025-04-01,523826,SOVEREIGN DIAMONDS LTD.,40.18,41.0,37.67,38.51,996,39407.0
2025-04-02,523826,SOVEREIGN DIAMONDS LTD.,40.0,40.0,38.22,39.26,1447,55992.0
2025-04-03,523826,SOVEREIGN DIAMONDS LTD.,39.26,41.17,38.13,38.94,1234,47743.0
2025-04-04,523826,SOVEREIGN DIAMONDS LTD.,38.01,38.95,37.0,37.29,2551,95337.0
2025-04-07,523826,SOVEREIGN DIAMONDS LTD.,37.29,37.99,34.0,35.28,3219,114647.0
2025-04-08,523826,SOVEREIGN DIAMONDS LTD.,35.28,37.94,35.12,37.78,3763,134293.0
2025-04-09,523826,SOVEREIGN DIAMONDS LTD.,35.15,38.53,35.15,37.39,1854,70119.0
2025-04-11,523826,SOVEREIGN DIAMONDS LTD.,36.16,40.75,36.16,39.95,3430,136785.0
2025-04-15,523826,SOVEREIGN DIAMONDS LTD.,38.8,40.99,38.8,39.22,2114,84278.0
2025-04-16,523826,SOVEREIGN DIAMONDS LTD.,38.04,38.75,37.0,38.37,4486,169497.0
2025-04-17,523826,SOVEREIGN DIAMONDS LTD.,39.98,41.2,37.5,38.94,2339,92450.0
2025-04-21,523826,SOVEREIGN DIAMONDS LTD.,41.74,41.74,39.01,39.56,3476,138678.0
2025-04-22,523826,SOVEREIGN DIAMONDS LTD.,41.0,41.0,38.4,39.52,4049,160259.0
2025-04-23,523826,SOVEREIGN DIAMONDS LTD.,41.0,41.0,38.0,38.06,2469,94546.0
2025-04-24,523826,SOVEREIGN DIAMONDS LTD.,38.0,39.47,38.0,38.58,2239,85953.0
2025-04-25,523826,SOVEREIGN DIAMONDS LTD.,38.21,38.21,36.11,38.12,1112,41789.0
2025-04-28,523826,SOVEREIGN DIAMONDS LTD.,35.0,38.0,35.0,35.96,3258,119878.0
2025-04-29,523826,SOVEREIGN DIAMONDS LTD.,37.0,37.9,36.16,36.97,2090,78139.0
2025-04-30,523826,SOVEREIGN DIAMONDS LTD.,36.0,39.0,35.25,38.48,580,21859.0
2025-05-02,523826,SOVEREIGN DIAMONDS LTD.,36.15,37.5,36.15,37.48,419,15525.0
2025-05-05,523826,SOVEREIGN DIAMONDS LTD.,41.22,41.22,38.0,38.05,1881,72171.0
2025-05-06,523826,SOVEREIGN DIAMONDS LTD.,38.81,39.9,36.1,36.1,2631,97620.0
2025-05-07,523826,SOVEREIGN DIAMONDS LTD.,36.26,39.1,36.1,36.24,946,34709.0
2025-05-08,523826,SOVEREIGN DIAMONDS LTD.,38.12,38.12,36.0,37.98,1677,62447.0
2025-05-09,523826,SOVEREIGN DIAMONDS LTD.,37.4,37.4,37.0,37.0,136,5079.0
2025-05-12,523826,SOVEREIGN DIAMONDS LTD.,37.36,37.93,36.0,36.63,5366,198398.0
2025-05-13,523826,SOVEREIGN DIAMONDS LTD.,36.99,37.98,36.0,36.1,2554,94784.0
2025-05-14,523826,SOVEREIGN DIAMONDS LTD.,36.1,38.36,36.0,37.87,1779,66232.0
2025-05-15,523826,SOVEREIGN DIAMONDS LTD.,38.48,38.48,36.52,37.65,4371,165814.0
2025-05-16,523826,SOVEREIGN DIAMONDS LTD.,37.65,38.2,36.61,36.88,2269,84004.0
2025-05-19,523826,SOVEREIGN DIAMONDS LTD.,36.71,37.98,36.03,37.58,2592,95426.0
2025-05-20,523826,SOVEREIGN DIAMONDS LTD.,39.0,39.0,36.06,36.17,4618,172427.0
2025-05-21,523826,SOVEREIGN DIAMONDS LTD.,36.17,38.85,36.17,36.39,865,32201.0
2025-05-22,523826,SOVEREIGN DIAMONDS LTD.,38.84,38.84,36.11,36.97,1390,51516.0
2025-05-23,523826,SOVEREIGN DIAMONDS LTD.,36.25,37.0,36.25,36.87,1847,67278.0
2025-05-26,523826,SOVEREIGN DIAMONDS LTD.,36.9,37.98,35.6,36.98,1419,52012.0
2025-05-27,523826,SOVEREIGN DIAMONDS LTD.,39.0,39.0,37.5,38.47,2254,86623.0
2025-05-28,523826,SOVEREIGN DIAMONDS LTD.,39.0,39.1,36.27,37.08,4701,176442.0
2025-05-29,523826,SOVEREIGN DIAMONDS LTD.,37.82,38.39,36.02,37.13,4096,150579.0
2025-05-30,523826,SOVEREIGN DIAMONDS LTD.,36.95,37.0,33.55,36.41,12666,452304.0
2025-06-02,523826,SOVEREIGN DIAMONDS LTD.,35.06,37.49,35.06,37.39,3792,135199.0
2025-06-03,523826,SOVEREIGN DIAMONDS LTD.,37.37,37.37,35.54,36.13,1448,52012.0
2025-06-04,523826,SOVEREIGN DIAMONDS LTD.,36.13,37.01,34.18,35.04,6564,228521.0
2025-06-05,523826,SOVEREIGN DIAMONDS LTD.,36.0,36.49,34.06,34.88,4299,148575.0
2025-06-06,523826,SOVEREIGN DIAMONDS LTD.,34.18,35.97,34.18,34.29,1478,52005.0
2025-06-09,523826,SOVEREIGN DIAMONDS LTD.,31.61,35.88,31.61,35.72,2360,80661.0
2025-06-10,523826,SOVEREIGN DIAMONDS LTD.,35.72,36.73,35.02,36.7,1452,52823.0
2025-06-11,523826,SOVEREIGN DIAMONDS LTD.,37.58,37.58,35.51,37.26,969,36072.0
2025-06-12,523826,SOVEREIGN DIAMONDS LTD.,37.26,37.64,35.07,36.94,4643,168917.0
2025-06-13,523826,SOVEREIGN DIAMONDS LTD.,37.4,37.82,33.52,36.02,2016,73783.0
2025-06-16,523826,SOVEREIGN DIAMONDS LTD.,36.74,37.8,35.07,36.75,3193,119092.0
2025-06-17,523826,SOVEREIGN DIAMONDS LTD.,36.75,37.47,36.0,36.53,3881,140543.0
2025-06-18,523826,SOVEREIGN DIAMONDS LTD.,36.8,36.8,35.26,36.59,867,31454.0
2025-06-19,523826,SOVEREIGN DIAMONDS LTD.,36.8,40.0,35.7,36.3,6042,222994.0
2025-06-20,523826,SOVEREIGN DIAMONDS LTD.,36.5,36.5,35.0,35.14,3875,138287.0
2025-06-23,523826,SOVEREIGN DIAMONDS LTD.,35.3,38.9,35.3,36.86,2224,84267.0
2025-06-24,523826,SOVEREIGN DIAMONDS LTD.,38.7,38.7,35.07,36.09,3774,135941.0
2025-06-25,523826,SOVEREIGN DIAMONDS LTD.,38.0,38.0,35.67,36.05,2868,103911.0
2025-06-26,523826,SOVEREIGN DIAMONDS LTD.,36.07,37.48,35.63,37.22,2361,86605.0
