Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-04-01,538897,Shri Niwas Leasing and Finance,10.17,10.7,10.17,10.7,5595,58846.0
2025-04-07,538897,Shri Niwas Leasing and Finance,10.17,10.17,10.17,10.17,1309,13312.0
2025-04-15,538897,Shri Niwas Leasing and Finance,9.67,9.71,9.67,9.71,1003,9699.0
2025-04-21,538897,Shri Niwas Leasing and Finance,9.24,9.24,9.24,9.24,49,452.0
2025-04-28,538897,Shri Niwas Leasing and Finance,8.78,8.78,8.78,8.78,82,719.0
2025-05-05,538897,Shri Niwas Leasing and Finance,8.35,9.21,8.35,9.21,75,647.0
2025-05-12,538897,Shri Niwas Leasing and Finance,8.75,9.67,8.75,9.67,49,463.0
2025-05-13,538897,Shri Niwas Leasing and Finance,10.15,10.15,9.21,10.15,71,711.0
2025-05-14,538897,Shri Niwas Leasing and Finance,9.65,10.65,9.65,10.65,1557,15062.0
2025-05-15,538897,Shri Niwas Leasing and Finance,11.18,11.18,11.18,11.18,50,559.0
2025-05-19,538897,Shri Niwas Leasing and Finance,11.18,11.18,11.18,11.18,201,2247.0
2025-05-26,538897,Shri Niwas Leasing and Finance,10.63,11.18,10.63,11.18,250,2684.0
2025-06-02,538897,Shri Niwas Leasing and Finance,10.63,11.18,10.63,11.1,900,9877.0
2025-06-09,538897,Shri Niwas Leasing and Finance,11.1,11.1,11.1,11.1,26,288.0
2025-06-16,538897,Shri Niwas Leasing and Finance,11.1,11.1,10.55,10.55,300,3173.0
2025-06-23,538897,Shri Niwas Leasing and Finance,10.54,10.54,10.54,10.54,51,537.0
