Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-13 00:00:00+05:30,604.9000244140625,604.9000244140625,579.9000244140625,594.7999877929688,163020,0.0,0.0
2025-03-17 00:00:00+05:30,595.0,598.0,569.8499755859375,582.0499877929688,114500,0.0,0.0
2025-03-18 00:00:00+05:30,582.0499877929688,582.0499877929688,582.0499877929688,582.0499877929688,0,0.0,0.0
2025-03-19 00:00:00+05:30,597.0,602.0,583.1500244140625,584.6500244140625,122032,0.0,0.0
2025-03-20 00:00:00+05:30,589.0,592.25,562.6500244140625,571.4000244140625,211376,0.0,0.0
2025-03-21 00:00:00+05:30,575.0,598.9000244140625,571.5499877929688,595.4000244140625,204939,0.0,0.0
2025-03-24 00:00:00+05:30,604.4000244140625,619.0,573.5499877929688,578.6500244140625,317748,0.0,0.0
2025-03-25 00:00:00+05:30,580.0,583.7999877929688,555.5,560.8499755859375,227574,0.0,0.0
2025-03-26 00:00:00+05:30,562.9000244140625,566.1500244140625,547.0,551.0,91178,0.0,0.0
2025-03-27 00:00:00+05:30,544.9000244140625,564.0,541.2000122070312,554.2000122070312,128154,0.0,0.0
2025-03-28 00:00:00+05:30,559.0,589.7000122070312,553.2999877929688,580.75,262132,0.0,0.0
2025-04-01 00:00:00+05:30,574.5999755859375,582.0,563.0,574.8499755859375,108564,0.0,0.0
2025-04-02 00:00:00+05:30,582.7000122070312,593.0,575.9500122070312,590.2000122070312,181111,0.0,0.0
2025-04-03 00:00:00+05:30,582.9000244140625,644.75,582.9000244140625,634.5,730185,0.0,0.0
2025-04-04 00:00:00+05:30,641.0,642.7999877929688,600.0,611.1500244140625,261926,0.0,0.0
2025-04-07 00:00:00+05:30,541.0,591.2000122070312,541.0,581.7999877929688,342951,0.0,0.0
2025-04-08 00:00:00+05:30,600.0,610.0,586.4500122070312,608.0,201769,0.0,0.0
2025-04-09 00:00:00+05:30,608.0,609.4000244140625,576.1500244140625,586.9500122070312,175366,0.0,0.0
2025-04-11 00:00:00+05:30,607.75,607.7999877929688,595.0499877929688,596.9000244140625,186122,0.0,0.0
2025-04-15 00:00:00+05:30,616.9000244140625,639.75,605.4000244140625,632.0999755859375,461991,0.0,0.0
2025-04-16 00:00:00+05:30,639.7999877929688,642.0,622.9500122070312,628.2000122070312,246901,0.0,0.0
2025-04-17 00:00:00+05:30,632.0,640.25,619.2000122070312,626.2000122070312,185886,0.0,0.0
2025-04-21 00:00:00+05:30,634.2000122070312,693.0,630.0,682.9500122070312,1267237,0.0,0.0
2025-04-22 00:00:00+05:30,693.2000122070312,698.9500122070312,673.4500122070312,681.9000244140625,432760,0.0,0.0
2025-04-23 00:00:00+05:30,675.2000122070312,685.7999877929688,651.0,668.25,615633,0.0,0.0
2025-04-24 00:00:00+05:30,669.9500122070312,674.9000244140625,647.0,651.0999755859375,216385,0.0,0.0
2025-04-25 00:00:00+05:30,647.0999755859375,653.7999877929688,599.0999755859375,610.0499877929688,635703,0.0,0.0
2025-04-28 00:00:00+05:30,614.9500122070312,634.75,614.0499877929688,618.7999877929688,414298,0.0,0.0
2025-04-29 00:00:00+05:30,620.0,627.3499755859375,582.25,585.8499755859375,341483,0.0,0.0
2025-04-30 00:00:00+05:30,585.0,589.6500244140625,556.4500122070312,564.4500122070312,381019,0.0,0.0
2025-05-02 00:00:00+05:30,569.8499755859375,584.4500122070312,560.5499877929688,575.7999877929688,198530,0.0,0.0
2025-05-05 00:00:00+05:30,583.0,613.0,583.0,608.5999755859375,438052,0.0,0.0
2025-05-06 00:00:00+05:30,558.0,577.7000122070312,532.5499877929688,554.0499877929688,1755496,0.0,0.0
2025-05-07 00:00:00+05:30,545.0999755859375,568.0,543.8499755859375,565.3499755859375,448505,0.0,0.0
2025-05-08 00:00:00+05:30,568.0,572.5,535.0,538.3499755859375,228624,0.0,0.0
2025-05-09 00:00:00+05:30,520.0999755859375,561.7999877929688,520.0,558.0499877929688,364704,0.0,0.0
2025-05-12 00:00:00+05:30,562.0,584.7000122070312,562.0,578.4000244140625,295842,0.0,0.0
2025-05-13 00:00:00+05:30,580.0,580.8499755859375,570.0999755859375,572.9500122070312,148735,0.0,0.0
2025-05-14 00:00:00+05:30,577.7999877929688,588.5499877929688,569.9000244140625,578.4000244140625,155434,0.0,0.0
2025-05-15 00:00:00+05:30,571.2999877929688,578.7000122070312,569.0499877929688,573.0499877929688,115556,0.0,0.0
2025-05-16 00:00:00+05:30,579.0,582.0,550.0,557.5,258758,0.0,0.0
2025-05-19 00:00:00+05:30,561.9500122070312,565.9500122070312,542.75,545.2999877929688,417049,0.0,0.0
