Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,526073,GALAXY BEARINGS LTD.,723.35,730.0,700.0,709.15,2440,1735213.0
2025-03-28,526073,GALAXY BEARINGS LTD.,718.0,726.2,701.25,704.2,930,662598.0
2025-04-01,526073,GALAXY BEARINGS LTD.,719.9,730.0,700.0,724.2,289,208624.0
2025-04-02,526073,GALAXY BEARINGS LTD.,724.2,724.2,698.0,713.95,1598,1126472.0
2025-04-03,526073,GALAXY BEARINGS LTD.,739.0,739.0,700.0,710.15,677,480009.0
2025-04-04,526073,GALAXY BEARINGS LTD.,707.0,709.0,660.6,675.15,2030,1399068.0
2025-04-07,526073,GALAXY BEARINGS LTD.,601.05,661.0,601.05,640.0,793,505241.0
2025-04-08,526073,GALAXY BEARINGS LTD.,657.9,689.0,630.25,650.55,1499,979306.0
2025-04-09,526073,GALAXY BEARINGS LTD.,650.55,650.55,630.0,646.95,197,125902.0
2025-04-11,526073,GALAXY BEARINGS LTD.,650.1,660.0,630.5,657.35,1095,710158.0
2025-04-15,526073,GALAXY BEARINGS LTD.,699.0,699.9,652.05,660.45,1380,922253.0
2025-04-16,526073,GALAXY BEARINGS LTD.,670.0,745.0,665.0,686.35,1899,1307508.0
2025-04-17,526073,GALAXY BEARINGS LTD.,690.0,698.0,675.0,698.0,1282,882921.0
2025-04-21,526073,GALAXY BEARINGS LTD.,698.0,715.0,686.05,709.35,901,635344.0
2025-04-22,526073,GALAXY BEARINGS LTD.,713.0,713.0,680.0,703.15,1280,895213.0
2025-04-23,526073,GALAXY BEARINGS LTD.,681.2,734.95,681.2,724.95,571,411445.0
2025-04-24,526073,GALAXY BEARINGS LTD.,758.0,758.0,724.95,730.0,936,689200.0
2025-04-25,526073,GALAXY BEARINGS LTD.,730.0,730.0,695.0,710.45,892,633654.0
2025-04-28,526073,GALAXY BEARINGS LTD.,710.45,710.45,681.5,690.0,388,271032.0
2025-04-29,526073,GALAXY BEARINGS LTD.,690.0,710.0,676.0,695.1,541,373888.0
2025-04-30,526073,GALAXY BEARINGS LTD.,675.0,702.0,675.0,682.05,741,509588.0
2025-05-02,526073,GALAXY BEARINGS LTD.,721.8,721.8,670.0,686.75,628,435602.0
2025-05-05,526073,GALAXY BEARINGS LTD.,690.0,690.0,623.3,649.7,2289,1511165.0
2025-05-06,526073,GALAXY BEARINGS LTD.,669.85,697.45,666.0,676.0,1259,857039.0
2025-05-07,526073,GALAXY BEARINGS LTD.,675.0,711.0,665.95,710.1,2096,1466099.0
2025-05-08,526073,GALAXY BEARINGS LTD.,724.0,744.0,710.0,734.25,1792,1303215.0
2025-05-09,526073,GALAXY BEARINGS LTD.,700.0,737.5,683.0,723.8,860,616028.0
2025-05-12,526073,GALAXY BEARINGS LTD.,723.8,749.9,722.5,746.5,1498,1109102.0
2025-05-13,526073,GALAXY BEARINGS LTD.,751.25,769.9,728.0,752.55,1047,788058.0
2025-05-14,526073,GALAXY BEARINGS LTD.,767.0,875.0,766.95,849.15,2325,1896944.0
2025-05-15,526073,GALAXY BEARINGS LTD.,869.0,1018.95,855.0,1001.75,12117,11968067.0
2025-05-16,526073,GALAXY BEARINGS LTD.,1021.0,1100.0,931.2,1033.45,7827,7938329.0
2025-05-19,526073,GALAXY BEARINGS LTD.,1044.9,1062.0,965.3,977.75,1926,1926193.0
2025-05-20,526073,GALAXY BEARINGS LTD.,970.2,1020.0,943.7,962.7,1836,1818561.0
2025-05-21,526073,GALAXY BEARINGS LTD.,993.95,1010.0,975.0,1002.9,1933,1933693.0
2025-05-22,526073,GALAXY BEARINGS LTD.,1044.9,1044.9,975.05,989.7,1519,1504142.0
2025-05-23,526073,GALAXY BEARINGS LTD.,991.0,1040.0,975.0,1002.0,3362,3379963.0
2025-05-26,526073,GALAXY BEARINGS LTD.,989.45,989.45,960.0,964.25,2434,2370290.0
2025-05-27,526073,GALAXY BEARINGS LTD.,986.0,986.75,950.0,968.1,1009,974473.0
2025-05-28,526073,GALAXY BEARINGS LTD.,968.05,968.05,945.1,954.4,2472,2358299.0
2025-05-29,526073,GALAXY BEARINGS LTD.,954.4,963.0,941.1,948.0,635,603591.0
2025-05-30,526073,GALAXY BEARINGS LTD.,948.0,963.95,928.0,959.6,510,482584.0
2025-06-02,526073,GALAXY BEARINGS LTD.,959.6,988.0,930.65,968.25,1557,1499373.0
2025-06-03,526073,GALAXY BEARINGS LTD.,968.25,979.9,948.1,954.75,774,743089.0
2025-06-04,526073,GALAXY BEARINGS LTD.,925.05,945.0,925.05,930.05,601,560157.0
2025-06-05,526073,GALAXY BEARINGS LTD.,956.0,957.0,925.0,935.55,729,678971.0
2025-06-06,526073,GALAXY BEARINGS LTD.,913.2,954.75,913.2,941.95,398,369802.0
2025-06-09,526073,GALAXY BEARINGS LTD.,915.3,958.3,901.5,942.45,775,713848.0
2025-06-10,526073,GALAXY BEARINGS LTD.,942.45,972.0,905.1,943.65,815,756362.0
2025-06-11,526073,GALAXY BEARINGS LTD.,922.2,947.8,922.2,932.25,2198,2068368.0
2025-06-12,526073,GALAXY BEARINGS LTD.,922.0,946.0,922.0,936.15,535,498254.0
2025-06-13,526073,GALAXY BEARINGS LTD.,935.5,936.15,916.0,924.0,556,514073.0
2025-06-16,526073,GALAXY BEARINGS LTD.,910.0,937.0,902.5,926.6,813,753048.0
2025-06-17,526073,GALAXY BEARINGS LTD.,926.6,935.0,918.1,919.1,394,362372.0
2025-06-18,526073,GALAXY BEARINGS LTD.,907.2,953.5,907.0,941.05,745,689518.0
2025-06-19,526073,GALAXY BEARINGS LTD.,930.05,943.8,909.0,912.55,617,566635.0
2025-06-20,526073,GALAXY BEARINGS LTD.,912.55,928.05,912.55,922.1,661,607618.0
2025-06-23,526073,GALAXY BEARINGS LTD.,911.0,915.0,897.6,905.2,380,343718.0
2025-06-24,526073,GALAXY BEARINGS LTD.,906.2,929.0,900.0,924.0,937,854779.0
2025-06-25,526073,GALAXY BEARINGS LTD.,924.0,924.0,899.0,911.35,1656,1506579.0
2025-06-26,526073,GALAXY BEARINGS LTD.,934.9,934.9,896.0,906.3,1432,1295844.0
