Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,519612,MAHAAN FOODS LTD.,39.58,39.58,39.54,39.58,505,19984.0
2025-03-28,519612,MAHAAN FOODS LTD.,37.61,40.49,37.61,38.01,4419,168757.0
2025-04-01,519612,MAHAAN FOODS LTD.,37.7,37.7,37.69,37.69,1104,41610.0
2025-04-02,519612,MAHAAN FOODS LTD.,39.0,39.0,37.61,38.01,1312,49555.0
2025-04-03,519612,MAHAAN FOODS LTD.,39.79,39.79,37.5,37.5,1553,58548.0
2025-04-04,519612,MAHAAN FOODS LTD.,36.51,38.92,36.11,37.38,1282,48361.0
2025-04-07,519612,MAHAAN FOODS LTD.,37.38,37.38,36.5,37.0,1579,58406.0
2025-04-08,519612,MAHAAN FOODS LTD.,38.0,38.0,35.15,36.31,2637,93288.0
2025-04-09,519612,MAHAAN FOODS LTD.,35.0,35.0,35.0,35.0,1100,38500.0
2025-04-11,519612,MAHAAN FOODS LTD.,35.0,36.75,35.0,36.75,3365,121833.0
2025-04-15,519612,MAHAAN FOODS LTD.,38.58,38.58,38.0,38.0,1727,66249.0
2025-04-16,519612,MAHAAN FOODS LTD.,38.0,39.9,38.0,39.9,2061,81863.0
2025-04-17,519612,MAHAAN FOODS LTD.,40.7,41.89,40.7,41.89,3633,151549.0
2025-04-21,519612,MAHAAN FOODS LTD.,41.89,43.98,41.89,43.98,3465,151341.0
2025-04-22,519612,MAHAAN FOODS LTD.,44.85,44.85,43.11,43.11,1170,52325.0
2025-04-23,519612,MAHAAN FOODS LTD.,42.25,43.96,42.25,43.96,1449,61743.0
2025-04-24,519612,MAHAAN FOODS LTD.,44.82,44.83,44.82,44.83,2774,124353.0
2025-04-25,519612,MAHAAN FOODS LTD.,45.72,45.72,45.72,45.72,8373,382813.0
2025-04-28,519612,MAHAAN FOODS LTD.,45.72,46.63,45.72,46.63,1471,68533.0
2025-04-29,519612,MAHAAN FOODS LTD.,47.56,47.56,47.56,47.56,1359,64634.0
2025-04-30,519612,MAHAAN FOODS LTD.,48.51,48.51,48.5,48.51,3940,191117.0
2025-05-02,519612,MAHAAN FOODS LTD.,49.48,49.48,49.48,49.48,1152,57000.0
2025-05-05,519612,MAHAAN FOODS LTD.,50.46,50.46,50.45,50.45,919,46366.0
2025-05-06,519612,MAHAAN FOODS LTD.,51.25,51.25,50.45,50.45,1911,96785.0
2025-05-07,519612,MAHAAN FOODS LTD.,50.4,50.45,50.4,50.45,801,40410.0
2025-05-08,519612,MAHAAN FOODS LTD.,50.45,50.45,49.45,49.45,803,40410.0
2025-05-09,519612,MAHAAN FOODS LTD.,49.45,49.45,48.47,48.47,117,5779.0
2025-05-12,519612,MAHAAN FOODS LTD.,47.51,47.51,47.51,47.51,7287,346205.0
2025-05-13,519612,MAHAAN FOODS LTD.,47.51,47.51,47.51,47.51,64,3040.0
2025-05-14,519612,MAHAAN FOODS LTD.,46.56,48.46,46.56,48.46,207,9651.0
2025-05-15,519612,MAHAAN FOODS LTD.,48.46,48.46,48.46,48.46,1542,74725.0
2025-05-16,519612,MAHAAN FOODS LTD.,48.46,48.46,48.46,48.46,1268,61447.0
2025-05-19,519612,MAHAAN FOODS LTD.,49.0,49.0,47.5,48.48,1345,65017.0
2025-05-20,519612,MAHAAN FOODS LTD.,49.44,49.44,49.44,49.44,1767,87360.0
2025-05-21,519612,MAHAAN FOODS LTD.,49.68,49.68,49.68,49.68,2100,104328.0
2025-05-22,519612,MAHAAN FOODS LTD.,49.68,49.68,49.68,49.68,110,5464.0
2025-05-23,519612,MAHAAN FOODS LTD.,49.68,50.67,48.69,48.69,433,21798.0
2025-05-26,519612,MAHAAN FOODS LTD.,48.69,49.66,48.69,49.66,5663,275792.0
2025-05-27,519612,MAHAAN FOODS LTD.,49.66,50.65,48.7,48.82,1204,60294.0
2025-05-28,519612,MAHAAN FOODS LTD.,49.79,49.79,49.79,49.79,1276,63532.0
2025-05-29,519612,MAHAAN FOODS LTD.,50.78,50.78,50.78,50.78,7633,387603.0
2025-05-30,519612,MAHAAN FOODS LTD.,51.78,51.79,51.78,51.79,2190,113409.0
2025-06-02,519612,MAHAAN FOODS LTD.,54.37,54.37,54.37,54.37,2524,137229.0
2025-06-03,519612,LAKE SHORE REALTY LIMITED,57.08,57.08,57.08,57.08,2625,149835.0
2025-06-04,519612,LAKE SHORE REALTY LIMITED,59.93,59.93,59.93,59.93,3260,195371.0
2025-06-05,519612,LAKE SHORE REALTY LIMITED,62.92,62.92,62.92,62.92,1384,87081.0
2025-06-06,519612,LAKE SHORE REALTY LIMITED,66.06,66.06,66.06,66.06,1876,123928.0
2025-06-09,519612,LAKE SHORE REALTY LIMITED,69.36,69.36,69.36,69.36,106602,7393914.0
2025-06-10,519612,LAKE SHORE REALTY LIMITED,72.82,72.82,72.82,72.82,11651,848425.0
2025-06-11,519612,LAKE SHORE REALTY LIMITED,74.27,74.27,74.27,74.27,6879,510903.0
2025-06-12,519612,LAKE SHORE REALTY LIMITED,75.75,75.75,75.75,75.75,2882,218311.0
2025-06-13,519612,LAKE SHORE REALTY LIMITED,77.26,77.26,77.26,77.26,2361,182410.0
2025-06-16,519612,LAKE SHORE REALTY LIMITED,78.8,78.8,78.8,78.8,4047,318903.0
2025-06-17,519612,LAKE SHORE REALTY LIMITED,80.37,80.37,80.37,80.37,1309,105204.0
2025-06-18,519612,LAKE SHORE REALTY LIMITED,81.97,81.97,81.97,81.97,793,65002.0
2025-06-19,519612,LAKE SHORE REALTY LIMITED,83.6,83.6,83.6,83.6,1046,87445.0
2025-06-20,519612,LAKE SHORE REALTY LIMITED,85.27,85.27,84.85,84.85,2551,217490.0
2025-06-23,519612,LAKE SHORE REALTY LIMITED,86.54,86.54,86.5,86.54,2509,217127.0
2025-06-24,519612,LAKE SHORE REALTY LIMITED,88.27,88.27,88.27,88.27,3126,275932.0
2025-06-25,519612,LAKE SHORE REALTY LIMITED,90.03,90.03,86.51,86.51,98840,8800834.0
2025-06-26,519612,LAKE SHORE REALTY LIMITED,84.78,84.78,84.78,84.78,43330,3673517.0
