Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-04-01,532866,QUINTEGRA SOLUTIONS LTD.,1.72,1.72,1.72,1.72,92,158.0
2025-04-07,532866,QUINTEGRA SOLUTIONS LTD.,1.64,1.64,1.64,1.64,50,82.0
2025-04-15,532866,QUINTEGRA SOLUTIONS LTD.,1.64,1.64,1.56,1.56,5760,9010.0
2025-04-21,532866,QUINTEGRA SOLUTIONS LTD.,1.49,1.63,1.49,1.63,3512,5583.0
2025-04-28,532866,QUINTEGRA SOLUTIONS LTD.,1.63,1.71,1.55,1.55,29774,50548.0
2025-05-05,532866,QUINTEGRA SOLUTIONS LTD.,1.62,1.62,1.62,1.62,10897,17653.0
2025-05-12,532866,QUINTEGRA SOLUTIONS LTD.,1.62,1.62,1.62,1.62,250,405.0
2025-05-19,532866,QUINTEGRA SOLUTIONS LTD.,1.7,1.7,1.54,1.54,3708,6050.0
2025-05-26,532866,QUINTEGRA SOLUTIONS LTD.,1.6,1.6,1.47,1.5,9038,13290.0
2025-06-02,532866,QUINTEGRA SOLUTIONS LTD.,1.5,1.57,1.43,1.56,34070,50552.0
2025-06-09,532866,QUINTEGRA SOLUTIONS LTD.,1.63,1.63,1.49,1.49,27232,40909.0
2025-06-16,532866,QUINTEGRA SOLUTIONS LTD.,1.56,1.56,1.56,1.56,4100,6396.0
2025-06-23,532866,QUINTEGRA SOLUTIONS LTD.,1.57,1.63,1.49,1.63,14005,21189.0
