Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,538706,Ultracab (India) Limited,11.23,11.23,9.95,10.02,3486896,35509647.0
2025-03-28,538706,Ultracab (India) Limited,10.25,10.25,9.5,9.63,2870387,28655407.0
2025-04-01,538706,Ultracab (India) Limited,9.75,10.63,9.75,10.36,437536,4488356.0
2025-04-02,538706,Ultracab (India) Limited,10.36,10.48,10.15,10.43,289244,3009165.0
2025-04-03,538706,Ultracab (India) Limited,10.34,10.89,10.25,10.39,804208,8391932.0
2025-04-04,538706,Ultracab (India) Limited,10.39,10.68,10.2,10.25,314803,3267390.0
2025-04-07,538706,Ultracab (India) Limited,9.85,10.5,9.3,9.97,394949,3880424.0
2025-04-08,538706,Ultracab (India) Limited,10.29,10.3,9.85,9.93,932010,9365822.0
2025-04-09,538706,Ultracab (India) Limited,10.19,10.19,9.87,9.97,344578,3441325.0
2025-04-11,538706,Ultracab (India) Limited,10.12,10.12,9.55,9.98,407582,4067611.0
2025-04-15,538706,Ultracab (India) Limited,9.71,10.18,9.71,9.93,655115,6548341.0
2025-04-16,538706,Ultracab (India) Limited,10.07,10.33,9.3,9.92,359974,3584272.0
2025-04-17,538706,Ultracab (India) Limited,10.0,10.17,9.8,9.95,617204,6155893.0
2025-04-21,538706,Ultracab (India) Limited,10.15,10.3,10.04,10.07,332395,3367543.0
2025-04-22,538706,Ultracab (India) Limited,10.07,10.17,9.61,9.96,516694,5151815.0
2025-04-23,538706,Ultracab (India) Limited,10.09,10.12,9.81,9.92,274006,2733525.0
2025-04-24,538706,Ultracab (India) Limited,9.99,10.01,9.85,9.93,598625,5945867.0
2025-04-25,538706,Ultracab (India) Limited,10.01,10.08,9.72,9.84,200035,1974426.0
2025-04-28,538706,Ultracab (India) Limited,9.8,10.09,9.7,9.88,430340,4266625.0
2025-04-29,538706,Ultracab (India) Limited,9.99,10.0,9.82,9.84,204313,2021034.0
2025-04-30,538706,Ultracab (India) Limited,9.94,9.94,9.7,9.75,231644,2271624.0
2025-05-02,538706,Ultracab (India) Limited,9.85,9.85,9.59,9.64,458858,4431360.0
