Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,544242,Travels & rentals Limited,56.68,56.68,56.67,56.67,18000,1020090.0
2025-03-28,544242,Travels & rentals Limited,55.54,55.54,55.54,55.54,15000,833100.0
2025-04-01,544242,Travels & rentals Limited,54.45,54.45,54.45,54.45,3000,163350.0
2025-04-03,544242,Travels & rentals Limited,54.45,54.55,54.45,54.55,6000,327000.0
2025-04-07,544242,Travels & rentals Limited,54.55,54.55,53.47,53.47,6000,324060.0
2025-04-08,544242,Travels & rentals Limited,52.41,52.41,52.41,52.41,3000,157230.0
2025-04-09,544242,Travels & rentals Limited,52.41,52.41,52.41,52.41,3000,157230.0
2025-04-11,544242,Travels & rentals Limited,53.45,53.45,53.45,53.45,6000,320700.0
2025-04-15,544242,Travels & rentals Limited,54.5,54.5,54.5,54.5,3000,163500.0
2025-04-24,544242,Travels & rentals Limited,55.59,55.59,55.59,55.59,3000,166770.0
2025-04-29,544242,Travels & rentals Limited,54.48,54.48,54.48,54.48,6000,326880.0
2025-05-07,544242,Travels & rentals Limited,52.05,52.05,51.77,51.96,9000,467340.0
2025-05-08,544242,Travels & rentals Limited,52.5,52.5,52.5,52.5,3000,157500.0
2025-05-09,544242,Travels & rentals Limited,50.05,50.05,50.05,50.05,3000,150150.0
2025-05-12,544242,Travels & rentals Limited,50.05,50.05,47.55,47.55,39000,1869300.0
2025-05-13,544242,Travels & rentals Limited,49.92,49.92,49.9,49.92,30000,1497540.0
2025-05-14,544242,Travels & rentals Limited,52.41,52.41,52.41,52.41,9000,471690.0
2025-05-15,544242,Travels & rentals Limited,55.03,55.03,55.03,55.03,3000,165090.0
2025-05-16,544242,Travels & rentals Limited,57.78,57.78,57.78,57.78,3000,173340.0
2025-05-19,544242,Travels & rentals Limited,60.66,60.66,60.66,60.66,9000,545940.0
2025-05-20,544242,Travels & rentals Limited,59.7,59.7,59.45,59.45,24000,1429050.0
2025-05-21,544242,Travels & rentals Limited,58.3,58.3,58.3,58.3,3000,174900.0
2025-05-22,544242,Travels & rentals Limited,57.14,57.14,57.14,57.14,3000,171420.0
2025-05-27,544242,Travels & rentals Limited,56.05,56.1,56.05,56.1,12000,673050.0
2025-05-29,544242,Travels & rentals Limited,56.1,56.1,56.1,56.1,6000,336600.0
2025-06-03,544242,Travels & rentals Limited,57.22,57.22,57.22,57.22,3000,171660.0
2025-06-04,544242,Travels & rentals Limited,56.08,56.08,56.08,56.08,3000,168240.0
2025-06-09,544242,Travels & rentals Limited,57.2,57.2,57.2,57.2,6000,343200.0
2025-06-10,544242,Travels & rentals Limited,56.06,56.06,56.06,56.06,3000,168180.0
2025-06-11,544242,Travels & rentals Limited,55.01,56.95,55.01,56.95,6000,335880.0
2025-06-12,544242,Travels & rentals Limited,55.83,55.83,55.83,55.83,9000,502470.0
2025-06-19,544242,Travels & rentals Limited,54.72,54.72,54.72,54.72,3000,164160.0
2025-06-23,544242,Travels & rentals Limited,53.63,53.63,53.63,53.63,3000,160890.0
