Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,530617,SAMPRE NUTRITIONS LTD.,21.85,23.99,21.84,21.99,109901,2423520.0
2025-03-28,530617,SAMPRE NUTRITIONS LTD.,21.55,22.96,20.9,22.43,221893,4659038.0
2025-04-01,530617,SAMPRE NUTRITIONS LTD.,23.47,23.47,21.35,23.0,919,20816.0
2025-04-02,530617,SAMPRE NUTRITIONS LTD.,23.99,23.99,23.39,23.6,5321,126399.0
2025-04-03,530617,SAMPRE NUTRITIONS LTD.,24.74,24.78,22.54,24.67,17546,423826.0
2025-04-04,530617,SAMPRE NUTRITIONS LTD.,23.9,25.89,23.9,24.97,9492,233407.0
2025-04-07,530617,SAMPRE NUTRITIONS LTD.,25.15,25.4,23.73,24.48,3452,85854.0
2025-04-08,530617,SAMPRE NUTRITIONS LTD.,25.65,25.7,24.73,25.7,7530,192869.0
2025-04-09,530617,SAMPRE NUTRITIONS LTD.,26.97,26.98,26.06,26.98,15759,420402.0
2025-04-11,530617,SAMPRE NUTRITIONS LTD.,28.32,28.32,28.0,28.32,13771,389932.0
2025-04-15,530617,SAMPRE NUTRITIONS LTD.,29.73,29.73,28.8,29.73,9176,271820.0
2025-04-16,530617,SAMPRE NUTRITIONS LTD.,31.19,31.21,30.2,31.21,23194,723779.0
2025-04-17,530617,SAMPRE NUTRITIONS LTD.,30.59,30.59,30.59,30.59,1917,58641.0
2025-04-21,530617,SAMPRE NUTRITIONS LTD.,29.98,29.98,29.98,29.98,1349,40443.0
2025-04-22,530617,SAMPRE NUTRITIONS LTD.,29.39,29.39,29.39,29.39,27699,814073.0
2025-04-23,530617,SAMPRE NUTRITIONS LTD.,28.81,29.39,28.81,29.39,4741,137994.0
2025-04-24,530617,SAMPRE NUTRITIONS LTD.,29.96,29.96,28.81,28.81,14730,424413.0
2025-04-25,530617,SAMPRE NUTRITIONS LTD.,28.24,28.24,28.24,28.24,3131,88419.0
2025-04-28,530617,SAMPRE NUTRITIONS LTD.,28.24,28.24,27.75,27.75,5381,149484.0
2025-04-29,530617,SAMPRE NUTRITIONS LTD.,27.73,27.73,27.2,27.2,455,12407.0
2025-04-30,530617,SAMPRE NUTRITIONS LTD.,27.15,27.15,26.66,26.66,411,10959.0
2025-05-02,530617,SAMPRE NUTRITIONS LTD.,26.66,26.66,26.13,26.13,695,18347.0
2025-05-05,530617,SAMPRE NUTRITIONS LTD.,25.61,25.61,25.61,25.61,3349,85767.0
2025-05-06,530617,SAMPRE NUTRITIONS LTD.,25.1,25.1,25.1,25.1,54,1355.0
2025-05-07,530617,SAMPRE NUTRITIONS LTD.,24.6,24.6,24.6,24.6,697,17146.0
2025-05-08,530617,SAMPRE NUTRITIONS LTD.,24.11,24.11,24.11,24.11,2999,72305.0
2025-05-09,530617,SAMPRE NUTRITIONS LTD.,23.63,23.64,23.63,23.63,822,19424.0
2025-05-12,530617,SAMPRE NUTRITIONS LTD.,24.1,24.1,24.1,24.1,1300,31330.0
2025-05-13,530617,SAMPRE NUTRITIONS LTD.,24.55,24.58,24.55,24.58,3000,73739.0
2025-05-14,530617,SAMPRE NUTRITIONS LTD.,25.07,25.07,25.07,25.07,1779,44599.0
2025-05-15,530617,SAMPRE NUTRITIONS LTD.,25.07,25.57,25.07,25.57,805,20556.0
2025-05-16,530617,SAMPRE NUTRITIONS LTD.,26.08,26.08,25.95,26.08,502,13092.0
2025-05-19,530617,SAMPRE NUTRITIONS LTD.,25.6,25.62,25.6,25.62,1582,40513.0
2025-05-20,530617,SAMPRE NUTRITIONS LTD.,26.13,26.13,26.13,26.13,1244,32505.0
2025-05-21,530617,SAMPRE NUTRITIONS LTD.,25.75,26.65,25.75,26.65,2010,52215.0
2025-05-22,530617,SAMPRE NUTRITIONS LTD.,26.2,27.18,26.2,27.18,671,17978.0
2025-05-23,530617,SAMPRE NUTRITIONS LTD.,27.18,27.18,26.64,26.64,289,7754.0
2025-05-26,530617,SAMPRE NUTRITIONS LTD.,27.95,27.97,26.28,27.97,6288,173174.0
2025-05-27,530617,SAMPRE NUTRITIONS LTD.,28.53,29.35,27.17,28.0,5632,163598.0
