Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-13 00:00:00+05:30,277.29998779296875,282.79998779296875,270.20001220703125,277.8999938964844,311900,0.0,0.0
2025-03-17 00:00:00+05:30,279.0,282.0,268.20001220703125,270.6000061035156,179290,0.0,0.0
2025-03-18 00:00:00+05:30,270.6000061035156,270.6000061035156,270.6000061035156,270.6000061035156,0,0.0,0.0
2025-03-19 00:00:00+05:30,278.0,287.6000061035156,277.0,280.29998779296875,184364,0.0,0.0
2025-03-20 00:00:00+05:30,285.0,293.95001220703125,281.1000061035156,285.25,181064,0.0,0.0
2025-03-21 00:00:00+05:30,286.8500061035156,292.04998779296875,284.6499938964844,286.0,119385,0.0,0.0
2025-03-24 00:00:00+05:30,286.0,294.1499938964844,282.45001220703125,285.5,245446,0.0,0.0
2025-03-25 00:00:00+05:30,289.95001220703125,289.95001220703125,272.95001220703125,273.79998779296875,169711,0.0,0.0
2025-03-26 00:00:00+05:30,276.0,277.79998779296875,263.25,266.3999938964844,129345,0.0,0.0
2025-03-27 00:00:00+05:30,267.79998779296875,278.0,263.25,271.75,437161,0.0,0.0
2025-03-28 00:00:00+05:30,273.0,279.20001220703125,267.6000061035156,271.04998779296875,222326,0.0,0.0
2025-04-01 00:00:00+05:30,275.04998779296875,293.0,272.25,287.3999938964844,248170,0.0,0.0
2025-04-02 00:00:00+05:30,288.8999938964844,290.3500061035156,276.6499938964844,288.20001220703125,106016,0.0,0.0
2025-04-03 00:00:00+05:30,284.0,295.20001220703125,284.0,288.45001220703125,87673,0.0,0.0
2025-04-04 00:00:00+05:30,288.79998779296875,288.79998779296875,266.29998779296875,271.54998779296875,287865,0.0,0.0
2025-04-07 00:00:00+05:30,260.0,261.45001220703125,247.3999938964844,257.45001220703125,303946,0.0,0.0
2025-04-08 00:00:00+05:30,266.5,267.0,258.5,264.75,85782,0.0,0.0
2025-04-09 00:00:00+05:30,264.75,264.75,254.1000061035156,256.25,84783,0.0,0.0
2025-04-11 00:00:00+05:30,264.0,270.04998779296875,257.5,262.8999938964844,118584,0.0,0.0
2025-04-15 00:00:00+05:30,270.0,281.75,265.95001220703125,275.1499938964844,275359,0.0,0.0
2025-04-16 00:00:00+05:30,278.0,279.25,270.20001220703125,273.6499938964844,345355,0.0,0.0
2025-04-17 00:00:00+05:30,275.1000061035156,279.0,271.0,275.1000061035156,198185,0.0,0.0
