Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-13 00:00:00+05:30,508.3999938964844,514.4000244140625,501.0,502.8500061035156,2271528,0.0,0.0
2025-03-17 00:00:00+05:30,503.7000122070313,505.3999938964844,489.4500122070313,491.7999877929688,3628156,0.0,0.0
2025-03-18 00:00:00+05:30,491.7999877929688,491.7999877929688,491.7999877929688,491.7999877929688,0,0.0,0.0
2025-03-19 00:00:00+05:30,506.0,530.5,505.5,525.7999877929688,2859237,0.0,0.0
2025-03-20 00:00:00+05:30,525.0499877929688,534.3499755859375,510.1000061035156,525.25,2151278,0.0,0.0
2025-03-21 00:00:00+05:30,527.9000244140625,545.5999755859375,525.6500244140625,542.7999877929688,3193144,0.0,0.0
2025-03-24 00:00:00+05:30,543.4500122070312,555.5499877929688,542.1500244140625,550.0499877929688,2777258,0.0,0.0
2025-03-25 00:00:00+05:30,551.9000244140625,561.3499755859375,550.0,557.9000244140625,4004101,0.0,0.0
2025-03-26 00:00:00+05:30,565.0,580.3499755859375,563.5499877929688,573.75,8030660,0.0,0.0
2025-03-27 00:00:00+05:30,569.5499877929688,573.75,544.2000122070312,554.4000244140625,10765998,0.0,0.0
2025-03-28 00:00:00+05:30,559.0,562.0999755859375,530.75,534.5999755859375,3118677,0.0,0.0
2025-04-01 00:00:00+05:30,532.9000244140625,543.5,528.0499877929688,529.9000244140625,2210272,0.0,0.0
2025-04-02 00:00:00+05:30,535.0,540.5999755859375,521.6500244140625,539.5,1932324,0.0,0.0
2025-04-03 00:00:00+05:30,531.0,565.7000122070312,531.0,563.4500122070312,4674160,0.0,0.0
2025-04-04 00:00:00+05:30,559.8499755859375,559.8499755859375,544.7000122070312,552.0999755859375,2024869,0.0,0.0
2025-04-07 00:00:00+05:30,515.0,552.9500122070312,513.5,541.7000122070312,1814337,0.0,0.0
2025-04-08 00:00:00+05:30,550.0,552.5,543.0499877929688,545.5999755859375,1450103,0.0,0.0
2025-04-09 00:00:00+05:30,548.0,557.8499755859375,540.0,554.2999877929688,1862435,0.0,0.0
2025-04-11 00:00:00+05:30,560.0,564.8499755859375,550.8499755859375,557.0999755859375,2454627,0.0,0.0
2025-04-15 00:00:00+05:30,565.0,579.0999755859375,553.25,576.0,3321684,0.0,0.0
2025-04-16 00:00:00+05:30,575.9500122070312,583.5,566.0,582.3499755859375,2741238,0.0,0.0
2025-04-17 00:00:00+05:30,582.3499755859375,591.2999877929688,576.4000244140625,586.5499877929688,2759263,0.0,0.0
