Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,541865,Add-Shop E-Retail Limited,8.7,8.79,7.9,7.97,152771,1248702.0
2025-03-28,541865,Add-Shop E-Retail Limited,7.94,8.15,7.62,7.69,195633,1518803.0
2025-04-01,541865,Add-Shop E-Retail Limited,7.76,9.22,7.76,9.15,164710,1469710.0
2025-04-02,541865,Add-Shop E-Retail Limited,9.8,9.8,9.02,9.29,55272,519110.0
2025-04-03,541865,Add-Shop E-Retail Limited,9.4,10.85,9.4,10.29,95278,958558.0
2025-04-04,541865,Add-Shop E-Retail Limited,10.99,11.4,10.51,10.91,168618,1855425.0
2025-04-07,541865,Add-Shop E-Retail Limited,9.22,10.87,9.22,9.57,84856,832159.0
2025-04-08,541865,Add-Shop E-Retail Limited,9.6,11.48,9.6,11.32,298423,3321165.0
2025-04-09,541865,Add-Shop E-Retail Limited,11.32,12.0,10.13,10.94,101883,1112008.0
2025-04-11,541865,Add-Shop E-Retail Limited,11.16,11.74,10.16,10.62,62566,681555.0
2025-04-15,541865,Add-Shop E-Retail Limited,10.32,11.18,10.32,10.49,30355,324344.0
2025-04-16,541865,Add-Shop E-Retail Limited,10.7,10.8,10.02,10.38,33538,350794.0
2025-04-17,541865,Add-Shop E-Retail Limited,10.38,10.86,10.38,10.45,36296,383031.0
2025-04-21,541865,Add-Shop E-Retail Limited,10.45,10.8,9.93,10.62,18866,197663.0
2025-04-22,541865,Add-Shop E-Retail Limited,10.4,10.99,10.09,10.69,30795,327261.0
2025-04-23,541865,Add-Shop E-Retail Limited,10.69,10.9,10.16,10.22,55416,573235.0
2025-04-24,541865,Add-Shop E-Retail Limited,10.54,10.68,10.5,10.65,9822,104223.0
2025-04-25,541865,Add-Shop E-Retail Limited,11.0,11.0,10.12,10.32,14131,145002.0
2025-04-28,541865,Add-Shop E-Retail Limited,10.7,10.7,10.05,10.31,5761,60210.0
2025-04-29,541865,Add-Shop E-Retail Limited,10.15,10.69,9.9,10.18,21630,219526.0
2025-04-30,541865,Add-Shop E-Retail Limited,10.4,10.4,10.0,10.03,13510,136540.0
2025-05-02,541865,Add-Shop E-Retail Limited,10.1,10.3,9.65,10.15,13061,130513.0
2025-05-05,541865,Add-Shop E-Retail Limited,10.59,10.59,9.7,10.36,20143,206332.0
2025-05-06,541865,Add-Shop E-Retail Limited,10.57,10.57,9.85,10.13,28655,290116.0
2025-05-07,541865,Add-Shop E-Retail Limited,10.08,10.45,9.88,10.29,15036,152144.0
2025-05-08,541865,Add-Shop E-Retail Limited,10.28,10.34,10.15,10.27,26156,269058.0
2025-05-09,541865,Add-Shop E-Retail Limited,9.77,10.39,9.77,10.3,43503,436759.0
2025-05-12,541865,Add-Shop E-Retail Limited,10.05,10.81,10.05,10.72,38700,410783.0
2025-05-13,541865,Add-Shop E-Retail Limited,10.67,10.71,10.25,10.69,8111,85852.0
2025-05-14,541865,Add-Shop E-Retail Limited,10.69,10.69,10.31,10.56,25599,269989.0
2025-05-15,541865,Add-Shop E-Retail Limited,10.56,10.8,10.21,10.68,16657,175111.0
2025-05-16,541865,Add-Shop E-Retail Limited,11.1,11.2,10.45,10.88,38617,422102.0
2025-05-19,541865,Add-Shop E-Retail Limited,11.24,11.24,10.45,10.67,20243,218310.0
2025-05-20,541865,Add-Shop E-Retail Limited,10.99,10.99,10.14,10.22,28324,293262.0
2025-05-21,541865,Add-Shop E-Retail Limited,10.22,10.73,10.22,10.37,20501,216692.0
2025-05-22,541865,Add-Shop E-Retail Limited,10.6,10.87,10.55,10.74,26754,286854.0
2025-05-23,541865,Add-Shop E-Retail Limited,10.85,10.9,10.31,10.9,11025,118076.0
2025-05-26,541865,Add-Shop E-Retail Limited,11.1,11.1,10.4,10.73,13345,144301.0
2025-05-27,541865,Add-Shop E-Retail Limited,10.52,11.0,10.5,10.82,15192,163314.0
