Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,523144,MEDI-CAPS LTD.,43.06,45.25,41.0,42.48,11664,499516.0
2025-03-28,523144,MEDI-CAPS LTD.,42.4,43.67,41.43,41.51,3719,158681.0
2025-04-01,523144,MEDI-CAPS LTD.,41.06,44.62,41.06,42.9,1365,58064.0
2025-04-02,523144,MEDI-CAPS LTD.,43.0,44.0,42.79,43.78,648,28172.0
2025-04-03,523144,MEDI-CAPS LTD.,43.09,44.49,43.09,44.2,2894,126650.0
2025-04-04,523144,MEDI-CAPS LTD.,44.28,44.28,43.5,43.97,3202,140370.0
2025-04-07,523144,MEDI-CAPS LTD.,43.88,43.88,41.4,43.48,689,29802.0
2025-04-08,523144,MEDI-CAPS LTD.,43.06,44.24,42.6,43.48,840,36326.0
2025-04-09,523144,MEDI-CAPS LTD.,44.17,44.18,43.08,43.86,121,5271.0
2025-04-11,523144,MEDI-CAPS LTD.,41.0,44.18,41.0,43.8,2714,118710.0
2025-04-15,523144,MEDI-CAPS LTD.,42.4,44.0,41.2,43.4,3011,129109.0
2025-04-16,523144,MEDI-CAPS LTD.,44.0,44.0,42.42,43.6,937,40655.0
2025-04-17,523144,MEDI-CAPS LTD.,42.1,47.2,42.1,44.04,5782,259599.0
2025-04-21,523144,MEDI-CAPS LTD.,44.0,44.94,42.36,43.92,9647,420074.0
2025-04-22,523144,MEDI-CAPS LTD.,44.89,44.89,42.67,44.15,3181,140482.0
2025-04-23,523144,MEDI-CAPS LTD.,43.07,44.95,43.07,43.22,5212,225660.0
2025-04-24,523144,MEDI-CAPS LTD.,43.0,46.38,43.0,43.94,2745,119173.0
2025-04-25,523144,MEDI-CAPS LTD.,43.0,43.8,42.7,43.8,906,38724.0
2025-04-28,523144,MEDI-CAPS LTD.,41.01,44.5,41.01,42.01,13074,551847.0
2025-04-29,523144,MEDI-CAPS LTD.,42.76,43.28,41.75,41.96,4251,177999.0
2025-04-30,523144,MEDI-CAPS LTD.,45.69,45.69,41.52,42.22,466,19699.0
2025-05-02,523144,MEDI-CAPS LTD.,42.22,43.58,41.0,41.9,3963,166719.0
2025-05-05,523144,MEDI-CAPS LTD.,41.7,44.68,41.7,42.99,1641,68808.0
2025-05-06,523144,MEDI-CAPS LTD.,42.77,43.96,41.81,42.99,3504,150687.0
2025-05-07,523144,MEDI-CAPS LTD.,41.01,45.45,41.01,43.5,3454,148963.0
2025-05-08,523144,MEDI-CAPS LTD.,43.48,43.48,41.0,42.19,1957,81498.0
2025-05-09,523144,MEDI-CAPS LTD.,37.23,43.0,37.23,41.76,860,35333.0
2025-05-12,523144,MEDI-CAPS LTD.,43.99,43.99,40.66,42.86,922,38763.0
2025-05-13,523144,MEDI-CAPS LTD.,42.1,43.94,42.1,43.51,1879,81221.0
2025-05-14,523144,MEDI-CAPS LTD.,42.06,44.97,42.06,43.74,1203,52674.0
2025-05-15,523144,MEDI-CAPS LTD.,44.75,44.75,42.6,43.15,4217,181051.0
2025-05-16,523144,MEDI-CAPS LTD.,44.59,44.59,42.31,42.89,3707,160499.0
2025-05-19,523144,MEDI-CAPS LTD.,42.68,44.67,42.68,43.97,3030,132642.0
2025-05-20,523144,MEDI-CAPS LTD.,44.49,44.49,42.72,43.89,9216,398728.0
2025-05-21,523144,MEDI-CAPS LTD.,44.23,45.97,42.5,43.05,23514,1028781.0
2025-05-22,523144,MEDI-CAPS LTD.,42.91,44.96,42.91,44.29,2564,113100.0
2025-05-23,523144,MEDI-CAPS LTD.,43.21,44.79,42.16,43.5,1549,67742.0
2025-05-26,523144,MEDI-CAPS LTD.,45.9,45.9,42.0,43.47,10278,440155.0
2025-05-27,523144,MEDI-CAPS LTD.,43.47,45.78,43.47,44.39,6452,286005.0
2025-05-28,523144,MEDI-CAPS LTD.,42.3,44.94,42.3,42.63,5315,227051.0
2025-05-29,523144,MEDI-CAPS LTD.,43.8,43.8,42.66,42.87,890,38456.0
2025-05-30,523144,MEDI-CAPS LTD.,43.99,43.99,42.1,42.99,1280,55257.0
2025-06-02,523144,MEDI-CAPS LTD.,44.88,44.88,42.91,43.06,3279,142022.0
2025-06-03,523144,MEDI-CAPS LTD.,43.9,43.9,42.22,42.33,2520,107647.0
2025-06-04,523144,MEDI-CAPS LTD.,43.5,43.98,42.51,43.49,1167,51033.0
2025-06-05,523144,MEDI-CAPS LTD.,43.92,44.0,42.77,43.01,1364,58921.0
2025-06-06,523144,MEDI-CAPS LTD.,44.0,44.0,42.6,42.8,2949,127002.0
2025-06-09,523144,MEDI-CAPS LTD.,43.0,44.28,43.0,43.06,4563,198619.0
2025-06-10,523144,MEDI-CAPS LTD.,43.06,43.84,42.3,42.48,7467,318785.0
2025-06-11,523144,MEDI-CAPS LTD.,42.57,43.88,42.57,43.54,14253,619324.0
2025-06-12,523144,MEDI-CAPS LTD.,44.93,44.93,43.13,43.86,2679,117607.0
2025-06-13,523144,MEDI-CAPS LTD.,43.86,43.86,42.0,42.52,4901,208968.0
2025-06-16,523144,MEDI-CAPS LTD.,42.07,43.35,41.86,42.13,214,9006.0
2025-06-17,523144,MEDI-CAPS LTD.,42.97,43.97,42.16,42.66,11547,494224.0
2025-06-18,523144,MEDI-CAPS LTD.,43.83,44.2,42.62,43.6,3373,146063.0
2025-06-19,523144,MEDI-CAPS LTD.,43.92,43.96,42.78,43.77,3266,141282.0
2025-06-20,523144,MEDI-CAPS LTD.,42.75,43.53,42.5,43.0,5062,215944.0
