Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,539492,Garbi Finvest Limited,10.77,10.77,10.05,10.5,14313,147965.0
2025-03-28,539492,Garbi Finvest Limited,10.49,10.5,10.01,10.08,9525,96524.0
2025-04-01,539492,Garbi Finvest Limited,10.1,10.55,9.79,10.54,2665,26414.0
2025-04-02,539492,Garbi Finvest Limited,10.9,10.9,10.03,10.43,3311,34907.0
2025-04-03,539492,Garbi Finvest Limited,10.35,10.72,10.04,10.43,4542,47205.0
2025-04-04,539492,Garbi Finvest Limited,10.67,10.67,10.01,10.45,7429,77120.0
2025-04-07,539492,Garbi Finvest Limited,10.3,10.81,9.94,10.68,10867,111990.0
2025-04-08,539492,Garbi Finvest Limited,10.99,10.99,10.22,10.25,8806,91800.0
2025-04-09,539492,Garbi Finvest Limited,10.6,10.6,10.01,10.32,26579,273891.0
2025-04-11,539492,Garbi Finvest Limited,10.69,10.69,10.2,10.39,7589,78858.0
2025-04-15,539492,Garbi Finvest Limited,10.38,10.73,9.96,10.39,12985,137425.0
2025-04-16,539492,Garbi Finvest Limited,10.39,10.87,10.1,10.64,3086,32689.0
2025-04-17,539492,Garbi Finvest Limited,10.97,10.97,10.21,10.54,3501,37028.0
2025-04-21,539492,Garbi Finvest Limited,10.75,10.75,10.02,10.29,36417,371052.0
2025-04-22,539492,Garbi Finvest Limited,10.67,10.67,10.37,10.4,16588,173617.0
2025-04-23,539492,Garbi Finvest Limited,10.45,10.72,10.11,10.22,10024,103476.0
2025-04-24,539492,Garbi Finvest Limited,10.22,10.65,10.08,10.17,37831,385923.0
2025-04-25,539492,Garbi Finvest Limited,10.65,10.65,10.02,10.24,4336,44674.0
2025-04-28,539492,Garbi Finvest Limited,10.35,10.35,10.05,10.2,21280,217572.0
2025-04-29,539492,Garbi Finvest Limited,10.13,10.39,10.13,10.26,7165,72803.0
2025-04-30,539492,Garbi Finvest Limited,10.26,10.73,10.17,10.29,1805,18711.0
2025-05-02,539492,Garbi Finvest Limited,10.6,10.6,9.86,10.56,5422,55927.0
2025-05-05,539492,Garbi Finvest Limited,10.98,10.98,10.04,10.21,3505,35511.0
2025-05-06,539492,Garbi Finvest Limited,10.3,10.3,9.7,10.15,3185,32390.0
2025-05-07,539492,Garbi Finvest Limited,9.71,10.59,9.65,9.66,36717,357214.0
2025-05-08,539492,Garbi Finvest Limited,9.7,9.75,9.54,9.71,21121,201795.0
2025-05-09,539492,Garbi Finvest Limited,9.71,9.71,9.5,9.65,17381,167701.0
2025-05-12,539492,Garbi Finvest Limited,9.17,10.12,9.17,9.9,18723,179733.0
2025-05-13,539492,Garbi Finvest Limited,9.45,10.34,9.45,10.33,3075,31068.0
2025-05-14,539492,Garbi Finvest Limited,10.8,10.8,9.9,10.34,14152,145845.0
2025-05-15,539492,Garbi Finvest Limited,10.34,10.34,10.13,10.2,2367,24185.0
2025-05-16,539492,Garbi Finvest Limited,10.2,10.59,10.11,10.35,2129,21772.0
2025-05-19,539492,Garbi Finvest Limited,10.36,10.36,9.96,10.02,23110,237354.0
