Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,505036,AUTOMOBILE CORPORATION OF GOA,1283.0,1283.0,1269.1,1269.1,2017,2567039.0
2025-03-28,505036,AUTOMOBILE CORPORATION OF GOA,1290.0,1290.0,1269.0,1270.0,1670,2132955.0
2025-04-01,505036,AUTOMOBILE CORPORATION OF GOA,1274.0,1295.4,1274.0,1295.4,468,602633.0
2025-04-02,505036,AUTOMOBILE CORPORATION OF GOA,1270.0,1319.55,1270.0,1314.0,1779,2266369.0
2025-04-03,505036,AUTOMOBILE CORPORATION OF GOA,1287.75,1309.55,1287.75,1301.0,1604,2068401.0
2025-04-04,505036,AUTOMOBILE CORPORATION OF GOA,1301.0,1301.0,1275.0,1275.0,1018,1301875.0
2025-04-07,505036,AUTOMOBILE CORPORATION OF GOA,1249.5,1249.5,1249.5,1249.5,346,432327.0
2025-04-08,505036,AUTOMOBILE CORPORATION OF GOA,1250.0,1274.0,1250.0,1250.0,384,482400.0
2025-04-09,505036,AUTOMOBILE CORPORATION OF GOA,1250.0,1250.0,1249.0,1250.0,268,334993.0
2025-04-11,505036,AUTOMOBILE CORPORATION OF GOA,1275.0,1275.0,1275.0,1275.0,385,490875.0
2025-04-15,505036,AUTOMOBILE CORPORATION OF GOA,1300.5,1300.5,1300.5,1300.5,273,355036.0
2025-04-16,505036,AUTOMOBILE CORPORATION OF GOA,1326.5,1326.5,1326.5,1326.5,189,250708.0
2025-04-17,505036,AUTOMOBILE CORPORATION OF GOA,1353.0,1353.0,1353.0,1353.0,636,860508.0
2025-04-21,505036,AUTOMOBILE CORPORATION OF GOA,1420.65,1420.65,1420.65,1420.65,375,532743.0
2025-04-22,505036,AUTOMOBILE CORPORATION OF GOA,1491.65,1491.65,1351.6,1491.65,3546,5250074.0
2025-04-23,505036,AUTOMOBILE CORPORATION OF GOA,1491.65,1549.9,1465.0,1524.95,2435,3666289.0
2025-04-24,505036,AUTOMOBILE CORPORATION OF GOA,1448.75,1529.9,1448.75,1475.35,1809,2668521.0
2025-04-25,505036,AUTOMOBILE CORPORATION OF GOA,1475.35,1549.0,1401.6,1502.35,2530,3717411.0
2025-04-28,505036,AUTOMOBILE CORPORATION OF GOA,1436.5,1524.0,1427.25,1462.7,1365,1967080.0
2025-04-29,505036,AUTOMOBILE CORPORATION OF GOA,1462.7,1535.0,1451.0,1529.95,1974,2978574.0
2025-04-30,505036,AUTOMOBILE CORPORATION OF GOA,1527.85,1527.85,1455.6,1462.9,835,1236847.0
2025-05-02,505036,AUTOMOBILE CORPORATION OF GOA,1462.9,1509.0,1462.9,1471.35,568,833917.0
2025-05-05,505036,AUTOMOBILE CORPORATION OF GOA,1471.35,1471.35,1416.2,1459.2,414,600923.0
2025-05-06,505036,AUTOMOBILE CORPORATION OF GOA,1459.2,1479.95,1390.0,1412.45,1486,2104864.0
2025-05-07,505036,AUTOMOBILE CORPORATION OF GOA,1341.85,1421.8,1341.85,1406.05,749,1019767.0
