Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,530733,ENCODE PACKAGING INDIA LIMITED,14.19,14.26,14.19,14.26,3302,46856.0
2025-03-28,530733,ENCODE PACKAGING INDIA LIMITED,13.55,13.55,13.55,13.55,1906,25826.0
2025-04-01,530733,ENCODE PACKAGING INDIA LIMITED,12.88,12.92,12.88,12.88,2503,32241.0
2025-04-02,530733,ENCODE PACKAGING INDIA LIMITED,12.24,12.24,12.24,12.24,5116,62619.0
2025-04-03,530733,ENCODE PACKAGING INDIA LIMITED,11.74,11.76,11.63,11.63,34699,406118.0
2025-04-04,530733,ENCODE PACKAGING INDIA LIMITED,11.63,12.21,11.63,12.21,2445,29015.0
2025-04-07,530733,ENCODE PACKAGING INDIA LIMITED,12.79,12.82,12.79,12.79,1099,14056.0
2025-04-08,530733,ENCODE PACKAGING INDIA LIMITED,13.42,13.42,12.84,13.41,344,4499.0
2025-04-09,530733,ENCODE PACKAGING INDIA LIMITED,13.99,13.99,13.98,13.98,4,55.0
2025-04-11,530733,ENCODE PACKAGING INDIA LIMITED,13.3,13.3,13.29,13.29,5589,74330.0
2025-04-15,530733,ENCODE PACKAGING INDIA LIMITED,12.71,12.71,12.63,12.63,10140,128079.0
2025-04-16,530733,ENCODE PACKAGING INDIA LIMITED,12.41,13.25,12.41,13.25,10114,133260.0
2025-04-17,530733,ENCODE PACKAGING INDIA LIMITED,13.9,13.9,13.75,13.75,700,9657.0
2025-04-21,530733,ENCODE PACKAGING INDIA LIMITED,13.14,13.6,13.07,13.07,11558,155450.0
2025-04-22,530733,ENCODE PACKAGING INDIA LIMITED,12.61,12.61,12.61,12.61,500,6305.0
2025-04-23,530733,ENCODE PACKAGING INDIA LIMITED,12.55,13.14,12.16,12.99,2294,28220.0
2025-04-24,530733,ENCODE PACKAGING INDIA LIMITED,12.9,12.9,12.9,12.9,50,645.0
2025-04-25,530733,ENCODE PACKAGING INDIA LIMITED,13.0,13.0,13.0,13.0,12,156.0
2025-04-28,530733,ENCODE PACKAGING INDIA LIMITED,13.38,13.38,13.38,13.38,1,13.0
2025-04-29,530733,ENCODE PACKAGING INDIA LIMITED,13.4,13.4,12.72,13.27,2520,32739.0
2025-04-30,530733,ENCODE PACKAGING INDIA LIMITED,12.61,12.61,12.61,12.61,25,315.0
2025-05-02,530733,ENCODE PACKAGING INDIA LIMITED,12.12,12.15,11.98,11.98,3453,41460.0
2025-05-05,530733,ENCODE PACKAGING INDIA LIMITED,12.56,12.56,11.39,11.48,2128,24325.0
2025-05-06,530733,ENCODE PACKAGING INDIA LIMITED,11.1,12.05,11.1,12.05,367,4074.0
2025-05-07,530733,ENCODE PACKAGING INDIA LIMITED,12.05,12.05,12.05,12.05,6,72.0
2025-05-08,530733,ENCODE PACKAGING INDIA LIMITED,12.56,12.65,11.45,12.65,9992,115260.0
2025-05-09,530733,ENCODE PACKAGING INDIA LIMITED,12.02,12.02,12.02,12.02,500,6010.0
2025-05-12,530733,ENCODE PACKAGING INDIA LIMITED,12.0,12.58,12.0,12.5,278,3359.0
2025-05-13,530733,ENCODE PACKAGING INDIA LIMITED,11.88,11.88,11.88,11.88,10,118.0
2025-05-14,530733,ENCODE PACKAGING INDIA LIMITED,12.45,12.45,12.45,12.45,20,249.0
2025-05-15,530733,ENCODE PACKAGING INDIA LIMITED,12.37,12.37,12.37,12.37,50,618.0
2025-05-16,530733,ENCODE PACKAGING INDIA LIMITED,12.3,12.3,12.3,12.3,13,159.0
2025-05-19,530733,ENCODE PACKAGING INDIA LIMITED,12.28,12.28,11.69,11.69,2363,27683.0
2025-05-20,530733,ENCODE PACKAGING INDIA LIMITED,12.14,12.27,11.98,12.27,15873,194114.0
2025-05-21,530733,ENCODE PACKAGING INDIA LIMITED,12.28,12.68,12.27,12.5,1100,13528.0
2025-05-22,530733,ENCODE PACKAGING INDIA LIMITED,12.8,12.8,12.5,12.5,4,50.0
2025-05-23,530733,ENCODE PACKAGING INDIA LIMITED,12.79,12.79,12.5,12.5,46,576.0
2025-05-26,530733,ENCODE PACKAGING INDIA LIMITED,12.49,12.5,12.49,12.5,4161,52012.0
2025-05-27,530733,ENCODE PACKAGING INDIA LIMITED,12.52,12.52,12.52,12.52,1743,21822.0
2025-05-28,530733,ENCODE PACKAGING INDIA LIMITED,13.0,13.0,13.0,13.0,25,325.0
2025-05-29,530733,ENCODE PACKAGING INDIA LIMITED,12.35,12.35,12.35,12.35,1350,16672.0
2025-05-30,530733,ENCODE PACKAGING INDIA LIMITED,12.35,12.95,12.35,12.35,1816,22430.0
2025-06-02,530733,ENCODE PACKAGING INDIA LIMITED,12.95,12.95,12.5,12.5,1694,21516.0
2025-06-03,530733,ENCODE PACKAGING INDIA LIMITED,11.89,11.89,11.89,11.89,29,344.0
2025-06-04,530733,ENCODE PACKAGING INDIA LIMITED,12.47,12.47,12.47,12.47,70,872.0
2025-06-05,530733,ENCODE PACKAGING INDIA LIMITED,13.08,13.09,12.35,12.98,2091,25884.0
2025-06-06,530733,ENCODE PACKAGING INDIA LIMITED,13.59,13.59,12.35,12.35,55,684.0
2025-06-09,530733,ENCODE PACKAGING INDIA LIMITED,12.94,12.94,11.95,11.95,235,2833.0
2025-06-10,530733,ENCODE PACKAGING INDIA LIMITED,12.49,12.53,11.94,11.94,465,5588.0
2025-06-11,530733,ENCODE PACKAGING INDIA LIMITED,12.5,12.5,12.35,12.35,25,311.0
2025-06-12,530733,ENCODE PACKAGING INDIA LIMITED,12.9,12.9,12.9,12.9,5,64.0
2025-06-13,530733,ENCODE PACKAGING INDIA LIMITED,13.45,13.45,12.26,12.85,2875,35826.0
2025-06-16,530733,ENCODE PACKAGING INDIA LIMITED,12.21,13.44,12.21,13.44,57,732.0
