Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,526500,STERLING GREEN WOODS LTD.,42.53,42.53,42.53,42.53,5,212.0
2025-04-01,526500,STERLING GREEN WOODS LTD.,44.64,44.65,44.0,44.0,352,15650.0
2025-04-02,526500,STERLING GREEN WOODS LTD.,46.15,46.2,43.98,46.19,923,42126.0
2025-04-03,526500,STERLING GREEN WOODS LTD.,48.42,48.45,48.42,48.45,266,12886.0
2025-04-04,526500,STERLING GREEN WOODS LTD.,48.45,50.87,48.45,50.87,420,21355.0
2025-04-07,526500,STERLING GREEN WOODS LTD.,50.87,50.87,49.6,49.6,127,6300.0
2025-04-08,526500,STERLING GREEN WOODS LTD.,49.6,51.63,49.5,49.5,458,23291.0
2025-04-09,526500,STERLING GREEN WOODS LTD.,49.0,49.5,49.0,49.5,2,98.0
2025-04-11,526500,STERLING GREEN WOODS LTD.,49.5,49.5,48.5,48.5,24,1175.0
2025-04-16,526500,STERLING GREEN WOODS LTD.,47.55,47.55,47.55,47.55,12,570.0
2025-04-17,526500,STERLING GREEN WOODS LTD.,43.05,46.0,43.05,44.68,2267,101152.0
2025-04-21,526500,STERLING GREEN WOODS LTD.,44.68,44.68,44.68,44.68,112,5004.0
2025-04-22,526500,STERLING GREEN WOODS LTD.,44.67,44.67,44.6,44.6,101,4504.0
2025-04-23,526500,STERLING GREEN WOODS LTD.,44.55,44.55,44.05,44.5,335,14922.0
2025-04-24,526500,STERLING GREEN WOODS LTD.,44.4,44.4,43.54,43.54,205,8948.0
2025-04-25,526500,STERLING GREEN WOODS LTD.,43.54,43.54,42.56,42.56,14,598.0
2025-04-28,526500,STERLING GREEN WOODS LTD.,42.56,42.56,38.31,39.89,7604,299411.0
2025-04-29,526500,STERLING GREEN WOODS LTD.,42.99,43.0,35.92,36.41,8383,307337.0
2025-04-30,526500,STERLING GREEN WOODS LTD.,37.6,37.85,35.85,35.85,2113,77240.0
2025-05-02,526500,STERLING GREEN WOODS LTD.,35.85,37.33,35.85,36.52,1837,66877.0
2025-05-05,526500,STERLING GREEN WOODS LTD.,36.52,37.45,34.8,37.35,1019,38047.0
2025-05-06,526500,STERLING GREEN WOODS LTD.,37.35,37.35,35.5,35.52,266,9566.0
2025-05-07,526500,STERLING GREEN WOODS LTD.,35.52,35.52,35.52,35.52,112,3978.0
2025-05-08,526500,STERLING GREEN WOODS LTD.,35.53,36.98,35.53,36.8,893,32849.0
2025-05-09,526500,STERLING GREEN WOODS LTD.,36.8,36.8,34.96,35.02,618,21760.0
2025-05-12,526500,STERLING GREEN WOODS LTD.,33.27,36.77,33.27,36.7,1264,46466.0
2025-05-13,526500,STERLING GREEN WOODS LTD.,36.48,36.5,36.47,36.5,293,10692.0
2025-05-14,526500,STERLING GREEN WOODS LTD.,36.52,37.67,36.52,36.52,179,6554.0
2025-05-15,526500,STERLING GREEN WOODS LTD.,36.52,37.63,36.52,37.62,509,19139.0
2025-05-16,526500,STERLING GREEN WOODS LTD.,39.5,39.5,35.74,37.35,1099,40029.0
2025-05-19,526500,STERLING GREEN WOODS LTD.,38.29,38.29,35.5,38.25,526,19416.0
2025-05-20,526500,STERLING GREEN WOODS LTD.,36.34,38.2,36.34,38.2,104,3813.0
2025-05-21,526500,STERLING GREEN WOODS LTD.,38.15,38.2,36.5,36.55,456,17310.0
