Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,512197,SILVER OAK COMMERCIAL LTD.,5.59,5.59,5.59,5.59,43,240.0
2025-04-01,512197,SILVER OAK COMMERCIAL LTD.,5.59,5.59,5.53,5.59,3,16.0
2025-04-02,512197,SILVER OAK COMMERCIAL LTD.,5.59,5.59,5.59,5.59,97,542.0
2025-04-03,512197,SILVER OAK COMMERCIAL LTD.,5.48,5.48,5.48,5.48,14,76.0
2025-04-04,512197,SILVER OAK COMMERCIAL LTD.,5.37,5.37,5.37,5.37,35,187.0
2025-04-07,512197,SILVER OAK COMMERCIAL LTD.,5.37,5.37,5.36,5.36,1114,5971.0
2025-04-08,512197,SILVER OAK COMMERCIAL LTD.,5.36,5.36,5.36,5.36,1,5.0
2025-04-09,512197,SILVER OAK COMMERCIAL LTD.,5.5,5.5,5.5,5.5,21,115.0
2025-04-11,512197,SILVER OAK COMMERCIAL LTD.,5.55,5.77,5.23,5.75,1805,10018.0
2025-04-15,512197,SILVER OAK COMMERCIAL LTD.,5.75,5.75,5.75,5.75,336,1932.0
2025-04-16,512197,SILVER OAK COMMERCIAL LTD.,5.8,5.8,5.8,5.8,44,255.0
2025-04-17,512197,SILVER OAK COMMERCIAL LTD.,5.75,6.09,5.75,5.75,303,1742.0
2025-04-21,512197,SILVER OAK COMMERCIAL LTD.,6.02,6.02,5.75,5.75,220,1319.0
2025-04-22,512197,SILVER OAK COMMERCIAL LTD.,5.75,5.75,5.75,5.75,189,1086.0
2025-04-23,512197,SILVER OAK COMMERCIAL LTD.,5.64,5.75,5.64,5.75,1438,8265.0
2025-04-24,512197,SILVER OAK COMMERCIAL LTD.,6.03,6.03,6.03,6.03,1,6.0
2025-04-25,512197,SILVER OAK COMMERCIAL LTD.,6.03,6.03,5.73,6.0,79,474.0
2025-04-28,512197,SILVER OAK COMMERCIAL LTD.,6.3,6.3,5.7,6.19,14,86.0
2025-04-29,512197,SILVER OAK COMMERCIAL LTD.,6.4,6.4,6.39,6.39,124,793.0
2025-04-30,512197,SILVER OAK COMMERCIAL LTD.,6.39,6.69,6.11,6.16,2182,14171.0
2025-05-02,512197,SILVER OAK COMMERCIAL LTD.,6.16,6.46,6.16,6.45,612,3799.0
2025-05-05,512197,SILVER OAK COMMERCIAL LTD.,6.77,6.77,6.45,6.76,198,1335.0
2025-05-06,512197,SILVER OAK COMMERCIAL LTD.,7.0,7.0,6.85,6.89,1273,8746.0
2025-05-07,512197,SILVER OAK COMMERCIAL LTD.,6.89,6.89,6.88,6.88,100,688.0
