Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-28,509887,SINNAR BIDI UDYOG LTD.,727.0,727.0,727.0,727.0,1,727.0
2025-04-01,509887,SINNAR BIDI UDYOG LTD.,711.0,711.0,711.0,711.0,2,1422.0
2025-04-02,509887,SINNAR BIDI UDYOG LTD.,696.5,696.5,696.5,696.5,32,22288.0
2025-04-03,509887,SINNAR BIDI UDYOG LTD.,682.6,731.0,661.7,667.5,12,8312.0
2025-04-04,509887,SINNAR BIDI UDYOG LTD.,667.0,700.75,667.0,700.75,49,32739.0
2025-04-07,509887,SINNAR BIDI UDYOG LTD.,700.8,700.8,700.75,700.75,45,31535.0
2025-04-08,509887,SINNAR BIDI UDYOG LTD.,700.75,700.75,699.8,699.8,2,1400.0
2025-04-09,509887,SINNAR BIDI UDYOG LTD.,699.8,699.8,699.8,699.8,1,699.0
2025-04-11,509887,SINNAR BIDI UDYOG LTD.,685.85,700.0,665.0,665.0,38,26112.0
2025-04-15,509887,SINNAR BIDI UDYOG LTD.,698.25,698.25,631.75,665.0,5,3358.0
2025-04-16,509887,SINNAR BIDI UDYOG LTD.,665.0,665.0,633.0,633.0,5,3293.0
2025-04-17,509887,SINNAR BIDI UDYOG LTD.,640.5,640.5,640.5,640.5,2,1281.0
2025-04-21,509887,SINNAR BIDI UDYOG LTD.,653.5,672.5,653.5,653.55,14,9339.0
2025-04-22,509887,SINNAR BIDI UDYOG LTD.,636.0,636.0,636.0,636.0,5,3180.0
2025-04-24,509887,SINNAR BIDI UDYOG LTD.,636.0,636.0,636.0,636.0,4,2544.0
2025-04-25,509887,SINNAR BIDI UDYOG LTD.,604.5,604.5,604.5,604.5,1,604.0
2025-04-28,509887,SINNAR BIDI UDYOG LTD.,590.1,590.1,590.1,590.1,1,590.0
2025-05-02,509887,SINNAR BIDI UDYOG LTD.,619.6,619.6,619.6,619.6,2,1239.0
2025-05-05,509887,SINNAR BIDI UDYOG LTD.,650.55,650.55,590.0,645.05,30,19370.0
2025-05-06,509887,SINNAR BIDI UDYOG LTD.,632.15,677.3,612.8,677.3,23,15441.0
2025-05-07,509887,SINNAR BIDI UDYOG LTD.,711.15,711.15,711.0,711.15,93,66136.0
2025-05-08,509887,SINNAR BIDI UDYOG LTD.,745.0,745.0,676.0,745.0,120,89086.0
2025-05-09,509887,SINNAR BIDI UDYOG LTD.,707.8,782.0,707.8,782.0,76,59283.0
2025-05-12,509887,SINNAR BIDI UDYOG LTD.,786.0,821.1,786.0,821.1,77,62862.0
2025-05-13,509887,SINNAR BIDI UDYOG LTD.,821.1,862.15,780.6,829.55,70,59508.0
2025-05-14,509887,SINNAR BIDI UDYOG LTD.,871.0,871.0,871.0,871.0,56,48776.0
2025-05-15,509887,SINNAR BIDI UDYOG LTD.,914.55,914.55,914.55,914.55,127,116147.0
2025-05-16,509887,SINNAR BIDI UDYOG LTD.,949.0,960.25,932.85,960.25,63,60276.0
2025-05-19,509887,SINNAR BIDI UDYOG LTD.,965.05,965.05,912.25,923.0,52,49318.0
2025-05-20,509887,SINNAR BIDI UDYOG LTD.,876.85,898.8,876.85,898.8,14,12341.0
2025-06-16,509887,SINNAR BIDI UDYOG LTD.,853.9,853.9,853.9,853.9,3,2561.0
2025-06-17,509887,SINNAR BIDI UDYOG LTD.,811.25,820.0,811.25,820.0,11,9002.0
2025-06-18,509887,SINNAR BIDI UDYOG LTD.,779.0,779.0,779.0,779.0,10,7790.0
