Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-13 00:00:00+05:30,513.6500244140625,522.0,495.4500122070313,499.2000122070313,90081,0.0,0.0
2025-03-17 00:00:00+05:30,510.0,522.0,490.0,495.2999877929688,153438,0.0,0.0
2025-03-18 00:00:00+05:30,495.2999877929688,495.2999877929688,495.2999877929688,495.2999877929688,0,0.0,0.0
2025-03-19 00:00:00+05:30,503.7000122070313,559.5499877929688,503.0,559.5499877929688,151727,0.0,0.0
2025-03-20 00:00:00+05:30,570.0,587.2000122070312,540.0999755859375,561.5,293461,0.0,0.0
2025-03-21 00:00:00+05:30,572.9000244140625,617.6500244140625,565.0499877929688,591.25,327392,0.0,0.0
2025-03-24 00:00:00+05:30,608.7999877929688,638.0,600.0499877929688,617.9500122070312,261892,0.0,0.0
2025-03-25 00:00:00+05:30,628.0,645.0,605.3499755859375,614.0499877929688,209984,0.0,0.0
2025-03-26 00:00:00+05:30,618.9000244140625,668.0,614.0999755859375,640.6500244140625,278039,0.0,0.0
2025-03-27 00:00:00+05:30,645.0,653.9000244140625,624.9000244140625,633.25,152518,0.0,0.0
2025-03-28 00:00:00+05:30,650.0,659.9500122070312,633.0,640.0,126000,0.0,0.0
2025-04-01 00:00:00+05:30,635.0499877929688,670.3499755859375,630.0999755859375,648.0999755859375,101026,0.0,0.0
2025-04-02 00:00:00+05:30,660.0,663.3499755859375,628.4500122070312,647.5499877929688,113937,0.0,0.0
2025-04-03 00:00:00+05:30,642.0,662.5,640.7000122070312,655.4000244140625,105567,0.0,0.0
2025-04-04 00:00:00+05:30,650.25,653.7999877929688,605.25,617.5,151195,0.0,0.0
2025-04-07 00:00:00+05:30,513.3499755859375,574.5999755859375,512.4000244140625,551.9000244140625,357156,0.0,0.0
2025-04-08 00:00:00+05:30,576.0,598.7999877929688,555.0,564.3499755859375,129456,0.0,0.0
2025-04-09 00:00:00+05:30,558.0,561.3499755859375,533.4000244140625,543.0,83592,0.0,0.0
2025-04-11 00:00:00+05:30,562.0,630.0,560.0999755859375,606.8499755859375,299210,0.0,0.0
2025-04-15 00:00:00+05:30,624.9000244140625,728.2000122070312,624.9000244140625,728.2000122070312,714283,0.0,0.0
2025-04-16 00:00:00+05:30,750.0,772.0,736.5,757.25,858467,0.0,0.0
2025-04-17 00:00:00+05:30,764.7999877929688,790.9500122070312,754.9500122070312,771.7999877929688,432050,0.0,0.0
2025-04-21 00:00:00+05:30,789.4500122070312,826.75,760.1500244140625,802.3499755859375,271197,0.0,0.0
2025-04-22 00:00:00+05:30,810.0,833.25,800.0,805.1500244140625,180973,0.0,0.0
