Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,531913,GOPAL IRON & STEELS CO.(GUJARA,6.64,6.74,6.19,6.28,7658,48244.0
2025-03-28,531913,GOPAL IRON & STEELS CO.(GUJARA,6.84,6.84,6.41,6.42,9840,63920.0
2025-04-01,531913,GOPAL IRON & STEELS CO.(GUJARA,6.55,6.85,6.06,6.78,15417,100392.0
2025-04-02,531913,GOPAL IRON & STEELS CO.(GUJARA,6.99,6.99,6.51,6.67,10082,68836.0
2025-04-03,531913,GOPAL IRON & STEELS CO.(GUJARA,6.88,6.99,6.52,6.83,15135,103757.0
2025-04-04,531913,GOPAL IRON & STEELS CO.(GUJARA,6.83,6.83,6.55,6.57,3388,22232.0
2025-04-07,531913,GOPAL IRON & STEELS CO.(GUJARA,6.67,6.67,6.0,6.5,5342,34994.0
2025-04-08,531913,GOPAL IRON & STEELS CO.(GUJARA,6.56,7.8,6.2,7.8,98561,740541.0
2025-04-09,531913,GOPAL IRON & STEELS CO.(GUJARA,9.0,9.0,8.01,8.15,80632,709903.0
2025-04-11,531913,GOPAL IRON & STEELS CO.(GUJARA,8.05,8.05,7.15,7.15,6760,52596.0
2025-04-15,531913,GOPAL IRON & STEELS CO.(GUJARA,7.15,8.58,7.15,8.58,108835,909932.0
2025-04-16,531913,GOPAL IRON & STEELS CO.(GUJARA,8.45,8.45,8.3,8.32,23406,195632.0
2025-04-17,531913,GOPAL IRON & STEELS CO.(GUJARA,8.3,8.8,8.3,8.8,20779,178343.0
2025-04-21,531913,GOPAL IRON & STEELS CO.(GUJARA,8.5,8.5,8.02,8.12,20576,167339.0
2025-04-22,531913,GOPAL IRON & STEELS CO.(GUJARA,8.11,8.11,7.8,7.8,6906,55019.0
2025-04-23,531913,GOPAL IRON & STEELS CO.(GUJARA,8.19,8.19,7.99,7.99,4733,38614.0
2025-04-24,531913,GOPAL IRON & STEELS CO.(GUJARA,7.98,7.98,7.6,7.6,3718,28849.0
2025-04-25,531913,GOPAL IRON & STEELS CO.(GUJARA,7.95,7.98,7.44,7.44,26377,205236.0
2025-04-28,531913,GOPAL IRON & STEELS CO.(GUJARA,7.81,7.81,7.81,7.81,7507,58629.0
2025-04-29,531913,GOPAL IRON & STEELS CO.(GUJARA,8.2,8.2,8.2,8.2,18100,148420.0
2025-04-30,531913,GOPAL IRON & STEELS CO.(GUJARA,8.6,8.6,7.82,7.82,4899,40290.0
2025-05-02,531913,GOPAL IRON & STEELS CO.(GUJARA,7.82,7.82,7.55,7.55,12991,101117.0
2025-05-05,531913,GOPAL IRON & STEELS CO.(GUJARA,7.88,7.88,7.55,7.57,108,819.0
2025-05-06,531913,GOPAL IRON & STEELS CO.(GUJARA,7.57,7.57,7.27,7.57,3836,28450.0
2025-05-07,531913,GOPAL IRON & STEELS CO.(GUJARA,7.54,7.88,7.54,7.88,5700,44179.0
2025-05-08,531913,GOPAL IRON & STEELS CO.(GUJARA,7.88,7.88,7.5,7.88,5860,46173.0
2025-05-09,531913,GOPAL IRON & STEELS CO.(GUJARA,7.52,7.52,7.49,7.49,2448,18382.0
2025-05-12,531913,GOPAL IRON & STEELS CO.(GUJARA,7.86,7.86,7.7,7.7,10099,78923.0
2025-05-13,531913,GOPAL IRON & STEELS CO.(GUJARA,7.7,8.08,7.7,8.08,7837,62473.0
2025-05-14,531913,GOPAL IRON & STEELS CO.(GUJARA,8.05,8.05,8.0,8.0,1895,15235.0
2025-05-15,531913,GOPAL IRON & STEELS CO.(GUJARA,8.0,8.16,8.0,8.16,7069,57320.0
2025-05-16,531913,GOPAL IRON & STEELS CO.(GUJARA,8.56,8.56,8.38,8.47,7832,66836.0
2025-05-19,531913,GOPAL IRON & STEELS CO.(GUJARA,8.2,8.45,8.2,8.2,13522,112126.0
2025-05-20,531913,GOPAL IRON & STEELS CO.(GUJARA,8.2,8.2,8.15,8.15,8177,67039.0
2025-05-21,531913,GOPAL IRON & STEELS CO.(GUJARA,8.3,8.55,7.87,8.53,13398,113251.0
2025-05-22,531913,GOPAL IRON & STEELS CO.(GUJARA,8.52,8.7,8.52,8.65,17848,154270.0
2025-05-23,531913,GOPAL IRON & STEELS CO.(GUJARA,8.5,8.5,8.22,8.22,3782,31512.0
2025-05-26,531913,GOPAL IRON & STEELS CO.(GUJARA,8.18,8.18,7.81,7.81,9725,76146.0
2025-05-27,531913,GOPAL IRON & STEELS CO.(GUJARA,8.19,8.19,7.7,7.81,16147,130669.0
2025-05-28,531913,GOPAL IRON & STEELS CO.(GUJARA,7.81,8.11,7.81,8.11,4121,32903.0
2025-05-29,531913,GOPAL IRON & STEELS CO.(GUJARA,8.11,8.11,8.0,8.0,126,1016.0
2025-05-30,531913,GOPAL IRON & STEELS CO.(GUJARA,7.92,7.93,7.92,7.92,3487,27627.0
2025-06-02,531913,GOPAL IRON & STEELS CO.(GUJARA,7.92,7.92,7.56,7.61,2690,20603.0
2025-06-03,531913,GOPAL IRON & STEELS CO.(GUJARA,7.61,7.61,7.6,7.6,1320,10039.0
2025-06-04,531913,GOPAL IRON & STEELS CO.(GUJARA,7.41,7.5,7.41,7.49,2534,18887.0
2025-06-05,531913,GOPAL IRON & STEELS CO.(GUJARA,7.49,7.52,7.49,7.5,9275,69612.0
2025-06-06,531913,GOPAL IRON & STEELS CO.(GUJARA,7.5,7.85,7.5,7.57,6854,53259.0
2025-06-09,531913,GOPAL IRON & STEELS CO.(GUJARA,7.58,7.89,7.58,7.88,5724,44840.0
2025-06-10,531913,GOPAL IRON & STEELS CO.(GUJARA,7.88,7.88,7.56,7.56,7911,59939.0
2025-06-11,531913,GOPAL IRON & STEELS CO.(GUJARA,7.25,7.51,7.25,7.46,18217,134693.0
2025-06-12,531913,GOPAL IRON & STEELS CO.(GUJARA,7.74,7.74,7.1,7.1,5675,40834.0
2025-06-13,531913,GOPAL IRON & STEELS CO.(GUJARA,6.92,7.1,6.92,7.09,11986,83381.0
2025-06-16,531913,GOPAL IRON & STEELS CO.(GUJARA,7.09,7.3,7.09,7.3,970,6919.0
2025-06-17,531913,GOPAL IRON & STEELS CO.(GUJARA,6.94,7.3,6.94,7.28,3963,28784.0
2025-06-18,531913,GOPAL IRON & STEELS CO.(GUJARA,7.12,7.22,7.0,7.0,12623,89477.0
