Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,530253,RAJASTHAN TUBE MANUFACTURING C,214.95,219.2,210.7,219.2,14032,3068852.0
2025-03-28,530253,RAJASTHAN TUBE MANUFACTURING C,223.55,223.55,223.4,223.55,14008,3131477.0
2025-04-01,530253,RAJASTHAN TUBE MANUFACTURING C,223.55,227.7,223.55,227.0,3452,782290.0
2025-04-02,530253,RAJASTHAN TUBE MANUFACTURING C,222.5,231.0,222.5,231.0,11119,2490144.0
2025-04-03,530253,RAJASTHAN TUBE MANUFACTURING C,235.6,235.6,235.6,235.6,12725,2998010.0
2025-04-04,530253,RAJASTHAN TUBE MANUFACTURING C,239.5,240.2,239.5,240.2,33838,8126793.0
2025-04-07,530253,RAJASTHAN TUBE MANUFACTURING C,242.6,243.75,242.6,243.75,13001,3155593.0
2025-04-08,530253,RAJASTHAN TUBE MANUFACTURING C,248.6,248.6,248.0,248.0,5706,1415740.0
2025-04-09,530253,RAJASTHAN TUBE MANUFACTURING C,252.95,252.95,248.0,252.9,18420,4649044.0
2025-04-11,530253,RAJASTHAN TUBE MANUFACTURING C,252.0,257.0,250.0,257.0,19775,4993917.0
2025-04-15,530253,RAJASTHAN TUBE MANUFACTURING C,257.0,257.0,251.9,251.9,4163,1057485.0
2025-04-16,530253,RAJASTHAN TUBE MANUFACTURING C,247.0,252.0,246.9,246.9,28391,7026225.0
2025-04-17,530253,RAJASTHAN TUBE MANUFACTURING C,242.0,242.05,242.0,242.0,9520,2303861.0
2025-04-21,530253,RAJASTHAN TUBE MANUFACTURING C,237.2,246.0,237.2,246.0,29895,7261091.0
2025-04-22,530253,RAJASTHAN TUBE MANUFACTURING C,250.0,250.9,250.0,250.9,24295,6094165.0
2025-04-23,530253,RAJASTHAN TUBE MANUFACTURING C,251.1,255.9,251.1,255.9,25497,6503794.0
2025-04-24,530253,RAJASTHAN TUBE MANUFACTURING C,261.0,261.0,260.0,260.25,5867,1529940.0
2025-04-25,530253,RAJASTHAN TUBE MANUFACTURING C,265.45,265.45,265.45,265.45,19812,5259095.0
