Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,532350,PADMALAYA TELEFILMS LTD.,4.66,4.89,4.43,4.89,5262,24736.0
2025-03-28,532350,PADMALAYA TELEFILMS LTD.,4.99,4.99,4.65,4.67,19045,90334.0
2025-04-01,532350,PADMALAYA TELEFILMS LTD.,4.9,4.9,4.46,4.9,1840,8956.0
2025-04-02,532350,PADMALAYA TELEFILMS LTD.,4.8,4.89,4.67,4.74,1740,8231.0
2025-04-03,532350,PADMALAYA TELEFILMS LTD.,4.65,4.91,4.51,4.54,22801,107096.0
2025-04-04,532350,PADMALAYA TELEFILMS LTD.,4.76,4.76,4.43,4.43,2992,13493.0
2025-04-07,532350,PADMALAYA TELEFILMS LTD.,4.52,4.52,4.21,4.21,10421,43876.0
2025-04-08,532350,PADMALAYA TELEFILMS LTD.,4.21,4.4,4.0,4.0,21516,87435.0
2025-04-09,532350,PADMALAYA TELEFILMS LTD.,3.81,4.2,3.8,4.0,4261,16260.0
2025-04-11,532350,PADMALAYA TELEFILMS LTD.,4.04,4.2,4.04,4.2,14397,60465.0
2025-04-15,532350,PADMALAYA TELEFILMS LTD.,4.24,4.4,3.99,4.1,2663,11212.0
2025-04-16,532350,PADMALAYA TELEFILMS LTD.,4.3,4.3,4.05,4.17,2461,10277.0
2025-04-17,532350,PADMALAYA TELEFILMS LTD.,4.1,4.32,3.97,4.16,2562,10374.0
2025-04-21,532350,PADMALAYA TELEFILMS LTD.,4.24,4.35,3.98,4.03,5160,21495.0
2025-04-22,532350,PADMALAYA TELEFILMS LTD.,3.83,4.23,3.83,4.2,6876,28636.0
2025-04-23,532350,PADMALAYA TELEFILMS LTD.,4.28,4.4,4.2,4.4,397,1674.0
2025-04-24,532350,PADMALAYA TELEFILMS LTD.,4.2,4.6,4.18,4.18,4752,20107.0
2025-04-25,532350,PADMALAYA TELEFILMS LTD.,4.36,4.36,3.98,3.98,16410,65376.0
2025-04-28,532350,PADMALAYA TELEFILMS LTD.,4.17,4.17,3.79,4.12,11219,43062.0
2025-04-29,532350,PADMALAYA TELEFILMS LTD.,4.12,4.19,4.06,4.06,2721,11156.0
2025-04-30,532350,PADMALAYA TELEFILMS LTD.,4.06,4.2,3.86,3.88,2719,10647.0
2025-05-02,532350,PADMALAYA TELEFILMS LTD.,3.7,4.07,3.7,3.83,10682,42519.0
2025-05-05,532350,PADMALAYA TELEFILMS LTD.,3.83,3.83,3.65,3.83,613,2323.0
2025-05-06,532350,PADMALAYA TELEFILMS LTD.,3.64,4.0,3.64,3.71,36092,131516.0
2025-05-07,532350,PADMALAYA TELEFILMS LTD.,3.71,3.89,3.53,3.55,6165,22980.0
2025-05-08,532350,PADMALAYA TELEFILMS LTD.,3.6,3.72,3.42,3.53,5326,19087.0
2025-05-09,532350,PADMALAYA TELEFILMS LTD.,3.53,3.7,3.53,3.6,1331,4875.0
2025-05-12,532350,PADMALAYA TELEFILMS LTD.,3.78,3.78,3.6,3.78,8042,30396.0
2025-05-13,532350,PADMALAYA TELEFILMS LTD.,3.96,3.96,3.9,3.9,3472,13687.0
2025-05-14,532350,PADMALAYA TELEFILMS LTD.,4.09,4.09,3.72,4.09,4717,19199.0
2025-05-15,532350,PADMALAYA TELEFILMS LTD.,4.28,4.29,3.9,4.15,4527,19133.0
2025-05-16,532350,PADMALAYA TELEFILMS LTD.,3.95,4.35,3.95,4.34,6993,29840.0
2025-05-19,532350,PADMALAYA TELEFILMS LTD.,4.34,4.45,4.13,4.41,14308,59319.0
2025-05-20,532350,PADMALAYA TELEFILMS LTD.,4.55,4.55,4.19,4.19,5922,24918.0
2025-05-21,532350,PADMALAYA TELEFILMS LTD.,4.39,4.39,3.99,4.25,3957,16347.0
2025-05-22,532350,PADMALAYA TELEFILMS LTD.,4.05,4.23,4.04,4.21,7138,29107.0
2025-05-23,532350,PADMALAYA TELEFILMS LTD.,4.02,4.19,4.0,4.16,4058,16640.0
2025-05-26,532350,PADMALAYA TELEFILMS LTD.,3.96,4.3,3.96,4.01,6306,26425.0
2025-05-27,532350,PADMALAYA TELEFILMS LTD.,3.85,4.2,3.85,4.15,1944,8028.0
2025-05-28,532350,PADMALAYA TELEFILMS LTD.,4.3,4.3,3.95,4.18,2503,9957.0
2025-05-29,532350,PADMALAYA TELEFILMS LTD.,4.38,4.38,3.98,3.98,7752,31146.0
2025-05-30,532350,PADMALAYA TELEFILMS LTD.,4.15,4.15,4.0,4.0,587,2359.0
2025-06-02,532350,PADMALAYA TELEFILMS LTD.,4.14,4.14,3.81,4.0,5013,19861.0
2025-06-03,532350,PADMALAYA TELEFILMS LTD.,3.8,4.0,3.8,3.9,6016,23499.0
2025-06-04,532350,PADMALAYA TELEFILMS LTD.,3.93,4.03,3.73,3.82,2398,9174.0
2025-06-05,532350,PADMALAYA TELEFILMS LTD.,3.7,4.0,3.7,3.92,6264,24375.0
2025-06-06,532350,PADMALAYA TELEFILMS LTD.,4.08,4.08,3.81,3.91,10093,39778.0
2025-06-09,532350,PADMALAYA TELEFILMS LTD.,3.91,4.1,3.83,3.86,8443,33842.0
2025-06-10,532350,PADMALAYA TELEFILMS LTD.,4.03,4.05,3.7,4.04,13753,54706.0
2025-06-11,532350,PADMALAYA TELEFILMS LTD.,4.08,4.08,3.86,3.94,10163,39983.0
2025-06-12,532350,PADMALAYA TELEFILMS LTD.,4.02,4.13,3.75,4.13,67900,275878.0
2025-06-13,532350,PADMALAYA TELEFILMS LTD.,4.13,4.13,3.94,4.02,9469,38027.0
