Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-13 00:00:00+05:30,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,15006,0.0,0.0
2025-03-17 00:00:00+05:30,17.760000228881836,18.63999938964844,16.8700008392334,17.219999313354492,45035,0.0,0.0
2025-03-18 00:00:00+05:30,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,0,0.0,0.0
2025-03-19 00:00:00+05:30,16.25,17.09000015258789,15.56999969482422,16.459999084472656,60679,0.0,0.0
2025-03-20 00:00:00+05:30,15.800000190734863,16.799999237060547,15.630000114440918,15.630000114440918,39744,0.0,0.0
2025-03-21 00:00:00+05:30,15.010000228881836,15.5,14.84000015258789,14.979999542236328,48505,0.0,0.0
2025-03-24 00:00:00+05:30,15.1899995803833,15.720000267028809,14.979999542236328,15.720000267028809,67547,0.0,0.0
2025-03-25 00:00:00+05:30,16.450000762939453,16.5,15.050000190734863,16.5,21091,0.0,0.0
2025-03-26 00:00:00+05:30,16.829999923706055,17.31999969482422,15.670000076293944,15.670000076293944,107438,0.0,0.0
2025-03-27 00:00:00+05:30,14.880000114440918,16.450000762939453,14.880000114440918,16.09000015258789,53806,0.0,0.0
2025-03-28 00:00:00+05:30,15.279999732971191,16.540000915527344,15.279999732971191,15.329999923706056,32313,0.0,0.0
2025-04-01 00:00:00+05:30,15.300000190734863,16.09000015258789,15.289999961853027,16.06999969482422,33704,0.0,0.0
2025-04-02 00:00:00+05:30,15.529999732971191,16.8700008392334,15.300000190734863,15.470000267028809,70742,0.0,0.0
2025-04-03 00:00:00+05:30,15.600000381469728,16.239999771118164,15.5,16.239999771118164,29196,0.0,0.0
2025-04-04 00:00:00+05:30,16.299999237060547,16.899999618530273,15.420000076293944,15.920000076293944,69358,0.0,0.0
2025-04-07 00:00:00+05:30,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,15181,0.0,0.0
2025-04-08 00:00:00+05:30,15.829999923706056,15.84000015258789,14.93000030517578,15.170000076293944,21347,0.0,0.0
2025-04-09 00:00:00+05:30,15.649999618530272,15.899999618530272,14.920000076293944,15.609999656677246,10195,0.0,0.0
2025-04-11 00:00:00+05:30,15.010000228881836,15.899999618530272,15.010000228881836,15.4399995803833,18344,0.0,0.0
2025-04-15 00:00:00+05:30,15.279999732971191,16.200000762939453,14.850000381469728,16.059999465942383,27191,0.0,0.0
2025-04-16 00:00:00+05:30,15.890000343322754,16.0,15.25,15.489999771118164,20627,0.0,0.0
2025-04-17 00:00:00+05:30,15.84000015258789,15.84000015258789,14.899999618530272,15.359999656677246,15582,0.0,0.0
2025-04-21 00:00:00+05:30,15.800000190734863,16.1200008392334,15.079999923706056,15.260000228881836,19643,0.0,0.0
2025-04-22 00:00:00+05:30,15.59000015258789,15.59000015258789,14.899999618530272,15.289999961853027,21592,0.0,0.0
2025-04-23 00:00:00+05:30,15.949999809265137,15.949999809265137,14.5600004196167,14.859999656677246,32557,0.0,0.0
2025-04-24 00:00:00+05:30,14.859999656677246,15.600000381469728,14.279999732971191,15.25,35522,0.0,0.0
2025-04-25 00:00:00+05:30,16.0,16.0,14.600000381469728,14.880000114440918,33523,0.0,0.0
2025-04-28 00:00:00+05:30,14.25,15.300000190734863,14.25,15.140000343322754,31900,0.0,0.0
2025-04-29 00:00:00+05:30,15.140000343322754,15.399999618530272,14.5,15.34000015258789,17643,0.0,0.0
2025-04-30 00:00:00+05:30,14.75,15.5,14.56999969482422,14.720000267028809,62775,0.0,0.0
2025-05-02 00:00:00+05:30,14.210000038146973,15.449999809265137,14.210000038146973,14.710000038146973,77468,0.0,0.0
2025-05-05 00:00:00+05:30,14.220000267028809,15.149999618530272,14.220000267028809,14.630000114440918,17234,0.0,0.0
2025-05-06 00:00:00+05:30,15.0,15.34000015258789,14.210000038146973,14.529999732971191,13679,0.0,0.0
2025-05-07 00:00:00+05:30,14.010000228881836,15.0,14.0,14.0600004196167,13764,0.0,0.0
2025-05-08 00:00:00+05:30,14.350000381469728,14.350000381469728,13.5,13.960000038146973,10834,0.0,0.0
2025-05-09 00:00:00+05:30,13.960000038146973,13.960000038146973,13.260000228881836,13.260000228881836,49733,0.0,0.0
2025-05-12 00:00:00+05:30,13.199999809265137,13.90999984741211,12.899999618530272,13.760000228881836,50519,0.0,0.0
2025-05-13 00:00:00+05:30,13.789999961853027,14.34000015258789,13.789999961853027,14.149999618530272,22439,0.0,0.0
2025-05-14 00:00:00+05:30,14.289999961853027,14.850000381469728,13.65999984741211,14.850000381469728,36767,0.0,0.0
2025-05-15 00:00:00+05:30,15.0,15.59000015258789,15.0,15.59000015258789,61088,0.0,0.0
2025-05-16 00:00:00+05:30,16.200000762939453,16.360000610351562,15.020000457763672,16.270000457763672,50630,0.0,0.0
2025-05-19 00:00:00+05:30,16.5,17.079999923706055,16.5,17.079999923706055,48372,0.0,0.0
2025-05-20 00:00:00+05:30,16.729999542236328,16.850000381469727,16.729999542236328,16.729999542236328,4743,0.0,0.0
2025-05-21 00:00:00+05:30,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,3609,0.0,0.0
2025-05-22 00:00:00+05:30,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,1751,0.0,0.0
2025-05-23 00:00:00+05:30,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,10348,0.0,0.0
2025-05-26 00:00:00+05:30,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,17190,0.0,0.0
2025-05-27 00:00:00+05:30,15.100000381469728,15.100000381469728,15.100000381469728,15.100000381469728,1880,0.0,0.0
2025-05-28 00:00:00+05:30,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,12459,0.0,0.0
2025-05-29 00:00:00+05:30,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,12439,0.0,0.0
2025-05-30 00:00:00+05:30,14.199999809265137,14.25,14.199999809265137,14.199999809265137,4207,0.0,0.0
2025-06-02 00:00:00+05:30,14.199999809265137,14.199999809265137,14.050000190734863,14.199999809265137,12611,0.0,0.0
2025-06-03 00:00:00+05:30,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,8904,0.0,0.0
2025-06-04 00:00:00+05:30,13.899999618530272,13.899999618530272,13.630000114440918,13.899999618530272,24146,0.0,0.0
2025-06-05 00:00:00+05:30,14.170000076293944,14.170000076293944,13.8100004196167,14.170000076293944,12252,0.0,0.0
2025-06-06 00:00:00+05:30,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,6999,0.0,0.0
2025-06-09 00:00:00+05:30,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,33415,0.0,0.0
2025-06-10 00:00:00+05:30,15.020000457763672,15.020000457763672,14.899999618530272,15.020000457763672,5083,0.0,0.0
2025-06-11 00:00:00+05:30,15.31999969482422,15.31999969482422,15.31999969482422,15.31999969482422,4885,0.0,0.0
2025-06-12 00:00:00+05:30,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,2163,0.0,0.0
2025-06-13 00:00:00+05:30,15.93000030517578,15.93000030517578,15.93000030517578,15.93000030517578,6153,0.0,0.0
2025-06-16 00:00:00+05:30,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,12814,0.0,0.0
2025-06-17 00:00:00+05:30,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,2017,0.0,0.0
2025-06-18 00:00:00+05:30,15.59000015258789,16.219999313354492,15.59000015258789,16.219999313354492,15655,0.0,0.0
2025-06-19 00:00:00+05:30,16.110000610351562,16.139999389648438,15.890000343322754,16.110000610351562,26276,0.0,0.0
2025-06-20 00:00:00+05:30,15.779999732971191,16.0,15.779999732971191,15.779999732971191,4797,0.0,0.0
2025-06-23 00:00:00+05:30,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,4907,0.0,0.0
2025-06-24 00:00:00+05:30,15.760000228881836,15.760000228881836,15.149999618530272,15.149999618530272,36707,0.0,0.0
2025-06-25 00:00:00+05:30,15.449999809265137,15.449999809265137,14.859999656677246,15.449999809265137,30245,0.0,0.0
2025-06-26 00:00:00+05:30,15.75,15.75,15.75,15.75,6977,0.0,0.0
2025-06-27 00:00:00+05:30,15.539999961853027,16.059999465942383,15.430000305175781,15.539999961853027,13984,0.0,0.0
