Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,544199,GEM Enviro Management Limited,82.67,82.67,82.67,82.67,4000,330680.0
2025-03-28,544199,GEM Enviro Management Limited,81.02,81.02,81.02,81.02,7200,583344.0
2025-04-01,544199,GEM Enviro Management Limited,79.4,79.4,79.4,79.4,7200,571680.0
2025-04-02,544199,GEM Enviro Management Limited,78.5,78.85,78.0,78.85,16000,1257264.0
2025-04-03,544199,GEM Enviro Management Limited,77.28,80.42,77.28,80.42,13600,1079616.0
2025-04-04,544199,GEM Enviro Management Limited,81.85,82.0,81.64,82.0,16000,1309608.0
2025-04-07,544199,GEM Enviro Management Limited,80.36,80.36,80.36,80.36,5600,450016.0
2025-04-08,544199,GEM Enviro Management Limited,78.77,78.77,78.76,78.76,14400,1134192.0
2025-04-09,544199,GEM Enviro Management Limited,78.76,78.76,77.19,77.19,5600,433536.0
2025-04-11,544199,GEM Enviro Management Limited,77.19,78.73,77.19,78.73,9600,753344.0
2025-04-15,544199,GEM Enviro Management Limited,80.3,80.3,80.3,80.3,3200,256960.0
2025-04-16,544199,GEM Enviro Management Limited,81.9,81.9,81.9,81.9,13600,1113840.0
2025-04-17,544199,GEM Enviro Management Limited,83.53,83.53,83.53,83.53,12800,1069184.0
2025-04-21,544199,GEM Enviro Management Limited,85.2,85.2,85.2,85.2,4000,340800.0
2025-04-22,544199,GEM Enviro Management Limited,86.9,86.9,86.9,86.9,1600,139040.0
2025-04-23,544199,GEM Enviro Management Limited,88.63,88.63,87.0,88.63,21600,1909192.0
2025-04-24,544199,GEM Enviro Management Limited,90.4,90.4,90.39,90.4,11200,1012472.0
2025-04-25,544199,GEM Enviro Management Limited,88.6,88.6,88.6,88.6,11200,992320.0
2025-04-28,544199,GEM Enviro Management Limited,90.0,90.0,89.9,89.9,14400,1295000.0
2025-04-29,544199,GEM Enviro Management Limited,88.15,88.15,88.11,88.11,4800,423088.0
2025-04-30,544199,GEM Enviro Management Limited,88.11,88.11,86.35,86.35,7200,625944.0
2025-05-02,544199,GEM Enviro Management Limited,86.35,88.07,84.64,84.64,8000,696096.0
2025-05-05,544199,GEM Enviro Management Limited,88.85,88.87,84.0,88.13,19200,1658896.0
2025-05-06,544199,GEM Enviro Management Limited,86.0,86.0,83.73,83.73,14400,1210112.0
2025-05-07,544199,GEM Enviro Management Limited,80.0,85.0,79.7,83.0,26400,2150192.0
2025-05-08,544199,GEM Enviro Management Limited,81.7,81.75,79.9,80.24,19200,1543944.0
2025-05-09,544199,GEM Enviro Management Limited,77.0,80.47,76.23,80.47,16000,1232672.0
2025-05-12,544199,GEM Enviro Management Limited,80.55,84.49,80.55,84.49,16800,1415936.0
2025-05-13,544199,GEM Enviro Management Limited,80.27,80.27,80.27,80.27,8800,706376.0
2025-05-14,544199,GEM Enviro Management Limited,76.26,84.28,76.26,76.26,141600,10880800.0
2025-05-15,544199,GEM Enviro Management Limited,72.45,77.94,72.45,72.7,130400,9549888.0
2025-05-16,544199,GEM Enviro Management Limited,73.5,75.75,71.0,72.24,53600,3937456.0
2025-05-19,544199,GEM Enviro Management Limited,70.5,73.5,70.31,73.5,45600,3280520.0
2025-05-20,544199,GEM Enviro Management Limited,74.75,75.0,71.1,73.9,26400,1921968.0
2025-05-21,544199,GEM Enviro Management Limited,73.75,73.75,71.5,73.0,24000,1742024.0
2025-05-22,544199,GEM Enviro Management Limited,71.58,72.44,71.0,71.72,16800,1202056.0
2025-05-23,544199,GEM Enviro Management Limited,71.0,73.3,70.15,72.64,28800,2070248.0
2025-05-26,544199,GEM Enviro Management Limited,72.64,73.0,71.0,72.3,17600,1265104.0
2025-05-27,544199,GEM Enviro Management Limited,72.19,72.19,69.5,70.14,44000,3105320.0
2025-05-28,544199,GEM Enviro Management Limited,69.01,70.48,69.0,70.0,44800,3125528.0
2025-05-29,544199,GEM Enviro Management Limited,70.0,70.0,69.3,70.0,16800,1172264.0
2025-05-30,544199,GEM Enviro Management Limited,67.8,70.8,67.71,70.48,30400,2119784.0
2025-06-02,544199,GEM Enviro Management Limited,70.0,71.55,68.01,70.55,24000,1686752.0
2025-06-03,544199,GEM Enviro Management Limited,70.55,71.0,68.5,69.5,19200,1335016.0
2025-06-04,544199,GEM Enviro Management Limited,70.15,70.9,70.0,70.18,17600,1239400.0
2025-06-05,544199,GEM Enviro Management Limited,71.9,71.9,70.01,70.54,24000,1704920.0
2025-06-06,544199,GEM Enviro Management Limited,71.57,71.57,70.6,70.8,9600,685720.0
2025-06-09,544199,GEM Enviro Management Limited,71.99,71.99,70.0,70.16,15200,1071680.0
2025-06-10,544199,GEM Enviro Management Limited,69.49,70.99,69.49,70.99,21600,1508160.0
2025-06-11,544199,GEM Enviro Management Limited,69.38,69.94,67.65,67.96,40800,2796528.0
2025-06-12,544199,GEM Enviro Management Limited,68.01,71.35,68.01,71.35,30400,2121760.0
2025-06-13,544199,GEM Enviro Management Limited,70.01,72.6,70.01,72.46,28800,2067992.0
2025-06-16,544199,GEM Enviro Management Limited,71.0,71.99,70.6,71.99,8000,566912.0
2025-06-17,544199,GEM Enviro Management Limited,71.26,72.39,71.26,71.3,8800,630536.0
2025-06-18,544199,GEM Enviro Management Limited,71.0,71.7,69.05,70.15,11200,793208.0
2025-06-19,544199,GEM Enviro Management Limited,69.01,70.15,68.35,68.59,11200,775840.0
2025-06-20,544199,GEM Enviro Management Limited,68.59,70.0,68.1,69.76,7200,498096.0
2025-06-23,544199,GEM Enviro Management Limited,70.0,70.0,68.68,68.91,11200,777472.0
2025-06-24,544199,GEM Enviro Management Limited,71.0,71.0,68.65,69.5,15200,1055600.0
2025-06-25,544199,GEM Enviro Management Limited,69.58,70.49,69.15,69.49,12000,835440.0
2025-06-26,544199,GEM Enviro Management Limited,70.45,70.7,69.13,69.73,15200,1066608.0
