Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,513498,SOUTHERN MAGNESIUM & CHEMICALS,136.0,137.0,128.45,133.55,2361,312619.0
2025-03-28,513498,SOUTHERN MAGNESIUM & CHEMICALS,126.9,139.0,126.9,134.3,4236,553177.0
2025-04-01,513498,SOUTHERN MAGNESIUM & CHEMICALS,134.95,138.95,130.05,138.95,159,21399.0
2025-04-02,513498,SOUTHERN MAGNESIUM & CHEMICALS,138.95,145.8,138.95,142.25,1013,145755.0
2025-04-03,513498,SOUTHERN MAGNESIUM & CHEMICALS,146.0,149.35,145.05,149.35,2368,352461.0
2025-04-04,513498,SOUTHERN MAGNESIUM & CHEMICALS,156.0,156.8,155.0,156.8,1973,308835.0
2025-04-07,513498,SOUTHERN MAGNESIUM & CHEMICALS,150.0,154.65,149.0,149.0,2331,348540.0
2025-04-08,513498,SOUTHERN MAGNESIUM & CHEMICALS,150.0,151.9,150.0,151.9,122,18409.0
2025-04-09,513498,SOUTHERN MAGNESIUM & CHEMICALS,152.0,152.0,151.9,151.9,73,11092.0
2025-04-11,513498,SOUTHERN MAGNESIUM & CHEMICALS,152.0,152.0,152.0,152.0,1747,265544.0
2025-04-15,513498,SOUTHERN MAGNESIUM & CHEMICALS,149.0,155.0,149.0,155.0,600,91188.0
2025-04-16,513498,SOUTHERN MAGNESIUM & CHEMICALS,155.0,155.0,151.9,154.0,607,93089.0
2025-04-17,513498,SOUTHERN MAGNESIUM & CHEMICALS,154.0,154.0,153.25,153.25,153,23455.0
2025-04-21,513498,SOUTHERN MAGNESIUM & CHEMICALS,153.0,154.0,153.0,154.0,561,85970.0
2025-04-22,513498,SOUTHERN MAGNESIUM & CHEMICALS,154.0,154.0,150.95,153.75,384,58689.0
2025-04-23,513498,SOUTHERN MAGNESIUM & CHEMICALS,153.0,153.75,153.0,153.65,431,66186.0
2025-04-24,513498,SOUTHERN MAGNESIUM & CHEMICALS,153.5,153.7,150.6,153.7,686,105232.0
2025-04-25,513498,SOUTHERN MAGNESIUM & CHEMICALS,152.95,152.95,150.65,150.65,158,23814.0
2025-04-28,513498,SOUTHERN MAGNESIUM & CHEMICALS,150.65,150.65,148.0,148.0,52,7772.0
2025-04-29,513498,SOUTHERN MAGNESIUM & CHEMICALS,145.05,150.95,145.05,150.95,6,876.0
2025-04-30,513498,SOUTHERN MAGNESIUM & CHEMICALS,150.95,150.95,147.95,147.95,1256,189317.0
2025-05-02,513498,SOUTHERN MAGNESIUM & CHEMICALS,145.0,145.0,145.0,145.0,116,16820.0
2025-05-05,513498,SOUTHERN MAGNESIUM & CHEMICALS,142.1,142.1,142.1,142.1,1061,150768.0
2025-05-06,513498,SOUTHERN MAGNESIUM & CHEMICALS,139.45,139.45,139.3,139.3,241,33579.0
2025-05-07,513498,SOUTHERN MAGNESIUM & CHEMICALS,136.55,136.55,136.55,136.55,397,54210.0
