Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,543608,HDFC Mutual Fund,131.11,131.21,130.19,130.48,115,15039.0
2025-03-28,543608,HDFC Mutual Fund,130.6,130.7,130.5,130.7,258,33709.0
2025-04-01,543608,HDFC Mutual Fund,130.18,132.72,127.99,128.81,892,115168.0
2025-04-02,543608,HDFC Mutual Fund,128.43,129.41,128.4,129.29,402,51643.0
2025-04-03,543608,HDFC Mutual Fund,129.0,129.0,128.28,128.28,114,14667.0
2025-04-04,543608,HDFC Mutual Fund,127.52,128.0,125.1,125.24,1665,209454.0
2025-04-07,543608,HDFC Mutual Fund,124.25,126.99,119.55,121.92,4536,552240.0
2025-04-08,543608,HDFC Mutual Fund,122.5,124.7,122.4,124.0,1783,219383.0
2025-04-09,543608,HDFC Mutual Fund,123.91,126.44,122.01,123.05,1559,192242.0
2025-04-11,543608,HDFC Mutual Fund,125.77,126.02,123.62,124.77,1974,244190.0
2025-04-15,543608,HDFC Mutual Fund,125.6,127.96,122.91,126.15,5588,700140.0
2025-04-17,543608,HDFC Mutual Fund,127.27,128.61,127.27,128.61,3002,382095.0
2025-04-21,543608,HDFC Mutual Fund,130.21,130.21,129.06,129.83,5068,659484.0
2025-04-22,543608,HDFC Mutual Fund,131.0,131.0,128.81,129.8,4131,540032.0
2025-04-23,543608,HDFC Mutual Fund,130.68,131.89,130.52,131.37,654,85839.0
2025-04-24,543608,HDFC Mutual Fund,132.68,132.68,131.74,131.74,82,10807.0
2025-04-25,543608,HDFC Mutual Fund,131.59,131.59,129.55,131.16,1558,202406.0
2025-04-28,543608,HDFC Mutual Fund,130.22,131.9,128.03,131.8,3085,403420.0
2025-04-29,543608,HDFC Mutual Fund,132.0,132.25,131.29,131.39,500,65810.0
2025-04-30,543608,HDFC Mutual Fund,131.73,131.73,131.0,131.0,52,6828.0
2025-05-02,543608,HDFC Mutual Fund,131.26,131.26,131.26,131.26,38,4987.0
2025-05-05,543608,HDFC Mutual Fund,131.26,132.28,131.26,131.31,593,78091.0
2025-05-06,543608,HDFC Mutual Fund,131.66,131.66,131.26,131.26,4,525.0
2025-05-07,543608,HDFC Mutual Fund,131.26,131.64,130.33,131.6,450,58806.0
2025-05-08,543608,HDFC Mutual Fund,130.93,131.94,130.46,131.94,120,15711.0
2025-05-09,543608,HDFC Mutual Fund,128.99,130.94,128.99,129.55,97,12609.0
2025-05-12,543608,HDFC Mutual Fund,132.09,135.08,131.45,135.0,778,104370.0
2025-05-13,543608,HDFC Mutual Fund,133.51,133.51,133.1,133.1,53,7064.0
2025-05-14,543608,HDFC Mutual Fund,133.92,135.0,132.51,133.49,275,36680.0
2025-05-15,543608,HDFC Mutual Fund,135.73,135.73,135.3,135.3,100,13551.0
2025-05-16,543608,HDFC Mutual Fund,135.3,136.0,135.3,135.44,1052,142774.0
2025-05-19,543608,HDFC Mutual Fund,135.44,135.73,134.39,134.39,1332,179373.0
2025-05-21,543608,HDFC Mutual Fund,134.84,135.61,133.99,134.32,15,2020.0
2025-05-22,543608,HDFC Mutual Fund,132.86,133.29,132.55,133.17,1287,171304.0
2025-05-26,543608,HDFC Mutual Fund,135.1,136.68,133.1,135.09,757,102279.0
2025-05-27,543608,HDFC Mutual Fund,134.47,134.61,134.01,134.35,317,42565.0
2025-05-28,543608,HDFC Mutual Fund,134.35,134.52,133.46,133.67,1172,156704.0
2025-05-29,543608,HDFC Mutual Fund,134.49,134.49,134.27,134.27,121,16273.0
2025-05-30,543608,HDFC Mutual Fund,134.44,134.44,133.52,133.92,981,131432.0
2025-06-02,543608,HDFC Mutual Fund,136.18,136.18,132.03,133.58,588,78169.0
2025-06-03,543608,HDFC Mutual Fund,133.88,133.88,132.18,132.58,1647,218454.0
2025-06-04,543608,HDFC Mutual Fund,132.61,133.73,132.13,133.05,343,45512.0
2025-06-05,543608,HDFC Mutual Fund,133.15,133.54,133.0,133.43,164,21880.0
2025-06-09,543608,HDFC Mutual Fund,133.43,135.77,133.43,135.11,186,24927.0
2025-06-10,543608,HDFC Mutual Fund,135.62,136.57,135.51,136.42,130,17674.0
2025-06-11,543608,HDFC Mutual Fund,136.57,136.74,135.42,136.55,637,86625.0
2025-06-12,543608,HDFC Mutual Fund,135.18,136.44,135.06,135.1,2146,290480.0
2025-06-13,543608,HDFC Mutual Fund,135.08,135.08,133.65,134.08,650,87213.0
2025-06-16,543608,HDFC Mutual Fund,134.72,135.74,134.18,135.29,593,79907.0
2025-06-17,543608,HDFC Mutual Fund,135.29,135.5,134.66,135.5,183,24688.0
2025-06-18,543608,HDFC Mutual Fund,134.14,135.59,133.75,133.91,117,15758.0
2025-06-19,543608,HDFC Mutual Fund,134.17,134.17,133.57,133.63,85,11402.0
2025-06-23,543608,HDFC Mutual Fund,133.92,134.27,132.89,134.15,2289,305500.0
2025-06-24,543608,HDFC Mutual Fund,134.3,134.3,133.43,134.22,534,71657.0
2025-06-25,543608,HDFC Mutual Fund,133.95,135.15,133.91,135.15,1618,217348.0
2025-06-26,543608,HDFC Mutual Fund,134.94,135.79,134.62,135.5,955,128802.0
