Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,530133,AMCO INDIA LTD.,66.81,66.81,63.0,63.01,1642,106805.0
2025-03-28,530133,AMCO INDIA LTD.,63.32,63.32,63.32,63.32,31,1962.0
2025-04-01,530133,AMCO INDIA LTD.,63.32,63.32,63.32,63.32,1,63.0
2025-04-03,530133,AMCO INDIA LTD.,62.8,74.6,62.7,69.0,1191,83853.0
2025-04-04,530133,AMCO INDIA LTD.,69.69,70.03,69.69,69.69,1343,93916.0
2025-04-07,530133,AMCO INDIA LTD.,75.0,79.5,68.0,76.3,2225,168973.0
2025-04-08,530133,AMCO INDIA LTD.,84.3,84.3,78.03,78.39,2691,219955.0
2025-04-09,530133,AMCO INDIA LTD.,78.0,80.0,72.2,74.85,741,55206.0
2025-04-11,530133,AMCO INDIA LTD.,74.48,81.99,72.02,73.5,1614,119789.0
2025-04-15,530133,AMCO INDIA LTD.,85.0,85.0,74.5,77.19,2441,195815.0
2025-04-16,530133,AMCO INDIA LTD.,82.5,82.5,82.45,82.5,129,10641.0
2025-04-17,530133,AMCO INDIA LTD.,81.4,81.4,78.0,80.51,986,77801.0
2025-04-21,530133,AMCO INDIA LTD.,75.0,79.38,75.0,76.6,602,45999.0
2025-04-22,530133,AMCO INDIA LTD.,76.98,79.95,72.25,74.96,2107,161465.0
2025-04-23,530133,AMCO INDIA LTD.,70.45,79.8,70.45,75.88,374,28643.0
2025-04-24,530133,AMCO INDIA LTD.,77.4,77.4,72.2,73.34,2077,154200.0
2025-04-25,530133,AMCO INDIA LTD.,73.7,77.9,73.7,77.59,1534,116684.0
2025-04-28,530133,AMCO INDIA LTD.,79.14,81.0,77.59,79.9,275,21965.0
2025-04-29,530133,AMCO INDIA LTD.,80.0,80.0,73.0,77.32,7027,530007.0
2025-04-30,530133,AMCO INDIA LTD.,77.85,77.85,72.46,73.45,2055,152428.0
2025-05-02,530133,AMCO INDIA LTD.,73.0,73.0,69.05,69.1,5469,386795.0
2025-05-05,530133,AMCO INDIA LTD.,76.97,76.97,70.97,71.47,453,32694.0
2025-05-06,530133,AMCO INDIA LTD.,71.5,71.5,66.21,67.99,1263,87395.0
2025-05-07,530133,AMCO INDIA LTD.,71.9,72.0,64.02,66.21,1312,90379.0
2025-05-08,530133,AMCO INDIA LTD.,64.91,76.0,64.91,67.0,827,57545.0
2025-05-09,530133,AMCO INDIA LTD.,62.31,65.49,62.22,64.05,2166,137842.0
2025-05-12,530133,AMCO INDIA LTD.,64.57,69.99,64.57,69.99,440,30232.0
2025-05-13,530133,AMCO INDIA LTD.,69.0,71.3,68.56,71.0,2941,206073.0
2025-05-14,530133,AMCO INDIA LTD.,78.75,78.75,71.0,72.0,570,41254.0
2025-05-15,530133,AMCO INDIA LTD.,71.0,72.0,71.0,71.0,1004,71592.0
2025-05-16,530133,AMCO INDIA LTD.,70.0,71.39,68.15,70.32,2049,143656.0
2025-05-19,530133,AMCO INDIA LTD.,71.73,73.0,71.0,71.0,839,60225.0
2025-05-20,530133,AMCO INDIA LTD.,71.0,72.5,71.0,72.46,2438,175352.0
2025-05-21,530133,AMCO INDIA LTD.,71.3,71.3,69.25,70.3,1114,79210.0
2025-05-22,530133,AMCO INDIA LTD.,71.0,71.0,70.65,71.0,514,36493.0
2025-05-23,530133,AMCO INDIA LTD.,71.0,71.0,70.0,70.02,1887,133302.0
2025-05-26,530133,AMCO INDIA LTD.,70.03,71.3,68.61,68.9,1006,70036.0
2025-05-27,530133,AMCO INDIA LTD.,69.01,69.01,69.01,69.01,2,138.0
2025-05-28,530133,AMCO INDIA LTD.,77.0,77.0,70.0,73.48,2221,161496.0
2025-05-29,530133,AMCO INDIA LTD.,73.5,75.0,69.52,70.5,444,32351.0
