Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,530235,KJMC FINANCIAL SERVICES LTD.,91.21,93.0,89.52,90.12,657,59334.0
2025-03-28,530235,KJMC FINANCIAL SERVICES LTD.,91.92,91.92,81.9,84.15,1947,170439.0
2025-04-01,530235,KJMC FINANCIAL SERVICES LTD.,91.99,92.56,88.7,91.74,1507,138227.0
2025-04-02,530235,KJMC FINANCIAL SERVICES LTD.,91.74,92.76,87.1,90.61,949,86552.0
2025-04-03,530235,KJMC FINANCIAL SERVICES LTD.,91.29,95.9,90.8,95.0,902,83158.0
2025-04-04,530235,KJMC FINANCIAL SERVICES LTD.,96.0,96.0,90.01,90.44,429,39517.0
2025-04-07,530235,KJMC FINANCIAL SERVICES LTD.,75.95,99.95,75.95,93.54,1530,137319.0
2025-04-08,530235,KJMC FINANCIAL SERVICES LTD.,93.54,94.5,89.01,93.99,405,36962.0
2025-04-09,530235,KJMC FINANCIAL SERVICES LTD.,92.12,98.99,92.0,92.48,894,84368.0
2025-04-11,530235,KJMC FINANCIAL SERVICES LTD.,97.0,97.0,92.0,96.4,381,35601.0
2025-04-15,530235,KJMC FINANCIAL SERVICES LTD.,96.4,96.4,93.29,94.85,1959,187179.0
2025-04-16,530235,KJMC FINANCIAL SERVICES LTD.,98.9,98.9,94.0,95.08,231,22026.0
2025-04-17,530235,KJMC FINANCIAL SERVICES LTD.,95.08,96.08,94.0,96.05,785,74637.0
2025-04-21,530235,KJMC FINANCIAL SERVICES LTD.,93.01,96.05,93.01,96.0,2404,225108.0
2025-04-22,530235,KJMC FINANCIAL SERVICES LTD.,94.0,96.9,91.0,92.01,2069,194224.0
2025-04-23,530235,KJMC FINANCIAL SERVICES LTD.,86.61,96.0,86.61,94.45,1844,174773.0
2025-04-24,530235,KJMC FINANCIAL SERVICES LTD.,94.45,99.0,92.45,97.9,489,47737.0
2025-04-25,530235,KJMC FINANCIAL SERVICES LTD.,97.9,97.9,87.0,95.3,264,24489.0
2025-04-28,530235,KJMC FINANCIAL SERVICES LTD.,110.0,110.0,89.86,89.86,601,56572.0
2025-04-29,530235,KJMC FINANCIAL SERVICES LTD.,105.4,105.4,94.99,98.0,3031,298612.0
2025-04-30,530235,KJMC FINANCIAL SERVICES LTD.,99.96,99.96,90.0,94.51,1104,103310.0
2025-05-02,530235,KJMC FINANCIAL SERVICES LTD.,94.51,94.51,91.01,91.27,614,57731.0
2025-05-05,530235,KJMC FINANCIAL SERVICES LTD.,98.99,98.99,91.5,96.79,1103,101801.0
2025-05-06,530235,KJMC FINANCIAL SERVICES LTD.,96.74,96.74,91.51,93.25,1462,136858.0
2025-05-07,530235,KJMC FINANCIAL SERVICES LTD.,91.39,94.87,90.2,90.2,191,17937.0
2025-05-08,530235,KJMC FINANCIAL SERVICES LTD.,99.99,99.99,91.56,91.57,637,59979.0
2025-05-09,530235,KJMC FINANCIAL SERVICES LTD.,78.1,94.38,78.1,90.48,1376,121329.0
2025-05-12,530235,KJMC FINANCIAL SERVICES LTD.,90.49,98.47,90.48,93.9,1482,136697.0
2025-05-13,530235,KJMC FINANCIAL SERVICES LTD.,96.7,96.7,91.04,92.4,1948,178445.0
2025-05-14,530235,KJMC FINANCIAL SERVICES LTD.,93.0,93.99,90.11,91.09,1047,95715.0
2025-05-15,530235,KJMC FINANCIAL SERVICES LTD.,92.01,96.39,91.54,94.82,2795,261378.0
2025-05-16,530235,KJMC FINANCIAL SERVICES LTD.,94.35,96.0,91.62,94.61,856,80064.0
2025-05-19,530235,KJMC FINANCIAL SERVICES LTD.,85.65,97.0,85.65,93.12,753,69367.0
2025-05-20,530235,KJMC FINANCIAL SERVICES LTD.,98.7,98.7,92.01,92.27,1496,138277.0
2025-05-21,530235,KJMC FINANCIAL SERVICES LTD.,92.73,94.4,90.0,94.39,523,48044.0
2025-05-22,530235,KJMC FINANCIAL SERVICES LTD.,93.39,93.39,91.49,93.35,1299,119526.0
2025-05-23,530235,KJMC FINANCIAL SERVICES LTD.,92.0,96.95,89.4,96.53,2027,193475.0
2025-05-26,530235,KJMC FINANCIAL SERVICES LTD.,95.0,96.5,83.55,94.81,695,64521.0
2025-05-27,530235,KJMC FINANCIAL SERVICES LTD.,96.0,96.0,85.74,94.8,522,46855.0
2025-05-28,530235,KJMC FINANCIAL SERVICES LTD.,94.8,97.0,91.01,96.5,888,84323.0
2025-05-29,530235,KJMC FINANCIAL SERVICES LTD.,92.0,100.41,92.0,99.97,3176,302453.0
2025-05-30,530235,KJMC FINANCIAL SERVICES LTD.,99.97,99.97,95.01,95.36,2320,225459.0
2025-06-02,530235,KJMC FINANCIAL SERVICES LTD.,96.25,96.25,92.51,95.54,745,69586.0
2025-06-03,530235,KJMC FINANCIAL SERVICES LTD.,96.15,96.15,91.36,92.29,1087,101501.0
2025-06-04,530235,KJMC FINANCIAL SERVICES LTD.,92.3,107.9,92.3,102.76,4986,507354.0
2025-06-05,530235,KJMC FINANCIAL SERVICES LTD.,101.14,104.0,96.18,97.64,4201,412533.0
2025-06-06,530235,KJMC FINANCIAL SERVICES LTD.,103.0,103.0,95.01,98.7,1007,98918.0
2025-06-09,530235,KJMC FINANCIAL SERVICES LTD.,98.69,98.69,95.0,98.42,2420,234542.0
2025-06-10,530235,KJMC FINANCIAL SERVICES LTD.,97.99,97.99,95.0,96.5,875,84219.0
2025-06-11,530235,KJMC FINANCIAL SERVICES LTD.,102.0,102.0,96.52,98.76,2767,271225.0
2025-06-12,530235,KJMC FINANCIAL SERVICES LTD.,100.0,100.0,95.01,96.43,1967,191509.0
2025-06-13,530235,KJMC FINANCIAL SERVICES LTD.,95.89,95.89,94.0,94.88,560,53167.0
2025-06-16,530235,KJMC FINANCIAL SERVICES LTD.,94.88,95.0,92.4,92.46,106,9833.0
2025-06-17,530235,KJMC FINANCIAL SERVICES LTD.,92.47,99.99,92.47,97.54,2848,278261.0
2025-06-18,530235,KJMC FINANCIAL SERVICES LTD.,98.4,98.4,93.4,94.57,3035,288720.0
2025-06-19,530235,KJMC FINANCIAL SERVICES LTD.,95.93,95.93,91.0,92.66,1242,114849.0
2025-06-20,530235,KJMC FINANCIAL SERVICES LTD.,93.0,95.99,90.0,95.35,1249,117482.0
