Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-24 00:00:00+05:30,114.0,114.98999786376952,111.0,112.7699966430664,37464,0.0,0.0
2025-03-25 00:00:00+05:30,114.0,114.0,109.0,109.73999786376952,27678,0.0,0.0
2025-03-26 00:00:00+05:30,109.0,112.81999969482422,105.0,105.3000030517578,33343,0.0,0.0
2025-03-27 00:00:00+05:30,105.3000030517578,106.19000244140624,101.4000015258789,102.69000244140624,81314,0.0,0.0
2025-03-28 00:00:00+05:30,103.0,106.77999877929688,102.0,103.5999984741211,43589,0.0,0.0
2025-04-01 00:00:00+05:30,106.0,106.95999908447266,103.4800033569336,106.62000274658205,26507,0.0,0.0
2025-04-02 00:00:00+05:30,106.36000061035156,107.0,104.62000274658205,105.58000183105467,13299,0.0,0.0
2025-04-03 00:00:00+05:30,105.0500030517578,117.98999786376952,105.0500030517578,113.0199966430664,208818,0.0,0.0
2025-04-04 00:00:00+05:30,116.3499984741211,116.3499984741211,108.0,108.87999725341795,56301,0.0,0.0
2025-04-07 00:00:00+05:30,104.0,105.79000091552734,101.5999984741211,103.33999633789062,36393,0.0,0.0
2025-04-08 00:00:00+05:30,109.0,109.18000030517578,104.11000061035156,105.66999816894533,23425,0.0,0.0
2025-04-09 00:00:00+05:30,105.18000030517578,105.18000030517578,98.61000061035156,101.83999633789062,31581,0.0,0.0
2025-04-11 00:00:00+05:30,103.98999786376952,108.38999938964844,103.98999786376952,105.95999908447266,23894,0.0,0.0
2025-04-15 00:00:00+05:30,108.0,110.62999725341795,106.98999786376952,109.4499969482422,34327,0.0,0.0
2025-04-16 00:00:00+05:30,110.0,110.98999786376952,108.29000091552734,109.4800033569336,19203,0.0,0.0
2025-04-17 00:00:00+05:30,110.8499984741211,110.8499984741211,107.5199966430664,108.81999969482422,53436,0.0,0.0
2025-04-21 00:00:00+05:30,110.79000091552734,110.79000091552734,108.1500015258789,110.11000061035156,14184,0.0,0.0
2025-04-22 00:00:00+05:30,110.0,112.5,109.23999786376952,111.2300033569336,21009,0.0,0.0
2025-04-23 00:00:00+05:30,111.22000122070312,112.79000091552734,109.8000030517578,110.58000183105467,18476,0.0,0.0
2025-04-24 00:00:00+05:30,110.0,117.8000030517578,109.94000244140624,113.5,91101,0.0,0.0
