Date,Code,Name,Open,High,Low,Close,Volume,Turnover
2025-03-27,538928,Karnavati Finance Limited,2.14,2.14,1.94,1.98,21320,44156.0
2025-03-28,538928,Karnavati Finance Limited,2.04,2.09,1.9,1.93,23020,44726.0
2025-04-01,538928,Karnavati Finance Limited,1.81,2.07,1.81,2.05,17089,32569.0
2025-04-02,538928,Karnavati Finance Limited,2.14,2.14,1.95,2.05,8193,16362.0
2025-04-03,538928,Karnavati Finance Limited,2.08,2.09,1.96,2.01,22467,45574.0
2025-04-04,538928,Karnavati Finance Limited,2.06,2.06,2.02,2.06,3416,7028.0
2025-04-07,538928,Karnavati Finance Limited,2.06,2.1,1.84,1.98,42545,83274.0
2025-04-08,538928,Karnavati Finance Limited,2.07,2.1,1.94,2.09,28344,57727.0
2025-04-09,538928,Karnavati Finance Limited,2.15,2.15,1.99,2.06,12748,25994.0
2025-04-11,538928,Karnavati Finance Limited,2.02,2.13,1.97,1.99,23559,47921.0
2025-04-15,538928,Karnavati Finance Limited,2.09,2.18,2.02,2.05,14486,30101.0
2025-04-16,538928,Karnavati Finance Limited,2.03,2.35,2.02,2.12,38341,83725.0
2025-04-17,538928,Karnavati Finance Limited,2.12,2.2,2.12,2.18,19701,42273.0
2025-04-21,538928,Karnavati Finance Limited,2.25,2.25,2.05,2.14,56735,120870.0
2025-04-22,538928,Karnavati Finance Limited,2.18,2.18,2.08,2.14,32275,68654.0
2025-04-23,538928,Karnavati Finance Limited,2.18,2.18,2.06,2.12,3639,7626.0
2025-04-24,538928,Karnavati Finance Limited,2.16,2.16,2.1,2.16,8463,17989.0
2025-04-25,538928,Karnavati Finance Limited,2.16,2.19,2.05,2.11,16805,35923.0
2025-04-28,538928,Karnavati Finance Limited,2.08,2.1,2.04,2.08,1404,2929.0
2025-04-29,538928,Karnavati Finance Limited,2.07,2.15,2.07,2.09,11613,24559.0
2025-04-30,538928,Karnavati Finance Limited,2.13,2.14,2.07,2.12,3941,8321.0
2025-05-02,538928,Karnavati Finance Limited,2.07,2.12,2.07,2.07,4883,10178.0
2025-05-05,538928,Karnavati Finance Limited,2.1,2.11,1.84,2.04,26609,54209.0
2025-05-06,538928,Karnavati Finance Limited,2.08,2.08,1.92,2.03,10729,21280.0
2025-05-07,538928,Karnavati Finance Limited,1.99,2.05,1.94,2.01,6767,13515.0
2025-05-08,538928,Karnavati Finance Limited,1.97,2.08,1.94,2.04,6467,13175.0
2025-05-09,538928,Karnavati Finance Limited,1.81,2.0,1.81,1.89,41532,77686.0
2025-05-12,538928,Karnavati Finance Limited,1.95,2.03,1.95,2.0,13993,27873.0
2025-05-13,538928,Karnavati Finance Limited,2.09,2.09,2.0,2.05,7192,14556.0
2025-05-14,538928,Karnavati Finance Limited,2.12,2.12,2.01,2.09,17407,35818.0
2025-05-15,538928,Karnavati Finance Limited,2.11,2.11,2.02,2.09,11469,23551.0
2025-05-16,538928,Karnavati Finance Limited,2.1,2.1,2.03,2.04,17277,35570.0
2025-05-19,538928,Karnavati Finance Limited,2.08,2.09,2.02,2.08,9558,19812.0
2025-05-20,538928,Karnavati Finance Limited,2.03,2.14,2.03,2.09,11400,24171.0
2025-05-21,538928,Karnavati Finance Limited,2.13,2.13,1.96,2.05,38977,80801.0
2025-05-22,538928,Karnavati Finance Limited,2.06,2.09,2.05,2.06,6446,13278.0
