Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-03-13 00:00:00+05:30,1600.050048828125,1615.5999755859375,1584.0999755859375,1591.0,18522,0.0,0.0,,1591.0,,,,0.0,,True
2025-03-17 00:00:00+05:30,1600.0,1622.0,1555.25,1609.199951171875,45633,0.0,0.0,,1600.5549743652346,,,,0.0,,True
2025-03-18 00:00:00+05:30,1609.199951171875,1609.199951171875,1609.199951171875,1609.199951171875,0,0.0,0.0,,1603.729358021961,,,,0.0,,True
2025-03-19 00:00:00+05:30,1624.949951171875,1667.1500244140625,1624.949951171875,1650.449951171875,71909,0.0,0.0,,1617.2168709010552,,,,0.0,,True
2025-03-20 00:00:00+05:30,1661.550048828125,1676.949951171875,1645.3499755859375,1668.800048828125,16485,0.0,0.0,,1629.6944026782974,,,,0.0,,True
2025-03-21 00:00:00+05:30,1668.800048828125,1672.949951171875,1649.5999755859375,1667.5999755859375,23153,0.0,0.0,,1637.6907471336865,,,,0.0,,True
2025-03-24 00:00:00+05:30,1675.0,1688.75,1651.0,1680.1500244140625,33812,0.0,0.0,,1645.7187455234284,,,,0.0,,True
2025-03-25 00:00:00+05:30,1689.0,1691.3499755859375,1650.0,1668.5999755859375,36149,0.0,0.0,,1649.6738811131092,,,,0.0,,False
2025-03-26 00:00:00+05:30,1674.8499755859375,1674.8499755859375,1612.5,1618.050048828125,19633,0.0,0.0,,1644.601263781597,,,,0.0,,False
2025-03-27 00:00:00+05:30,1618.0,1705.0,1603.300048828125,1690.5999755859375,49753,0.0,0.0,,1651.528271208121,,,,0.0,,True
2025-03-28 00:00:00+05:30,1676.0,1729.0,1666.0,1680.5,27725,0.0,0.0,,1655.6623290342288,,,,0.0,,True
2025-04-01 00:00:00+05:30,1680.5,1701.949951171875,1650.0,1678.300048828125,11376,0.0,0.0,,1658.746223828856,,,,0.0,,True
2025-04-02 00:00:00+05:30,1670.0,1710.0999755859375,1660.0,1706.8499755859375,13108,0.0,0.0,,1665.0412746579723,,,,0.0,,True
2025-04-03 00:00:00+05:30,1706.0,1737.0,1690.449951171875,1698.3499755859375,18964,0.0,0.0,,1669.2502372774904,66.94983687594817,,,0.0,,True
2025-04-04 00:00:00+05:30,1700.0,1735.0,1665.9000244140625,1697.199951171875,12994,0.0,0.0,,1672.675420253184,66.50682157714368,,,0.0,,True
2025-04-07 00:00:00+05:30,1697.1500244140625,1726.449951171875,1634.0999755859375,1682.0,55459,0.0,0.0,,1673.787751610884,60.78197533425784,,,0.0,,True
2025-04-08 00:00:00+05:30,1691.8499755859375,1752.949951171875,1684.050048828125,1737.550048828125,32611,0.0,0.0,,1681.2153223530543,70.70626305797224,,,0.0,,True
2025-04-09 00:00:00+05:30,1735.0,1749.949951171875,1708.449951171875,1727.75,58543,0.0,0.0,,1686.5232785927954,67.46281770117136,,,0.0,,True
2025-04-11 00:00:00+05:30,1744.9000244140625,1781.0,1740.0,1748.0999755859375,41149,0.0,0.0,,1693.4172076129867,70.48999792395904,,,0.0,,True
2025-04-15 00:00:00+05:30,1748.0999755859375,1782.4000244140625,1731.0,1749.0999755859375,42400,0.0,0.0,1677.9674926757812,1699.548759771942,70.63458029415732,,,0.0,0.07920092621388025,True
2025-04-16 00:00:00+05:30,1752.699951171875,1783.9000244140625,1749.199951171875,1765.4000244140625,19619,0.0,0.0,1686.6874938964843,1706.6937233963076,72.96012340057081,,,0.0,0.09350813461284971,True
2025-04-17 00:00:00+05:30,1761.0,1797.9000244140625,1751.800048828125,1762.699951171875,23527,0.0,0.0,1694.3624938964845,1712.6909415871567,71.9437516493927,,,0.0,0.03027977397386344,True
2025-04-21 00:00:00+05:30,1762.800048828125,1772.0,1737.0999755859375,1744.5999755859375,23160,0.0,0.0,1701.1324951171875,1716.067808742537,65.3697339243757,,,0.0,0.008258407099501796,True
2025-04-22 00:00:00+05:30,1728.699951171875,1797.199951171875,1724.4000244140625,1775.0999755859375,23623,0.0,0.0,1707.3649963378907,1722.249596878304,70.29542982016672,,,0.0,-0.000855906711550932,True
2025-04-23 00:00:00+05:30,1776.0,1797.9000244140625,1752.0,1764.5999755859375,9375,0.0,0.0,1712.1549926757812,1726.6428334643992,66.77419820620361,,,0.0,-0.022058990195500606,True
2025-04-24 00:00:00+05:30,1764.0999755859375,1830.0,1760.0999755859375,1805.800048828125,31720,0.0,0.0,1719.0649963378905,1734.7850571233444,72.57852312195672,39.753552294180054,,0.0,-0.02650190238669409,True
