Date,Code,Name,Open,High,Low,Close,Volume,Turnover,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-03-27,543931,VEEFIN SOLUTIONS LIMITED,282.0,292.0,281.6,281.6,180400,51001010.0,,281.6,,,,0.0,,True
2025-03-28,543931,VEEFIN SOLUTIONS LIMITED,282.0,291.9,267.55,268.7,120400,33456280.0,,274.82750000000004,,,,0.0,,False
2025-04-01,543931,VEEFIN SOLUTIONS LIMITED,268.7,282.1,256.1,282.1,12000,3368900.0,,277.49791840133224,,,,0.0,,True
2025-04-02,543931,VEEFIN SOLUTIONS LIMITED,296.2,296.2,296.2,296.2,14000,4146800.0,,282.89692019950127,,,,0.0,,True
2025-04-03,543931,VEEFIN SOLUTIONS LIMITED,300.0,311.0,300.0,311.0,139800,42267470.0,,289.6948160512239,,,,0.0,,True
2025-04-04,543931,VEEFIN SOLUTIONS LIMITED,323.9,324.9,311.0,317.25,184200,58436890.0,,295.5077012151785,,,,0.0,,True
2025-04-07,543931,VEEFIN SOLUTIONS LIMITED,301.4,301.4,301.4,301.4,19400,5847160.0,,296.6217890703264,,,,0.0,,False
2025-04-08,543931,VEEFIN SOLUTIONS LIMITED,308.1,308.1,300.3,301.3,32800,9932870.0,,297.43044133654803,,,,0.0,,False
2025-04-09,543931,VEEFIN SOLUTIONS LIMITED,306.0,306.0,290.5,297.35,19000,5640230.0,,297.41753815282675,,,,0.0,,False
2025-04-11,543931,VEEFIN SOLUTIONS LIMITED,307.9,309.35,295.4,303.7,71000,21692550.0,,298.36362247052097,,,,0.0,,True
2025-04-15,543931,VEEFIN SOLUTIONS LIMITED,314.2,316.0,305.0,308.9,49800,15420020.0,,299.8670879453455,,,,0.0,,True
2025-04-16,543931,VEEFIN SOLUTIONS LIMITED,309.0,309.0,295.1,300.25,116600,35040060.0,,299.91925134797174,,,,0.0,,True
2025-04-17,543931,VEEFIN SOLUTIONS LIMITED,304.3,306.7,298.0,302.2,42400,12834710.0,,300.2177193087549,,,,0.0,,True
2025-04-21,543931,VEEFIN SOLUTIONS LIMITED,303.0,317.3,298.0,317.3,190400,58414050.0,,302.3762748477734,66.45421194526708,,,0.0,,True
2025-04-22,543931,VEEFIN SOLUTIONS LIMITED,318.3,330.0,308.0,323.4,170200,53593740.0,,304.9526913989115,69.1731147211832,,,0.0,,True
2025-04-23,543931,VEEFIN SOLUTIONS LIMITED,329.0,329.0,307.25,309.3,152800,47378770.0,,305.4712828861301,57.559961964716244,,,0.0,,True
2025-04-24,543931,VEEFIN SOLUTIONS LIMITED,307.0,313.9,300.0,310.55,33000,10085500.0,,306.0628947365347,58.229473919163404,,,0.0,,True
2025-04-25,543931,VEEFIN SOLUTIONS LIMITED,305.0,305.25,295.05,299.95,33800,10086350.0,,305.36563025764775,50.8969296817256,,,0.0,,True
2025-04-28,543931,VEEFIN SOLUTIONS LIMITED,304.9,314.9,301.0,314.9,93600,29260040.0,,306.4330676400614,58.78067691354265,,,0.0,,True
