Date,Code,Name,Open,High,Low,Close,Volume,Turnover,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-03-27,504076,JYOTI LTD.,76.5,82.99,76.34,77.57,90815,7133502.0,,77.57,,,,0.0,,True
2025-03-28,504076,JYOTI LTD.,77.0,81.44,77.0,81.38,45777,3700736.0,,79.57025,,,,0.0,,True
2025-04-01,504076,JYOTI LTD.,80.5,81.69,78.0,79.9,20305,1621309.0,,79.69133222314738,,,,0.0,,True
2025-04-02,504076,JYOTI LTD.,80.8,83.89,80.0,83.89,27590,2285636.0,,80.90342269326685,,,,0.0,,True
2025-04-03,504076,JYOTI LTD.,83.89,84.9,82.15,83.74,23169,1941706.0,,81.58956660501667,,,,0.0,,True
2025-04-04,504076,JYOTI LTD.,83.0,85.0,80.01,82.98,23801,1980810.0,,81.88288453997188,,,,0.0,,False
2025-04-07,504076,JYOTI LTD.,78.84,81.99,78.84,79.45,20673,1651282.0,,81.42288629175985,,,,0.0,,False
2025-04-08,504076,JYOTI LTD.,78.0,83.0,78.0,81.56,7412,595655.0,,81.44658708519675,,,,0.0,,True
2025-04-09,504076,JYOTI LTD.,81.96,82.95,78.0,79.8,10010,796186.0,,81.1824664653129,,,,0.0,,False
2025-04-11,504076,JYOTI LTD.,83.39,83.45,80.51,82.11,8543,700850.0,,81.3221449787125,,,,0.0,,True
2025-04-15,504076,JYOTI LTD.,86.1,86.21,82.5,86.21,18482,1591288.0,,82.0196068198332,,,,0.0,,True
2025-04-16,504076,JYOTI LTD.,86.21,90.45,86.0,89.08,28043,2486313.0,,82.98143115437634,,,,0.0,,True
2025-04-17,504076,JYOTI LTD.,89.08,93.5,85.5,90.39,39702,3603045.0,,83.9509463325213,,,,0.0,,True
2025-04-21,504076,JYOTI LTD.,94.0,94.0,89.05,90.68,17718,1612903.0,,84.80124473990745,75.54192265047035,,,0.0,,True
2025-04-22,504076,JYOTI LTD.,92.93,92.93,89.0,91.72,22107,2037980.0,,85.64912471533077,76.95470165852392,,,0.0,,True
2025-04-23,504076,JYOTI LTD.,92.5,92.9,86.3,88.64,26772,2375654.0,,86.00590694642742,64.98305001540788,,,0.0,,True
2025-04-24,504076,JYOTI LTD.,91.39,91.39,87.4,89.07,20501,1851338.0,,86.3628383762732,65.78336082838251,,,0.0,,True
2025-04-25,504076,JYOTI LTD.,87.0,90.85,84.0,85.04,22082,1917760.0,,86.21194943562597,53.45304748651596,,,0.0,,True
2025-04-28,504076,JYOTI LTD.,85.1,86.8,81.7,83.17,24130,2009265.0,,85.87138255698106,48.875137090100644,,,0.0,,True
2025-04-29,504076,JYOTI LTD.,82.3,84.3,82.3,83.04,11356,947026.0,84.471,85.55960262106768,48.56375508783862,,,0.0,0.025600290024364203,True
2025-04-30,504076,JYOTI LTD.,83.04,84.0,79.2,80.18,12143,999422.0,84.6015,84.9759074521144,42.194753761118875,,,0.0,0.14655720512617876,True
2025-05-02,504076,JYOTI LTD.,78.25,83.01,78.25,81.83,20161,1641258.0,84.624,84.63903967601364,46.549969110015994,,,0.0,0.07089532142655441,True
2025-05-05,504076,JYOTI LTD.,81.45,90.01,80.65,84.74,39138,3392691.0,84.86600000000001,84.64972409855301,53.24111168633273,,,0.0,0.05466392081793219,True
2025-05-06,504076,JYOTI LTD.,86.48,86.48,79.0,79.69,19679,1604322.0,84.65599999999999,84.13034686358809,43.146662926024256,,,0.0,-0.04929096144371548,True
2025-05-07,504076,JYOTI LTD.,79.69,81.0,75.0,78.46,15553,1206175.0,84.392,83.54213074705837,41.102559903158976,,,0.0,-0.05324530456595129,True
2025-05-08,504076,JYOTI LTD.,82.0,82.0,78.03,80.3,16871,1365468.0,84.258,83.20864057117493,45.27900654174392,-0.17356755329120688,,0.0,-0.05942357958338292,True
2025-05-09,504076,JYOTI LTD.,80.9,80.9,75.4,76.17,20574,1575916.0,84.094,82.49011356521312,38.65353689233937,-0.6611966508591252,,0.0,-0.06479258740344371,False
2025-05-12,504076,JYOTI LTD.,80.0,83.74,78.0,82.5,27694,2278600.0,84.14099999999999,82.49111594279982,50.587727034522,-0.5307499705962897,,17.751822457972214,-0.031796061889827684,False
2025-05-13,504076,JYOTI LTD.,83.0,84.72,80.56,84.03,14669,1208849.0,84.35249999999999,82.64618828224246,52.96926544414896,-0.3004484408109107,,16.72026736072006,-0.0020227740773882457,False
2025-05-14,504076,JYOTI LTD.,83.7,85.6,82.31,84.55,8876,748655.0,84.4745,82.83697883293326,53.78454506575029,-0.07510737398975209,,15.989393248756679,0.0037382406006151755,False
2025-05-15,504076,JYOTI LTD.,85.0,85.5,82.55,83.54,19902,1663889.0,84.34100000000001,82.90708321609839,51.902559393660795,0.021728018807323224,,15.310724430504964,-0.05479122658158769,False
2025-05-16,504076,JYOTI LTD.,85.49,85.49,83.12,84.87,10665,903344.0,84.1305,83.10194967259909,54.17641472123938,0.20344545739413888,,14.680531956414086,-0.07098267048347753,False
2025-05-19,504076,JYOTI LTD.,84.87,87.5,83.0,83.77,14667,1224356.0,83.7995,83.16800307131908,51.98732258260199,0.2557489154619219,,14.667954821752469,-0.12356658262085186,False
2025-05-20,504076,JYOTI LTD.,85.49,85.49,83.1,84.92,19041,1613535.0,83.5115,83.34060385204877,54.07651507370841,0.38555078243284413,0.03577398058374168,14.656276053852395,-0.08173489313080606,False
2025-05-21,504076,JYOTI LTD.,85.0,92.98,85.0,92.02,72610,6508444.0,83.5265,84.19287427841857,64.38142616908982,1.0492354271259217,0.2384662698921777,16.296291533005732,0.03442983482051718,False
2025-05-22,504076,JYOTI LTD.,95.99,99.99,92.06,98.95,72550,7059442.0,84.042,85.63767368957744,71.17930514571319,2.1100796880435553,0.6127889535224533,18.773299576481367,0.15813511915990058,True
2025-05-23,504076,JYOTI LTD.,100.0,108.4,94.2,106.73,105034,10674844.0,84.925,87.69722915036158,76.58268041700563,3.537805764967146,1.197792315811392,21.832225546738425,0.2820363618482006,True
2025-05-26,504076,JYOTI LTD.,107.12,110.0,101.4,101.4,55274,5735326.0,85.743,89.03202071334172,67.27678422919038,4.190892511674036,1.7964123549839208,24.789263822837572,0.2000190318637996,True
2025-05-27,504076,JYOTI LTD.,97.12,103.79,97.12,101.77,44796,4535197.0,86.673,90.27014210015714,67.57137247046259,4.684326372921049,2.3739951585713466,26.263013143600777,0.2382471962319114,True
2025-05-28,504076,JYOTI LTD.,106.85,106.85,106.85,106.85,51791,5533868.0,87.8635,91.87853678254109,71.3808300114971,5.4227793824687325,2.983752003350824,27.93360158539496,0.22815034487653324,True
2025-05-29,504076,JYOTI LTD.,112.19,112.19,112.19,112.19,14320,1606560.0,89.46400000000001,93.84544747356655,74.7399874500662,6.365524283026417,3.660106459285943,29.94204208041557,0.2382245693537042,True
2025-05-30,504076,JYOTI LTD.,117.79,117.79,117.79,117.79,36114,4253868.0,91.262,96.16047474413769,77.69648841005682,7.478324142061325,4.423749995841019,32.2011250400102,0.21768141421669224,True
2025-06-02,504076,JYOTI LTD.,123.65,123.65,112.15,115.5,392855,46862448.0,92.8,98.02757743206274,73.8880177296637,8.082274753646388,5.155454947402093,34.639075829463614,-0.010697705561048366,True
2025-06-03,504076,JYOTI LTD.,115.0,121.25,114.05,121.25,166989,19937188.0,94.87800000000001,100.26662551727281,76.94399630099403,8.92203919572988,5.908771797067651,36.90288727681322,0.14564225553387877,True
2025-06-04,504076,JYOTI LTD.,125.0,127.3,121.05,126.85,183278,23152848.0,97.2975,102.82670881471888,79.46467198759004,9.925022286299793,6.71202189491408,39.31576711516283,0.24209503689283435,True
2025-06-05,504076,JYOTI LTD.,131.0,133.0,122.0,126.65,157103,20249495.0,99.61500000000001,105.1185425536331,79.13192714429105,10.58177516596227,7.4859725491237175,41.79903734597879,0.20135670473464876,True
2025-06-06,504076,JYOTI LTD.,129.0,129.95,123.5,124.8,34149,4288875.0,102.04650000000001,107.01010399531668,75.96332563699269,10.828156764946115,8.154409392288198,44.104931131736464,0.19582969726935887,True
2025-06-09,504076,JYOTI LTD.,125.9,130.1,123.0,123.95,80312,10105880.0,104.119,108.63676087792386,74.48751295958365,10.829986715546596,8.689524856939878,46.101191427491564,0.14126175883060443,True
2025-06-10,504076,JYOTI LTD.,122.45,125.0,118.5,119.15,68866,8291355.0,105.875,109.64550277093676,66.6167358982749,10.325095802592031,9.01663904607031,46.70747227834785,0.0961760233251483,True
2025-06-11,504076,JYOTI LTD.,119.0,121.5,116.55,118.0,40754,4875160.0,107.54750000000001,110.44654407160895,64.84875699011056,9.720123197826013,9.15733587642145,46.77107129548889,0.08206676135059231,True
2025-06-12,504076,JYOTI LTD.,113.45,117.85,113.45,115.95,33114,3841916.0,109.168,110.97388413472422,61.704959891376106,8.971838414059746,9.12023638394911,46.07250474102053,0.08809676522007075,True
2025-06-13,504076,JYOTI LTD.,111.65,121.7,110.2,121.2,85992,10001074.0,110.98449999999998,111.9531788794352,66.22129330701183,8.7021356528291,9.036616237725108,45.81847730311506,0.1267143774947966,True
2025-06-16,504076,JYOTI LTD.,120.0,122.5,115.15,115.15,66287,7688302.0,112.55349999999999,112.2591586194711,57.7665461593997,7.909039350977963,8.81110086037568,45.66161193926014,0.09124427819840367,True
2025-06-17,504076,JYOTI LTD.,112.0,113.0,109.4,110.0,31397,3490672.0,113.8075,112.0430288776951,51.71388117254973,6.786709891111926,8.406222666522929,44.18593791571117,0.07339319801925343,True
2025-06-18,504076,JYOTI LTD.,110.55,114.0,106.4,109.1,23165,2580250.0,114.6615,111.76159552673334,50.713842678718564,5.758255643170031,7.876629261852349,42.209418008599776,0.040014767371080194,True
2025-06-19,504076,JYOTI LTD.,109.1,111.0,104.1,106.7,27636,2966423.0,115.049,111.27775798709342,48.04565067009482,4.695412507111072,7.240385910904094,39.932285742013285,0.005568414674739937,True
2025-06-20,504076,JYOTI LTD.,105.0,109.0,105.0,108.05,11955,1287293.0,115.11499999999998,110.96932535731867,49.6503519869266,3.9168839816277057,6.575685525048817,37.81780578018298,-0.04021453187299183,True
2025-06-23,504076,JYOTI LTD.,105.0,113.0,102.9,106.65,33150,3567910.0,115.37749999999998,110.55671787806357,47.994790371800654,3.150607968993995,5.890670013837854,36.47382028246404,-0.011268847163549285,True
2025-06-24,504076,JYOTI LTD.,107.9,110.0,107.25,108.8,7239,786490.0,115.729,110.38895409128253,50.712807593761596,2.6858548768280315,5.24970698643589,35.22583374886788,-0.022368403975656138,True
