Date,Code,Name,Open,High,Low,Close,Volume,Turnover,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-03-27,514400,GARWARE SYNTHETICS LTD.,27.9,27.9,27.9,27.9,4,111.0,,27.9,,,,0.0,,True
2025-04-03,514400,GARWARE SYNTHETICS LTD.,26.53,26.53,26.53,26.53,100,2653.0,,27.18075,,,,0.0,,False
2025-04-04,514400,GARWARE SYNTHETICS LTD.,25.25,25.25,25.21,25.21,220,5551.0,,26.457102414654454,,,,0.0,,False
2025-04-07,514400,GARWARE SYNTHETICS LTD.,23.95,23.95,23.95,23.95,600,14370.0,,25.733340710723194,,,,0.0,,False
2025-04-08,514400,GARWARE SYNTHETICS LTD.,22.76,22.76,22.76,22.76,1241,28245.0,,25.014114895379485,,,,0.0,,False
2025-04-09,514400,GARWARE SYNTHETICS LTD.,22.76,22.8,22.76,22.8,281,6406.0,,24.547037787472394,,,,0.0,,True
2025-04-15,514400,GARWARE SYNTHETICS LTD.,23.02,23.02,23.02,23.02,50,1151.0,,24.25831273881103,,,,0.0,,True
2025-04-16,514400,GARWARE SYNTHETICS LTD.,21.87,21.87,21.87,21.87,200,4374.0,,23.845480881137547,,,,0.0,,False
2025-04-17,514400,GARWARE SYNTHETICS LTD.,22.96,22.96,22.96,22.96,100,2296.0,,23.703445418012674,,,,0.0,,True
2025-04-25,514400,GARWARE SYNTHETICS LTD.,22.93,23.45,22.93,23.45,1000,23428.0,,23.66527873412248,,,,0.0,,True
2025-04-29,514400,GARWARE SYNTHETICS LTD.,22.28,22.28,22.28,22.28,1,22.0,,23.467609398154345,,,,0.0,,True
2025-05-12,514400,GARWARE SYNTHETICS LTD.,21.17,23.39,21.17,23.39,3335,74493.0,,23.457036813054724,,,,0.0,,True
2025-05-13,514400,GARWARE SYNTHETICS LTD.,24.53,24.55,22.23,24.5,1401,32411.0,,23.593523179188338,,,,0.0,,True
2025-05-14,514400,GARWARE SYNTHETICS LTD.,24.48,24.48,24.48,24.48,1,24.0,,23.705540390845282,44.5638730843113,,,0.0,,True
2025-05-15,514400,GARWARE SYNTHETICS LTD.,24.97,24.97,24.97,24.97,19,474.0,,23.860497452055093,48.296199705267874,,,0.0,,True
2025-05-16,514400,GARWARE SYNTHETICS LTD.,24.73,24.73,24.73,24.73,2,49.0,,23.9642206198482,46.63988050541455,,,0.0,,True
2025-05-19,514400,GARWARE SYNTHETICS LTD.,23.98,23.98,23.98,23.98,15,359.0,,23.966058735277844,41.813891077690606,,,0.0,,True
2025-05-26,514400,GARWARE SYNTHETICS LTD.,23.94,23.94,23.94,23.94,18,430.0,,23.96308635782705,41.56685549099376,,,0.0,,True
2025-05-29,514400,GARWARE SYNTHETICS LTD.,23.0,23.0,23.0,23.0,2,46.0,,23.855262305622464,36.160269219662354,,,0.0,,True
2025-06-02,514400,GARWARE SYNTHETICS LTD.,22.52,22.52,22.52,22.52,10,225.0,23.912,23.70822883780369,33.74646356258967,,,0.0,0.6670479149959903,True
2025-06-04,514400,GARWARE SYNTHETICS LTD.,21.4,21.4,21.4,21.4,981,20993.0,23.587,23.457782454238416,28.89899640623001,,,0.0,0.5989988586160088,False
2025-06-09,514400,GARWARE SYNTHETICS LTD.,22.47,22.47,22.47,22.47,5070,113922.0,23.384,23.352009451155634,38.05384930410443,,,0.0,0.39435018003475053,False
2025-06-10,514400,GARWARE SYNTHETICS LTD.,23.59,23.59,23.59,23.59,566,13351.0,23.303,23.37719549933604,45.905290158850285,,,0.0,0.3999605229950659,False
2025-06-11,514400,GARWARE SYNTHETICS LTD.,24.76,24.76,24.76,24.76,442,10943.0,23.3435,23.52200137236059,52.656041731028196,,,0.0,0.4042492072592817,True
2025-06-12,514400,GARWARE SYNTHETICS LTD.,24.76,25.99,24.76,25.99,903,23467.0,23.505,23.778020378476935,58.51703300324161,,,0.0,0.47646121198621355,True
2025-06-13,514400,GARWARE SYNTHETICS LTD.,27.28,27.28,27.28,27.28,345,9411.0,23.729000000000003,24.138238978846942,63.6057527462833,-0.15481039762551774,,0.0,0.4549209645920418,True
2025-06-16,514400,GARWARE SYNTHETICS LTD.,27.55,28.62,25.92,28.62,450,11674.0,24.009,24.595751519145313,67.9973671666289,0.19055941187182412,,0.0,0.4729568716079346,True
2025-06-23,514400,GARWARE SYNTHETICS LTD.,28.9,28.9,27.19,27.19,25,681.0,24.275,24.858780263842906,59.71606609871735,0.3449026026532529,,27.4399085722247,0.47689037647865423,True
