Date,Code,Name,Open,High,Low,Close,Volume,Turnover,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-03-27,531359,SHRIRAM ASSET MANAGEMENT CO.LT,425.0,425.0,400.0,423.9,643,268296.0,,423.9,,,,0.0,,True
2025-03-28,531359,SHRIRAM ASSET MANAGEMENT CO.LT,430.0,430.0,400.0,418.0,163,65592.0,,420.80250000000007,,,,0.0,,True
2025-04-01,531359,SHRIRAM ASSET MANAGEMENT CO.LT,408.0,429.0,378.1,429.0,813,324415.0,,423.8125728559534,,,,0.0,,True
2025-04-02,531359,SHRIRAM ASSET MANAGEMENT CO.LT,429.0,466.0,418.2,428.0,781,336127.0,,425.0214183291771,,,,0.0,,True
2025-04-03,531359,SHRIRAM ASSET MANAGEMENT CO.LT,450.0,450.0,418.0,420.0,576,243945.0,,423.8067799666916,,,,0.0,,False
2025-04-04,531359,SHRIRAM ASSET MANAGEMENT CO.LT,440.0,440.0,406.0,416.9,2283,947437.0,,422.34976487749043,,,,0.0,,False
2025-04-07,531359,SHRIRAM ASSET MANAGEMENT CO.LT,343.95,420.0,334.0,407.35,4409,1628443.0,,419.51368061049203,,,,0.0,,False
2025-04-08,531359,SHRIRAM ASSET MANAGEMENT CO.LT,425.0,425.0,415.0,419.0,665,280774.0,,419.42488833583127,,,,0.0,,True
2025-04-09,531359,SHRIRAM ASSET MANAGEMENT CO.LT,419.0,429.0,355.0,397.1,10129,3900673.0,,415.8438670833821,,,,0.0,,False
2025-04-11,531359,SHRIRAM ASSET MANAGEMENT CO.LT,396.0,423.9,396.0,419.9,1994,826501.0,,416.45468555490567,,,,0.0,,True
2025-04-15,531359,SHRIRAM ASSET MANAGEMENT CO.LT,434.8,434.8,409.1,417.55,1937,815433.0,,416.61097906732664,,,,0.0,,True
2025-04-16,531359,SHRIRAM ASSET MANAGEMENT CO.LT,427.0,434.0,409.0,419.05,620,260583.0,,416.9432423883121,,,,0.0,,True
2025-04-17,531359,SHRIRAM ASSET MANAGEMENT CO.LT,434.8,455.0,410.0,436.5,3470,1513998.0,,419.502518509642,,,,0.0,,True
2025-04-21,531359,SHRIRAM ASSET MANAGEMENT CO.LT,469.0,495.9,446.65,473.85,3942,1822256.0,,426.36998892082903,72.81817331932389,,,0.0,,True
2025-04-22,531359,SHRIRAM ASSET MANAGEMENT CO.LT,499.4,499.4,461.05,483.95,1873,906564.0,,433.42630707971546,75.15689488886602,,,0.0,,True
2025-04-23,531359,SHRIRAM ASSET MANAGEMENT CO.LT,471.05,499.0,471.05,485.7,1131,543961.0,,439.6620484639715,75.54944042510661,,,0.0,,True
2025-04-24,531359,SHRIRAM ASSET MANAGEMENT CO.LT,522.4,522.4,459.4,490.0,3582,1766529.0,,445.52583807581595,76.53073358494296,,,0.0,,True
2025-04-25,531359,SHRIRAM ASSET MANAGEMENT CO.LT,535.0,535.0,465.2,470.95,1057,505677.0,,448.42583321383995,64.23170937381461,,,0.0,,True
2025-04-28,531359,SHRIRAM ASSET MANAGEMENT CO.LT,494.4,494.4,471.0,481.0,1239,590461.0,,452.0727321980558,67.22426975424636,,,0.0,,True
2025-04-29,531359,SHRIRAM ASSET MANAGEMENT CO.LT,481.0,481.0,440.0,462.0,1431,660608.0,439.985,453.1658811656701,57.4399427836298,,,0.0,0.11810791675994448,True
2025-04-30,531359,SHRIRAM ASSET MANAGEMENT CO.LT,462.0,508.0,420.0,442.15,2333,1014477.0,440.89750000000004,451.9706410947801,49.357388488404695,,,0.0,0.07433901043435256,True
2025-05-02,531359,SHRIRAM ASSET MANAGEMENT CO.LT,440.0,463.0,440.0,450.8,293,132599.0,442.5375,451.8452873556083,52.4944244407993,,,0.0,0.07299023234814671,True
2025-05-05,531359,SHRIRAM ASSET MANAGEMENT CO.LT,455.35,455.35,423.0,442.5,718,316888.0,443.2125,450.85629489880284,49.336386051767285,,,0.0,0.05818082061634499,True
2025-05-06,531359,SHRIRAM ASSET MANAGEMENT CO.LT,421.5,442.5,421.5,433.85,20,8661.0,443.505,449.0754130904549,46.21592628878524,,,0.0,0.06981774195149165,True
2025-05-07,531359,SHRIRAM ASSET MANAGEMENT CO.LT,411.85,448.0,411.85,445.1,525,231122.0,444.76000000000005,448.66302173135045,50.59278683520739,,,0.0,0.09154297939609313,True
