Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-03-13 00:00:00+05:30,102.8000030517578,103.01000213623048,99.94000244140624,100.27999877929688,1526135,0.0,0.0,,100.27999877929688,,,,0.0,,True
2025-03-17 00:00:00+05:30,101.45999908447266,104.0,100.0500030517578,101.01000213623048,1996356,0.0,0.0,,100.66325054168702,,,,0.0,,False
2025-03-18 00:00:00+05:30,101.01000213623048,101.01000213623048,101.01000213623048,101.01000213623048,0,0.0,0.0,,100.79057564842613,,,,0.0,,False
2025-03-19 00:00:00+05:30,104.9000015258789,109.0,104.41999816894533,108.41000366210938,3022248,0.0,0.0,,102.99018670935881,,,,0.0,,True
2025-03-20 00:00:00+05:30,109.27999877929688,111.0,106.1999969482422,108.0999984741211,4011415,0.0,0.0,,104.22620669170054,,,,0.0,,True
2025-03-21 00:00:00+05:30,108.0,114.36000061035156,105.0,111.86000061035156,15086982,0.0,0.0,,105.836588516656,,,,0.0,,True
2025-03-24 00:00:00+05:30,114.0,115.12000274658205,112.41000366210938,113.83000183105467,1966503,0.0,0.0,,107.34794512295863,,,,0.0,,True
2025-03-25 00:00:00+05:30,114.6999969482422,115.83000183105467,108.56999969482422,108.98999786376952,1904747,0.0,0.0,,107.63178219017801,,,,0.0,,False
2025-03-26 00:00:00+05:30,108.98999786376952,110.9499969482422,106.5199966430664,107.58999633789062,1589382,0.0,0.0,,107.62507953514827,,,,0.0,,False
2025-03-27 00:00:00+05:30,106.0,117.75,106.0,115.06999969482422,3325842,0.0,0.0,,108.74622000219688,,,,0.0,,True
2025-03-28 00:00:00+05:30,114.9800033569336,116.1999969482422,113.16000366210938,114.33000183105467,2225832,0.0,0.0,,109.54298560547487,,,,0.0,,True
2025-04-01 00:00:00+05:30,113.0,117.6500015258789,111.9499969482422,115.31999969482422,2640585,0.0,0.0,,110.32997757466765,,,,0.0,,True
2025-04-02 00:00:00+05:30,116.4800033569336,117.75,113.13999938964844,116.48999786376952,1314779,0.0,0.0,,111.13610265663851,,,,0.0,,True
2025-04-03 00:00:00+05:30,113.77999877929688,121.3000030517578,113.0,119.9800033569336,1900799,0.0,0.0,,112.25363790782633,78.93911437153385,,,0.0,,True
2025-04-04 00:00:00+05:30,119.0500030517578,119.86000061035156,111.30999755859376,112.83000183105467,1890367,0.0,0.0,,112.32427018353066,59.068705896837244,,,0.0,,True
2025-04-07 00:00:00+05:30,100.0999984741211,108.4000015258789,97.22000122070312,107.91000366210938,1982708,0.0,0.0,,111.79769126991268,49.78256435252462,,,0.0,,True
2025-04-08 00:00:00+05:30,112.4000015258789,113.62000274658205,109.8000030517578,112.2300033569336,967163,0.0,0.0,,111.84805063193664,56.28155624556069,,,0.0,,True
2025-04-09 00:00:00+05:30,111.0,115.0,109.97000122070312,114.5,1493727,0.0,0.0,,112.15054399618612,59.26479205420567,,,0.0,,True
2025-04-11 00:00:00+05:30,117.0,119.0999984741211,113.86000061035156,116.76000213623048,3808948,0.0,0.0,,112.66660410968242,62.04191735156212,,,0.0,,True
2025-04-15 00:00:00+05:30,124.88999938964844,135.0,122.01000213623048,131.86000061035156,8345426,0.0,0.0,111.91800079345703,114.78010018819155,74.53408027622751,,,0.0,0.23358653708889718,True
2025-04-16 00:00:00+05:30,133.0,134.3000030517578,129.77999877929688,131.86000061035156,3294051,0.0,0.0,113.49700088500977,116.63329568697718,74.53408027622751,,,0.0,0.24175604570445608,True
