Date,Code,Name,Open,High,Low,Close,Volume,Turnover,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-03-27,538668,Meghna Infracon Infrastructure,820.45,834.95,811.15,832.35,19191,15764892.0,,832.35,,,,0.0,,True
2025-03-28,538668,Meghna Infracon Infrastructure,833.0,833.0,820.05,824.9,31590,26120435.0,,828.43875,,,,0.0,,True
2025-04-01,538668,Meghna Infracon Infrastructure,826.9,826.9,810.05,816.95,16731,13654896.0,,824.2201498751041,,,,0.0,,False
2025-04-02,538668,Meghna Infracon Infrastructure,816.95,826.95,793.4,818.45,57997,47389659.0,,822.5543968204489,,,,0.0,,False
2025-04-03,538668,Meghna Infracon Infrastructure,818.5,823.0,816.1,819.0,53264,43596548.0,,821.6946184768427,,,,0.0,,True
2025-04-04,538668,Meghna Infracon Infrastructure,824.5,829.95,803.0,818.2,30164,24568038.0,,820.9574136033248,,,,0.0,,False
2025-04-07,538668,Meghna Infracon Infrastructure,819.7,819.7,770.0,799.2,19411,15357081.0,,816.8436252263106,,,,0.0,,False
2025-04-08,538668,Meghna Infracon Infrastructure,803.0,805.0,788.0,795.0,30119,24080406.0,,813.0678448463128,,,,0.0,,True
2025-04-09,538668,Meghna Infracon Infrastructure,801.0,845.0,792.0,812.3,23192,18660528.0,,812.944678778386,,,,0.0,,True
2025-04-11,538668,Meghna Infracon Infrastructure,822.5,824.9,805.0,822.0,27315,22389837.0,,814.3083316915043,,,,0.0,,True
2025-04-15,538668,Meghna Infracon Infrastructure,837.95,860.0,810.1,820.9,29689,24628738.0,,815.2489154638293,,,,0.0,,True
2025-04-16,538668,Meghna Infracon Infrastructure,824.95,839.95,810.05,833.4,26041,21499275.0,,817.7216042163877,,,,0.0,,True
2025-04-17,538668,Meghna Infracon Infrastructure,838.95,849.0,824.1,829.6,24719,20578098.0,,819.2760589625333,,,,0.0,,True
2025-04-21,538668,Meghna Infracon Infrastructure,826.65,915.9,826.65,861.9,20372,17303771.0,,824.6621163446939,71.31444765472635,,,0.0,,True
2025-04-22,538668,Meghna Infracon Infrastructure,878.9,878.9,850.0,866.25,24484,21163571.0,,829.7586304496165,72.75400842873574,,,0.0,,True
2025-04-23,538668,Meghna Infracon Infrastructure,865.05,885.0,851.0,881.95,23722,20752007.0,,835.9845514593034,77.20109732509451,,,0.0,,True
2025-04-24,538668,Meghna Infracon Infrastructure,878.0,886.0,851.0,884.1,28538,25050028.0,,841.5894451570582,77.73699330705746,,,0.0,,True
2025-04-25,538668,Meghna Infracon Infrastructure,889.95,895.0,828.0,866.0,43647,37611167.0,,844.3738236774633,64.08106895742863,,,0.0,,True
2025-04-28,538668,Meghna Infracon Infrastructure,874.9,885.0,830.0,874.05,41006,35808940.0,,847.6962729666974,66.86869133759583,,,0.0,,True
2025-04-29,538668,Meghna Infracon Infrastructure,880.0,919.0,870.1,907.05,32562,28715293.0,839.1775,854.2320556941272,75.32339936691955,,,0.0,0.19029433631763532,True
2025-04-30,538668,Meghna Infracon Infrastructure,919.8,924.7,907.0,914.05,24466,22425133.0,843.2625,860.7223947707197,76.68267500540402,,,0.0,0.15584943037611632,True
2025-05-02,538668,Meghna Infracon Infrastructure,920.0,941.0,902.0,931.0,45877,42552315.0,848.5674999999999,868.2478102330731,79.6113254601184,,,0.0,0.20085341679639432,True
2025-05-05,538668,Meghna Infracon Infrastructure,949.0,949.0,903.0,933.75,66102,61526895.0,854.4074999999999,875.1797716718893,80.0491478221989,,,0.0,0.2237253110057337,True
2025-05-06,538668,Meghna Infracon Infrastructure,950.0,1000.0,935.6,951.8,51905,50187571.0,861.075,883.2033636178696,82.67836796445442,,,0.0,0.14415988043942177,True
2025-05-07,538668,Meghna Infracon Infrastructure,932.0,979.0,909.95,928.45,38177,36001090.0,866.5475,887.8970448650672,69.85362149010652,,,0.0,0.13333300376492907,True
2025-05-08,538668,Meghna Infracon Infrastructure,935.0,990.0,930.0,959.65,22397,21359995.0,873.6200000000001,895.2776557950292,75.35465393669384,30.759514032943002,,0.0,0.12853737851153496,True
2025-05-09,538668,Meghna Infracon Infrastructure,958.95,970.95,925.0,952.3,43072,40832327.0,881.275,901.0986795907764,72.02052221641091,31.753602807491802,,0.0,0.13103811668583054,True
2025-05-12,538668,Meghna Infracon Infrastructure,989.95,999.0,947.0,959.15,84929,81465943.0,889.4824999999998,906.9844557791258,73.2102018603732,32.717021615956014,,37.965410670562925,0.06581058442592398,True
2025-05-13,538668,Meghna Infracon Infrastructure,977.95,980.0,930.2,946.3,108060,103629291.0,896.1824999999999,910.9462574433031,67.41898441525899,32.0739221454827,,37.82358699340747,0.018294799910209037,True
2025-05-14,538668,Meghna Infracon Infrastructure,954.9,969.0,942.5,959.8,134239,128175521.0,903.0725,915.8421367777772,70.09538890976549,32.281477578639056,,37.691893578905976,0.039871889276908934,True
2025-05-15,538668,Meghna Infracon Infrastructure,967.9,1015.0,956.15,979.85,64500,63414107.0,911.0199999999999,922.2249200837682,73.56818589636842,33.67564234730992,,38.40720217012218,0.04292874560401178,True
2025-05-16,538668,Meghna Infracon Infrastructure,999.85,1010.0,970.05,1002.75,104282,104383139.0,919.4875,930.2189609475492,76.8717969958818,36.21094930456138,,39.071417290537234,0.0900945697193216,True
2025-05-19,538668,Meghna Infracon Infrastructure,1065.0,1065.0,989.05,1016.25,47895,48961240.0,928.8199999999999,938.7252699661167,78.57209348427742,38.86156359523329,,40.444755324260804,0.08830566423366838,True
2025-05-20,538668,Meghna Infracon Infrastructure,1007.15,1019.95,1002.0,1015.85,53702,54546429.0,936.5174999999999,946.3233361496219,78.3882092833378,40.46348004980268,35.34817560296926,41.71999778414697,0.11645930396237796,True
2025-05-21,538668,Meghna Infracon Infrastructure,1024.9,1069.9,990.1,1006.35,125955,129455721.0,943.5225,952.2176344995589,73.9610277819613,40.49958576150459,36.37845763467633,43.427888255432904,0.04091314646216188,True
2025-05-22,538668,Meghna Infracon Infrastructure,1039.0,1039.0,1003.0,1014.4,174756,177249514.0,950.1449999999999,958.3056117082991,75.23726708669497,40.70850521356158,37.24446715045338,45.01378655019842,-0.02624102341136504,True
2025-05-23,538668,Meghna Infracon Infrastructure,1032.0,1039.0,1006.0,1028.25,100659,103716836.0,957.3525000000002,965.1353157787408,77.29882348063997,41.513117260460376,38.09819717245478,46.48640639533782,-0.018052431659653752,True
2025-05-26,538668,Meghna Infracon Infrastructure,1039.9,1049.95,1031.0,1041.55,48031,49958110.0,966.1300000000001,972.5788961250487,79.098371047721,42.731396017882844,39.02483694154039,47.96659628971986,-0.018289205820346065,True
2025-05-27,538668,Meghna Infracon Infrastructure,1049.9,1049.9,1000.1,1013.4,120598,123511690.0,973.0974999999999,976.5466747344807,66.99352580274879,40.95333640027491,39.410536833287296,47.878160334811376,-0.07150365322505256,True
2025-05-28,538668,Meghna Infracon Infrastructure,1019.0,1023.65,980.1,998.9,49712,49979880.0,977.6899999999999,978.7151474504622,61.75134039464362,37.93686990328558,39.11580344728696,46.97162893712284,-0.08622082421002253,True
2025-05-29,538668,Meghna Infracon Infrastructure,1003.0,1015.0,969.95,979.35,132535,129826541.0,980.9549999999999,978.7766249645902,55.451151714639096,33.5816682899374,38.008976415817045,45.731830459499726,-0.12513080565215903,True
2025-05-30,538668,Meghna Infracon Infrastructure,986.0,1039.0,980.0,1022.1,51498,51501419.0,985.51,982.9652517743599,64.08103659667117,33.19703262945154,37.04658765854394,45.058158485686654,-0.12491590608478836,True
