Date,Code,Name,Open,High,Low,Close,Volume,Turnover,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-03-27,531797,SCAN PROJECTS LTD.,63.4,63.4,59.4,59.4,3086,183452.0,,59.4,,,,0.0,,True
2025-03-28,531797,SCAN PROJECTS LTD.,58.95,59.4,56.45,59.1,1055,59632.0,,59.2425,,,,0.0,,False
2025-04-01,531797,SCAN PROJECTS LTD.,60.3,62.05,56.15,61.98,335,20105.0,,60.2476935886761,,,,0.0,,True
2025-04-02,531797,SCAN PROJECTS LTD.,59.0,61.98,58.89,61.98,288,17373.0,,60.7477836658354,,,,0.0,,True
2025-04-03,531797,SCAN PROJECTS LTD.,61.98,61.98,58.89,58.98,59,3479.0,,60.320171840582276,,,,0.0,,False
2025-04-04,531797,SCAN PROJECTS LTD.,60.16,60.99,56.04,60.99,783,44172.0,,60.461474986208756,,,,0.0,,True
2025-04-07,531797,SCAN PROJECTS LTD.,60.95,60.95,60.95,60.95,10,609.0,,60.553842974438204,,,,0.0,,True
2025-04-08,531797,SCAN PROJECTS LTD.,59.73,62.99,57.91,62.72,509,30972.0,,60.928274100790745,,,,0.0,,True
2025-04-09,531797,SCAN PROJECTS LTD.,59.59,59.6,59.59,59.59,174,10368.0,,60.7136083911826,,,,0.0,,False
2025-04-11,531797,SCAN PROJECTS LTD.,59.59,59.59,56.62,59.59,401,22711.0,,60.544402703350876,,,,0.0,,False
2025-04-15,531797,SCAN PROJECTS LTD.,56.62,59.59,56.62,59.59,240,13944.0,,60.40821628543329,,,,0.0,,False
2025-04-16,531797,SCAN PROJECTS LTD.,56.62,59.59,56.62,59.59,311,18253.0,,60.29675219070555,,,,0.0,,False
2025-04-17,531797,SCAN PROJECTS LTD.,56.62,56.62,56.62,56.62,75,4246.0,,59.81559758049058,,,,0.0,,False
2025-04-21,531797,SCAN PROJECTS LTD.,56.62,56.62,53.8,53.8,139,7502.0,,59.05545309436648,27.19208621206745,,,0.0,,False
2025-04-22,531797,SCAN PROJECTS LTD.,53.8,53.8,51.11,51.11,1630,83364.0,,58.08175329994875,22.219872784590834,,,0.0,,False
2025-04-23,531797,SCAN PROJECTS LTD.,51.11,51.11,51.11,51.11,1,51.0,,57.25009117422883,22.219872784590848,,,0.0,,False
2025-04-24,531797,SCAN PROJECTS LTD.,53.66,53.66,48.56,53.66,1409,75340.0,,56.8318870421447,35.23890456030077,,,0.0,,False
2025-04-25,531797,SCAN PROJECTS LTD.,52.32,56.34,52.32,56.0,671,37489.0,,56.73699823578802,44.43079032447676,,,0.0,,False
2025-04-29,531797,SCAN PROJECTS LTD.,56.0,56.0,56.0,56.0,305,17080.0,,56.654486282831286,44.43079032447676,,,0.0,,False
2025-04-30,531797,SCAN PROJECTS LTD.,54.88,58.8,54.88,58.8,1016,59688.0,58.077999999999996,56.8907412274663,53.57513561242908,,,0.0,0.12349385314077636,False
2025-05-02,531797,SCAN PROJECTS LTD.,59.09,61.74,59.09,61.66,376,22954.0,58.190999999999995,57.408213148926464,60.690658920543484,,,0.0,0.5091039946774116,True
2025-05-05,531797,SCAN PROJECTS LTD.,62.88,62.88,62.88,62.88,1,62.0,58.379999999999995,57.994139052938564,63.276371610275376,,,0.0,0.4743131875752052,True
2025-05-06,531797,SCAN PROJECTS LTD.,64.12,64.13,61.64,61.64,8232,527894.0,58.363,58.3799729859146,59.02647934384165,,,0.0,-0.26559673964902947,True
2025-05-07,531797,SCAN PROJECTS LTD.,62.85,62.85,62.85,62.85,2,125.0,58.406499999999994,58.84806964303944,61.72775357615734,,,0.0,-0.2878655029590896,True
2025-05-08,531797,SCAN PROJECTS LTD.,61.6,61.6,61.6,61.6,2,123.0,58.5375,59.13354244152487,57.50966624864899,,,0.0,-0.2854614522973687,True
2025-05-09,531797,SCAN PROJECTS LTD.,60.37,60.37,60.37,60.37,211,12738.0,58.506499999999996,59.260726223061866,53.62643042057101,0.6267926456312125,,0.0,-0.34567678482769604,True
2025-05-12,531797,SCAN PROJECTS LTD.,61.57,61.57,59.39,59.39,2,120.0,58.4285,59.273922904857656,50.68960920163589,0.5492238446807107,,0.0,-0.3459801791282386,True
2025-05-13,531797,SCAN PROJECTS LTD.,58.21,59.39,58.21,58.21,226,13174.0,58.20300000000001,59.166052626360845,47.32864919860616,0.38806055225874303,,27.577159824074158,-0.3964733126526611,True
2025-05-14,531797,SCAN PROJECTS LTD.,59.37,59.37,59.37,59.37,219,13002.0,58.19199999999999,59.186604269745175,50.783399617673396,0.34990628552063896,,26.220000459940767,-0.38407165132553134,True
2025-05-15,531797,SCAN PROJECTS LTD.,60.55,60.55,60.55,60.55,523,31667.0,58.239999999999995,59.323237015388315,54.0827383369842,0.410156859608783,,24.415868695584454,-0.40678624683180326,True
2025-05-16,531797,SCAN PROJECTS LTD.,61.76,61.76,60.85,60.85,116,7072.0,58.30300000000001,59.47548389256577,54.91033032302231,0.4766191970327256,,23.12152511212915,-0.43306422540600276,True
2025-05-19,531797,SCAN PROJECTS LTD.,59.64,59.64,59.64,59.64,55,3280.0,58.305499999999995,59.49181605252075,50.92367377710806,0.4267350545924202,,21.56584731574655,-0.4607983942117313,True
2025-05-20,531797,SCAN PROJECTS LTD.,60.81,60.81,60.81,60.81,2,121.0,58.51500000000001,59.62215133760009,54.373203700406805,0.47612229279910423,,20.433450178835578,-0.46302050299607905,True
2025-05-21,531797,SCAN PROJECTS LTD.,60.51,60.51,60.51,60.51,2,121.0,58.8505,59.709619169187796,53.33795590035949,0.4854584789405365,0.4817706864653002,19.239537006988108,-0.4579830927507929,True
2025-05-22,531797,SCAN PROJECTS LTD.,61.71,61.71,59.3,61.5,56,3325.0,59.370000000000005,59.8854250211192,56.295199873190114,0.5662152233084257,0.49865959383392533,18.160586263439136,-0.3868297989464683,True
