Date,Code,Name,Open,High,Low,Close,Volume,Turnover,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-03-27,543501,Motilal Oswal Mutual Fund,35.04,35.27,35.04,35.25,256,9014.0,,35.25,,,,0.0,,True
2025-03-28,543501,Motilal Oswal Mutual Fund,34.83,36.2,34.78,35.11,3792,133267.0,,35.1765,,,,0.0,,False
2025-04-01,543501,Motilal Oswal Mutual Fund,34.41,34.87,34.23,34.68,207,7195.0,,34.994188176519565,,,,0.0,,False
2025-04-04,543501,Motilal Oswal Mutual Fund,34.62,34.67,34.31,34.31,835,28948.0,,34.79667362842893,,,,0.0,,False
2025-04-08,543501,Motilal Oswal Mutual Fund,33.62,34.43,33.62,34.43,406,13960.0,,34.707978398036815,,,,0.0,,False
2025-04-09,543501,Motilal Oswal Mutual Fund,34.43,34.59,34.43,34.49,153,5286.0,,34.66199491273815,,,,0.0,,True
2025-04-11,543501,Motilal Oswal Mutual Fund,34.85,35.01,34.81,34.99,4632,161445.0,,34.724012556019666,,,,0.0,,True
2025-04-17,543501,Motilal Oswal Mutual Fund,35.25,36.19,35.2,36.19,150,5390.0,,34.977415851990735,,,,0.0,,True
2025-04-21,543501,Motilal Oswal Mutual Fund,36.18,36.39,36.1,36.17,940,34034.0,,35.168712180783594,,,,0.0,,True
2025-04-22,543501,Motilal Oswal Mutual Fund,35.66,36.63,35.61,36.63,860,31416.0,,35.38876946454096,,,,0.0,,True
2025-04-23,543501,Motilal Oswal Mutual Fund,36.45,36.5,36.32,36.49,784,28588.0,,35.54590716060897,,,,0.0,,True
2025-04-24,543501,Motilal Oswal Mutual Fund,36.51,36.8,36.51,36.53,123,4502.0,,35.67996831219396,,,,0.0,,True
2025-04-25,543501,Motilal Oswal Mutual Fund,36.5,36.5,35.82,36.29,1239,44449.0,,35.759799517491686,,,,0.0,,True
2025-04-29,543501,Motilal Oswal Mutual Fund,36.56,36.56,36.55,36.56,503,18389.0,,35.860914656334295,70.05379850380251,,,0.0,,True
2025-04-30,543501,Motilal Oswal Mutual Fund,36.55,36.55,36.55,36.55,228,8333.0,,35.9453607224673,69.76272007124865,,,0.0,,True
2025-05-02,543501,Motilal Oswal Mutual Fund,36.55,36.73,36.55,36.73,12,440.0,,36.038960530349335,72.01662512659367,,,0.0,,True
2025-05-05,543501,Motilal Oswal Mutual Fund,36.05,37.27,36.0,36.73,281,10241.0,,36.11945864240723,72.01662512659367,,,0.0,,True
2025-05-06,543501,Motilal Oswal Mutual Fund,36.73,36.73,36.71,36.73,145,5325.0,,36.189099756787385,72.01662512659367,,,0.0,,True
2025-05-08,543501,Motilal Oswal Mutual Fund,36.71,36.71,36.55,36.55,501,18311.0,,36.22950498768755,65.88296014646673,,,0.0,,True
2025-05-09,543501,Motilal Oswal Mutual Fund,35.99,36.49,35.76,36.24,687,24644.0,35.8825,36.23066065429223,56.895462493926864,,,0.0,0.20976903983976483,True
2025-05-12,543501,Motilal Oswal Mutual Fund,36.9,37.04,36.54,37.04,3557,131640.0,35.972,36.31847521968102,68.74493601568736,,,0.0,0.342191008325883,True
2025-05-13,543501,Motilal Oswal Mutual Fund,37.25,37.25,36.92,36.92,31,1148.0,36.0625,36.38288725916405,65.82197568461683,,,0.0,0.5440775456906501,True
2025-05-14,543501,Motilal Oswal Mutual Fund,37.01,37.01,36.9,36.99,16,590.0,36.178000000000004,36.44713674644781,66.71114116533296,,,0.0,0.5459432970684237,True
2025-05-15,543501,Motilal Oswal Mutual Fund,37.73,38.0,36.65,37.51,2761,103140.0,36.338,36.55843869929974,72.44586390729356,,,0.0,0.5759411719290338,True
2025-05-16,543501,Motilal Oswal Mutual Fund,37.56,37.57,37.56,37.57,2,75.0,36.495,36.66337348975331,73.02334036121539,,,0.0,0.5662098588622534,True
2025-05-19,543501,Motilal Oswal Mutual Fund,37.57,37.57,37.19,37.32,411,15375.0,36.6365,36.730915025698636,66.74638985444825,0.48884554274452086,,0.0,0.5529074114978314,True
2025-05-20,543501,Motilal Oswal Mutual Fund,37.31,37.46,37.08,37.08,1891,70139.0,36.741,36.7665507395662,61.298909485996234,0.46456895786313623,,0.0,0.2830303591843405,True
2025-05-21,543501,Motilal Oswal Mutual Fund,37.1,37.27,37.1,37.27,6003,222711.0,36.795,36.817595050844815,63.81661065212732,0.45541130352172843,,9.3886575994488,0.4830982165237472,True
2025-05-22,543501,Motilal Oswal Mutual Fund,37.26,37.26,36.93,36.93,1096,40515.0,36.833,36.82892202401662,56.70726427770007,0.4159241235844817,,9.027261434244622,0.4506739855254043,True
2025-05-23,543501,Motilal Oswal Mutual Fund,37.36,37.4,37.35,37.35,11,411.0,36.869,36.88114186963656,62.295157816811894,0.4137512717979348,,8.914559543416079,0.426594615330703,True
2025-05-26,543501,Motilal Oswal Mutual Fund,37.69,37.69,37.38,37.42,781,29213.0,36.915499999999994,36.934876122049275,63.148881251539905,0.4129178264176119,,9.258265026366,0.36371869847355315,True
2025-05-27,543501,Motilal Oswal Mutual Fund,37.43,37.51,37.3,37.3,86,3223.0,36.954,36.97112340306678,60.615101832885514,0.39798657631715884,,9.416977522308686,0.3653732817460628,True
2025-05-29,543501,Motilal Oswal Mutual Fund,37.3,37.3,37.16,37.2,214,7973.0,36.9995,36.99375355007041,58.508298255620566,0.37377563591005725,,9.278589868777704,0.3554371852667894,True
2025-05-30,543501,Motilal Oswal Mutual Fund,37.27,37.27,37.15,37.17,541,20108.0,37.03,37.01111675109017,57.858592061331905,0.34815423660637634,0.4091892989546762,9.12895244044143,0.3098815747912359,True
2025-06-02,543501,Motilal Oswal Mutual Fund,37.22,37.22,36.97,37.2,207,7676.0,37.0625,37.02966407907686,58.356593358375974,0.3265060834584048,0.392652655855422,8.602143036319376,0.31926014987029494,True
2025-06-03,543501,Motilal Oswal Mutual Fund,37.0,37.0,36.78,36.95,1010,37302.0,37.0735,37.02186455112594,52.761096192896616,0.2858813927190127,0.3712984032281401,8.258217981407972,0.3301482213085393,True
2025-06-04,543501,Motilal Oswal Mutual Fund,36.87,37.25,36.87,37.21,1504,55484.0,37.097500000000004,37.04023499473623,57.34215325017307,0.2715357644449128,0.3513458754714947,7.928874973631893,0.3647116226748204,True
2025-06-05,543501,Motilal Oswal Mutual Fund,37.21,37.58,37.03,37.46,10579,391868.0,37.134,37.081124446483514,61.23491622389737,0.2771449073703849,0.3365056818512728,8.259110384143932,0.42781513861825193,True
