Date,Code,Name,Open,High,Low,Close,Volume,Turnover,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-03-27,530025,SAMYAK INTERNATIONAL LTD.,34.97,35.94,32.0,34.63,14224,484766.0,,34.63,,,,0.0,,True
2025-03-28,530025,SAMYAK INTERNATIONAL LTD.,33.94,40.0,32.5,36.99,5488,185957.0,,35.869,,,,0.0,,True
2025-04-01,530025,SAMYAK INTERNATIONAL LTD.,36.25,38.3,36.05,37.85,927,34372.0,,36.59641132389675,,,,0.0,,True
2025-04-02,530025,SAMYAK INTERNATIONAL LTD.,37.85,38.3,35.8,35.96,1609,60629.0,,36.41268921446384,,,,0.0,,False
2025-04-03,530025,SAMYAK INTERNATIONAL LTD.,43.0,43.0,38.11,42.43,27544,1147012.0,,37.868225487281734,,,,0.0,,True
2025-04-04,530025,SAMYAK INTERNATIONAL LTD.,42.43,43.88,42.0,43.74,5593,237882.0,,39.106901702055566,,,,0.0,,True
2025-04-07,530025,SAMYAK INTERNATIONAL LTD.,39.55,42.9,38.0,42.6,10500,412796.0,,39.76736012969037,,,,0.0,,False
2025-04-08,530025,SAMYAK INTERNATIONAL LTD.,40.05,45.0,40.05,41.6,8681,371881.0,,40.084141139903906,,,,0.0,,True
2025-04-09,530025,SAMYAK INTERNATIONAL LTD.,41.3,43.73,41.0,43.63,1783,73835.0,,40.65291423946782,,,,0.0,,True
2025-04-11,530025,SAMYAK INTERNATIONAL LTD.,45.0,45.0,44.0,44.7,7895,352323.0,,41.26237028767698,,,,0.0,,True
2025-04-15,530025,SAMYAK INTERNATIONAL LTD.,44.9,44.9,41.26,42.1,5826,248094.0,,41.38189403762247,,,,0.0,,True
2025-04-16,530025,SAMYAK INTERNATIONAL LTD.,39.0,44.72,39.0,43.0,905,39166.0,,41.60232562702119,,,,0.0,,True
2025-04-17,530025,SAMYAK INTERNATIONAL LTD.,42.1,43.49,39.41,42.98,1328,55324.0,,41.78261364795702,,,,0.0,,True
2025-04-21,530025,SAMYAK INTERNATIONAL LTD.,44.8,44.8,40.35,43.0,3184,135398.0,,41.936445334768884,66.00279707615219,,,0.0,,True
2025-04-22,530025,SAMYAK INTERNATIONAL LTD.,43.0,43.0,41.15,42.0,3155,132562.0,,41.94423383515203,60.84680870540908,,,0.0,,True
