Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-03-13 00:00:00+05:30,81.80999755859375,85.37000274658203,81.80999755859375,84.6500015258789,76453,0.0,0.0,,84.6500015258789,,,,0.0,,True
2025-03-17 00:00:00+05:30,86.73999786376953,87.44999694824219,82.1500015258789,83.38999938964844,76731,0.0,0.0,,83.98850040435792,,,,0.0,,False
2025-03-18 00:00:00+05:30,83.38999938964844,83.38999938964844,83.38999938964844,83.38999938964844,0,0.0,0.0,,83.76873441977267,,,,0.0,,False
2025-03-19 00:00:00+05:30,83.6500015258789,88.9000015258789,83.55000305175781,87.7300033569336,107269,0.0,0.0,,84.9122915153789,,,,0.0,,True
2025-03-20 00:00:00+05:30,87.94999694824219,90.47000122070312,85.01000213623047,88.13999938964844,130418,0.0,0.0,,85.69304658296689,,,,0.0,,True
2025-03-21 00:00:00+05:30,88.1500015258789,89.9000015258789,85.20999908447266,85.56999969482422,41454,0.0,0.0,,85.66708931003107,,,,0.0,,False
2025-03-24 00:00:00+05:30,85.80000305175781,87.0,84.19999694824219,85.68000030517578,59297,0.0,0.0,,85.66953045964243,,,,0.0,,False
2025-03-25 00:00:00+05:30,85.86000061035156,90.08999633789062,81.0,81.91999816894531,87122,0.0,0.0,,85.02140496258303,,,,0.0,,False
2025-03-26 00:00:00+05:30,82.0,85.01000213623047,78.3499984741211,78.66999816894531,56657,0.0,0.0,,84.00260825601849,,,,0.0,,False
2025-03-27 00:00:00+05:30,79.48999786376953,86.5,78.41000366210938,84.55000305175781,161964,0.0,0.0,,84.08504116917169,,,,0.0,,True
2025-03-28 00:00:00+05:30,85.9800033569336,86.48999786376953,81.0199966430664,82.06999969482422,69910,0.0,0.0,,83.79750920872847,,,,0.0,,True
2025-04-01 00:00:00+05:30,80.25,85.9000015258789,80.25,84.9800033569336,38752,0.0,0.0,,83.95859820450755,,,,0.0,,True
2025-04-02 00:00:00+05:30,85.75,85.75,82.87000274658203,83.31999969482422,16509,0.0,0.0,,83.87502862976513,,,,0.0,,True
2025-04-03 00:00:00+05:30,82.80000305175781,85.2699966430664,82.80000305175781,83.4800033569336,18196,0.0,0.0,,83.82511234480677,48.11750103791891,,,0.0,,True
2025-04-04 00:00:00+05:30,84.16999816894531,84.69000244140625,81.36000061035156,81.9000015258789,16691,0.0,0.0,,83.58919376516648,44.25662680303433,,,0.0,,True
2025-04-07 00:00:00+05:30,75.0,79.0,74.20999908447266,75.7300033569336,54153,0.0,0.0,,82.65166905364282,33.0905866428745,,,0.0,,True
2025-04-08 00:00:00+05:30,78.0,79.0199966430664,75.80000305175781,78.05999755859375,28892,0.0,0.0,,82.11679238917624,39.317057972837326,,,0.0,,True
2025-04-09 00:00:00+05:30,77.5,77.8499984741211,75.55000305175781,76.47000122070312,31408,0.0,0.0,,81.47269379576568,36.800350748658765,,,0.0,,True
2025-04-11 00:00:00+05:30,77.76000213623047,79.80999755859375,77.47000122070312,79.18000030517578,27274,0.0,0.0,,81.21601120379518,43.44511407858197,,,0.0,,True
2025-04-15 00:00:00+05:30,79.0,82.9000015258789,79.0,81.87999725341797,48589,0.0,0.0,82.53800048828126,81.28912655427592,49.17826232392658,,,0.0,-0.009355851840955283,True
