Date,Code,Name,Open,High,Low,Close,Volume,Turnover,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-03-27,506414,FERMENTA BIOTECH LIMITED,280.0,285.0,267.55,270.0,33304,9129225.0,,270.0,,,,0.0,,True
2025-03-28,506414,FERMENTA BIOTECH LIMITED,270.55,283.45,270.5,273.55,14169,3900399.0,,271.86375000000004,,,,0.0,,False
2025-04-01,506414,FERMENTA BIOTECH LIMITED,274.0,287.85,274.0,285.3,8876,2494489.0,,276.7974604496253,,,,0.0,,True
2025-04-02,506414,FERMENTA BIOTECH LIMITED,283.0,295.0,280.0,292.05,7988,2310270.0,,281.20063279301746,,,,0.0,,True
2025-04-03,506414,FERMENTA BIOTECH LIMITED,290.0,313.0,289.1,305.85,21452,6499173.0,,287.16310495882465,,,,0.0,,True
2025-04-04,506414,FERMENTA BIOTECH LIMITED,300.0,300.0,281.0,283.95,22786,6596709.0,,286.48528657880223,,,,0.0,,False
2025-04-07,506414,FERMENTA BIOTECH LIMITED,282.0,282.0,241.3,261.75,79234,20172194.0,,281.8084561298723,,,,0.0,,False
2025-04-08,506414,FERMENTA BIOTECH LIMITED,268.0,281.5,260.0,271.05,21760,5777835.0,,279.94880292884096,,,,0.0,,True
2025-04-09,506414,FERMENTA BIOTECH LIMITED,273.75,273.75,261.35,262.4,24368,6473335.0,,277.13388912959215,,,,0.0,,False
2025-04-11,506414,FERMENTA BIOTECH LIMITED,269.95,278.55,255.0,264.1,27114,7197784.0,,275.1710983631635,,,,0.0,,False
2025-04-15,506414,FERMENTA BIOTECH LIMITED,270.8,278.8,266.0,275.45,28016,7625698.0,,275.2108956256175,,,,0.0,,False
2025-04-16,506414,FERMENTA BIOTECH LIMITED,275.45,279.45,270.55,275.0,7189,1979025.0,,275.1821657037008,,,,0.0,,False
2025-04-17,506414,FERMENTA BIOTECH LIMITED,274.4,278.95,268.0,274.6,10481,2868652.0,,275.1059811533923,,,,0.0,,False
2025-04-21,506414,FERMENTA BIOTECH LIMITED,275.15,299.0,275.05,288.2,31989,9163163.0,,276.76057092511076,59.38961949622706,,,0.0,,False
2025-04-22,506414,FERMENTA BIOTECH LIMITED,287.05,302.4,287.05,291.25,22593,6586138.0,,278.5362222245254,61.01221346910388,,,0.0,,False
2025-04-23,506414,FERMENTA BIOTECH LIMITED,296.0,298.4,288.1,290.5,11122,3250552.0,,279.963384148982,60.37341386067591,,,0.0,,False
2025-04-24,506414,FERMENTA BIOTECH LIMITED,297.7,297.7,287.95,289.65,13958,4071226.0,,281.09176295002385,59.611648296549376,,,0.0,,False
2025-04-25,506414,FERMENTA BIOTECH LIMITED,292.45,292.45,272.05,278.75,21030,5868177.0,,280.82465085446194,50.76580684721171,,,0.0,,False
2025-04-28,506414,FERMENTA BIOTECH LIMITED,278.75,284.45,271.65,277.6,22260,6213171.0,,280.46362931236723,49.92407440151583,,,0.0,,False
2025-04-29,506414,FERMENTA BIOTECH LIMITED,274.1,281.0,270.65,272.25,35405,9694411.0,279.1625,279.55917900616896,46.094972206474345,,,0.0,-0.20070386716013866,False
2025-04-30,506414,FERMENTA BIOTECH LIMITED,272.25,274.0,260.05,260.7,8362,2227519.0,278.6975,277.51292904093617,39.119234137428855,,,0.0,-0.17488674243042876,False
2025-05-02,506414,FERMENTA BIOTECH LIMITED,263.95,269.0,256.0,256.25,6093,1591639.0,277.8325,275.2360675221416,36.808012045768564,,,0.0,-0.17436887045934676,False
2025-05-05,506414,FERMENTA BIOTECH LIMITED,257.0,267.5,256.25,264.7,8719,2281381.0,276.80249999999995,274.12105726003995,43.61977494411663,,,0.0,-0.17727701199640206,False
2025-05-06,506414,FERMENTA BIOTECH LIMITED,272.0,277.45,264.7,265.4,6023,1621790.0,275.47,273.20779706336657,44.15679910229482,,,0.0,-0.20182860040422812,False
2025-05-07,506414,FERMENTA BIOTECH LIMITED,270.0,272.0,253.0,270.05,7533,1977693.0,273.68,272.88022148993383,47.719246438489655,,,0.0,-0.2149025066532644,False
2025-05-08,506414,FERMENTA BIOTECH LIMITED,270.05,272.9,256.6,262.05,11224,2963648.0,272.585,271.7662095171559,42.67523785545854,-2.7602968040752103,,0.0,-0.191397194263073,False
2025-05-09,506414,FERMENTA BIOTECH LIMITED,262.05,262.9,252.15,258.9,16892,4339492.0,272.4425,270.4527855812472,40.84452052643192,-3.4029774200942597,,0.0,-0.21478072527247938,False
2025-05-12,506414,FERMENTA BIOTECH LIMITED,267.7,269.9,260.0,267.15,27308,7208173.0,272.2475,270.11791883588654,47.22956720085496,-3.2096020916750376,,19.13303169072712,-0.17819169763852086,False
2025-05-13,506414,FERMENTA BIOTECH LIMITED,269.0,269.0,266.0,266.4,19650,5249204.0,272.44750000000005,269.7432665876933,46.73570037899912,-3.0813496025526206,,19.119304704717962,-0.1636406178922409,False
2025-05-14,506414,FERMENTA BIOTECH LIMITED,265.1,275.0,262.1,275.0,7264,1973859.0,272.9925,270.2700702906089,52.8270160315756,-2.2597119019290517,,18.48520195468844,-0.13214868544241906,False
2025-05-15,506414,FERMENTA BIOTECH LIMITED,277.8,288.75,277.8,288.75,21559,6188249.0,273.6575,272.11286554898953,60.58763425337139,-0.49336086124759504,,17.637269510219607,-0.10892352189451383,False
2025-05-16,506414,FERMENTA BIOTECH LIMITED,295.0,303.15,295.0,303.15,17066,5165243.0,275.065,275.1940437527759,66.75588743976081,2.0448726989586703,,17.831003162635653,-0.053364210142330684,True
2025-05-19,506414,FERMENTA BIOTECH LIMITED,304.0,313.75,297.15,303.15,16341,5012921.0,276.49249999999995,277.95818568768215,66.75588743976081,4.010213833605064,,18.604988062722743,-0.07252581434104535,True
2025-05-20,506414,FERMENTA BIOTECH LIMITED,300.0,300.05,299.95,299.95,2401,720340.0,277.08000000000004,280.12474446288877,64.16765825085591,5.249039921050496,0.7415030630480319,19.32368832708932,-0.09790762760518384,True
2025-05-21,506414,FERMENTA BIOTECH LIMITED,297.0,297.0,294.0,294.0,5681,1672399.0,277.21750000000003,281.48722057885624,59.544818850281544,5.685168167099789,1.7302360838583835,19.406063593114233,-0.08778982008156146,True
2025-05-22,506414,FERMENTA BIOTECH LIMITED,288.15,289.0,288.15,289.0,4594,1326603.0,277.14250000000004,282.22276078422027,55.900266316344975,5.563215446288268,2.4968319563443604,18.93920019539589,-0.052137854383374725,True
2025-05-23,506414,FERMENTA BIOTECH LIMITED,289.0,294.75,289.0,294.75,2028,593981.0,277.39750000000004,283.4459802411779,59.00758811577737,5.862959434868515,3.1700574520491913,18.89557834285718,-0.012888433896743509,True
2025-05-26,506414,FERMENTA BIOTECH LIMITED,300.6,300.6,294.0,300.0,8238,2447607.0,278.46000000000004,285.05851292890543,61.66364416020775,6.449790657432914,3.826004093125936,19.22977828379473,0.041272087945233495,True
2025-05-27,506414,FERMENTA BIOTECH LIMITED,295.95,296.0,294.0,294.05,9175,2702006.0,279.28249999999997,285.9324782723455,57.144554481596685,6.361412946821758,4.333085863865101,19.540106800379593,0.013903492343233731,True
2025-05-28,506414,FERMENTA BIOTECH LIMITED,290.0,299.9,290.0,299.9,17974,5336559.0,280.665,287.2874529535854,60.23054769515378,6.686343082988799,4.803737307689841,19.400464013412655,0.20431008841722406,True
2025-05-29,506414,FERMENTA BIOTECH LIMITED,305.85,305.85,305.85,305.85,46432,14201227.0,282.9225,289.08500302899665,63.13800639792194,7.339364208669679,5.310862687885809,19.694917848805694,0.20356507212656091,True
2025-05-30,506414,FERMENTA BIOTECH LIMITED,311.95,311.95,311.95,311.95,8033,2505894.0,285.7075,291.29565580569664,65.89114829930395,8.253960655186972,5.8994822813460415,20.3708468615047,0.22425047014737723,True
2025-06-02,506414,FERMENTA BIOTECH LIMITED,318.15,318.15,318.15,318.15,6664,2120151.0,288.38,293.8882643399961,68.46886902372978,9.3710494875844,6.593795722593713,21.376149182605182,0.20930068061974186,True
2025-06-03,506414,FERMENTA BIOTECH LIMITED,318.15,324.0,318.0,324.0,34843,11091943.0,291.31,296.7915628169161,70.71753648303529,10.6061356156726,7.396263701209492,22.639717604740575,0.32677268256175357,True
2025-06-04,506414,FERMENTA BIOTECH LIMITED,330.4,330.4,318.3,318.3,26639,8762560.0,293.72249999999997,298.8629097342294,65.79401592925277,10.998227190491889,8.116656399065972,24.146783438941167,0.20139100767609389,True
2025-06-05,506414,FERMENTA BIOTECH LIMITED,322.0,323.95,322.0,323.0,4559,1475513.0,296.77000000000004,301.1849313810323,67.78563334413411,11.555014296797708,8.804327978612319,25.546201713556002,0.21845941870578253,True
2025-06-06,506414,FERMENTA BIOTECH LIMITED,319.5,322.0,319.5,321.9,5549,1782527.0,299.91999999999996,303.175831961858,66.80525443665141,11.771813148783167,9.39782501264649,26.500964725100744,0.229630234547172,True
2025-06-09,506414,FERMENTA BIOTECH LIMITED,328.3,328.3,328.25,328.25,32944,10815182.0,302.975,305.58358393410253,69.54367138519486,12.314070788956599,9.981074167908512,27.751889073240783,0.07381777733194551,True
2025-06-10,506414,FERMENTA BIOTECH LIMITED,334.8,334.8,334.8,334.8,35971,12043090.0,306.395,308.3868896049,72.10037752634902,13.121092349902085,10.609077804307226,29.25299588798737,0.1158786461066604,True
2025-06-11,506414,FERMENTA BIOTECH LIMITED,341.45,341.45,335.0,335.1,25886,8809885.0,309.4,310.94818133906335,72.21542356873852,13.627777705629683,11.212817784571719,30.95992514301051,0.012127558445362795,True
2025-06-12,506414,FERMENTA BIOTECH LIMITED,340.3,340.3,335.0,335.0,8942,3010341.0,311.7125,313.2528218659846,72.10868426717155,13.861473893671189,11.742549006391615,32.544930879817706,-0.08272175582859288,True
2025-06-13,506414,FERMENTA BIOTECH LIMITED,335.1,338.1,335.1,338.1,12923,4340548.0,313.46,315.63228942611306,73.42025460906778,14.133897130528055,12.220818631218904,34.01672192113868,-0.096925285829821,True
2025-06-16,506414,FERMENTA BIOTECH LIMITED,338.15,341.0,338.15,341.0,11417,3880185.0,315.3525,318.0603281539516,74.6224981199386,14.417603118030911,12.660175528581307,35.53236284572983,-0.04717193400705038,True
2025-06-17,506414,FERMENTA BIOTECH LIMITED,341.0,341.0,334.25,334.25,10829,3667753.0,317.0675,319.60916565715604,67.02345521763118,13.937115180968703,12.915563459058788,36.26813012347601,-0.07232040510725543,True
2025-06-18,506414,FERMENTA BIOTECH LIMITED,334.2,335.0,327.65,327.65,4334,1438407.0,318.75,320.3780874203048,60.53258157599243,12.875341268102602,12.907519020867552,35.91578693690929,-0.06839057306337598,True
2025-06-19,506414,FERMENTA BIOTECH LIMITED,328.0,330.0,321.1,321.1,4128,1339074.0,320.355,320.44709499006217,54.854867003928184,11.374232461519853,12.600861708998012,34.68760489832482,-0.09596112248905198,True
2025-06-20,506414,FERMENTA BIOTECH LIMITED,321.1,321.1,314.75,315.3,11391,3607287.0,321.38250000000005,319.95525760639424,50.351206752412786,9.605851117769532,12.001859590752316,32.774308292356245,-0.12822850600012142,False
2025-06-23,506414,FERMENTA BIOTECH LIMITED,315.5,315.5,309.0,309.0,9870,3083386.0,321.8325,318.90874666970234,45.939246779623474,7.60833466762017,11.123154606125889,30.497955472541516,-0.17815472553659312,False
2025-06-24,506414,FERMENTA BIOTECH LIMITED,314.9,314.9,305.0,305.0,8229,2573632.0,322.38,317.58048329865983,43.34244267605474,5.6375359141684385,10.026030867734399,28.792063523213972,-0.17718171738948507,False
2025-06-25,506414,FERMENTA BIOTECH LIMITED,305.0,311.1,305.0,311.1,19875,6140733.0,322.94,316.9617684327835,48.15541382040788,4.515827079821236,8.923990110151767,27.208020998838396,-0.17038928119198066,False
2025-06-26,506414,FERMENTA BIOTECH LIMITED,317.3,317.3,317.25,317.25,18502,5870512.0,323.51000000000005,316.9892804507053,52.533391818652824,4.076131245733507,7.954418337268115,25.506852001470055,-0.24753293824436723,False
