Date,Code,Name,Open,High,Low,Close,Volume,Turnover,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-03-27,511710,CUBICAL FINANCIAL SERVICES LTD,2.1,2.19,2.05,2.1,26575,55596.0,,2.1,,,,0.0,,True
2025-03-28,511710,CUBICAL FINANCIAL SERVICES LTD,2.18,2.18,2.02,2.07,53574,112226.0,,2.08425,,,,0.0,,False
2025-04-01,511710,CUBICAL FINANCIAL SERVICES LTD,2.09,2.17,2.01,2.1,37804,80157.0,,2.0900333055786846,,,,0.0,,False
2025-04-02,511710,CUBICAL FINANCIAL SERVICES LTD,2.15,2.2,2.12,2.17,32539,70368.0,,2.113118453865337,,,,0.0,,True
2025-04-03,511710,CUBICAL FINANCIAL SERVICES LTD,2.17,2.26,2.14,2.19,41885,91690.0,,2.1317154456275555,,,,0.0,,True
2025-04-04,511710,CUBICAL FINANCIAL SERVICES LTD,2.2,2.26,2.14,2.16,43346,94280.0,,2.1376821946351576,,,,0.0,,False
2025-04-07,511710,CUBICAL FINANCIAL SERVICES LTD,2.01,2.17,2.01,2.11,44258,93168.0,,2.13244817681408,,,,0.0,,False
2025-04-08,511710,CUBICAL FINANCIAL SERVICES LTD,2.15,2.15,2.02,2.07,55925,115488.0,,2.121653695662791,,,,0.0,,False
2025-04-09,511710,CUBICAL FINANCIAL SERVICES LTD,2.07,2.22,2.07,2.11,73245,154731.0,,2.119784385894686,,,,0.0,,True
2025-04-11,511710,CUBICAL FINANCIAL SERVICES LTD,2.17,2.32,2.02,2.22,77442,168718.0,,2.134875989027269,,,,0.0,,True
2025-04-15,511710,CUBICAL FINANCIAL SERVICES LTD,2.18,2.34,2.13,2.17,38690,85156.0,,2.1398879333778877,,,,0.0,,True
2025-04-16,511710,CUBICAL FINANCIAL SERVICES LTD,2.28,2.28,2.12,2.17,39665,86319.0,,2.1439900446486724,,,,0.0,,True
2025-04-17,511710,CUBICAL FINANCIAL SERVICES LTD,2.17,2.25,2.1,2.15,21300,46128.0,,2.1447765316280742,,,,0.0,,True
2025-04-21,511710,CUBICAL FINANCIAL SERVICES LTD,2.19,2.25,2.1,2.18,63508,135685.0,,2.149227448583012,57.86801903730215,,,0.0,,True
2025-04-22,511710,CUBICAL FINANCIAL SERVICES LTD,2.26,2.29,2.17,2.21,42268,95388.0,,2.156675006339399,61.53178108651843,,,0.0,,True
2025-04-23,511710,CUBICAL FINANCIAL SERVICES LTD,2.16,2.24,2.16,2.19,16090,35060.0,,2.160650352837615,57.91595897230131,,,0.0,,True
2025-04-24,511710,CUBICAL FINANCIAL SERVICES LTD,2.23,2.28,2.16,2.27,21684,48188.0,,2.1733883230077105,66.41699409980365,,,0.0,,True
2025-04-25,511710,CUBICAL FINANCIAL SERVICES LTD,2.22,2.4,2.16,2.25,26505,59161.0,,2.182126998109609,62.991217264740605,,,0.0,,True
2025-04-28,511710,CUBICAL FINANCIAL SERVICES LTD,2.42,2.42,2.25,2.32,30017,70101.0,,2.1975628161259424,69.01517164570387,,,0.0,,True
2025-04-29,511710,CUBICAL FINANCIAL SERVICES LTD,2.32,2.32,2.23,2.28,11906,27032.0,2.1745,2.2066404520115492,62.73155658223762,,,0.0,-0.1418684255412405,True
2025-04-30,511710,CUBICAL FINANCIAL SERVICES LTD,2.21,2.36,2.2,2.2,28306,62801.0,2.1795,2.2059199527420255,52.446707803927666,,,0.0,-0.1674542615455895,True
2025-05-02,511710,CUBICAL FINANCIAL SERVICES LTD,2.21,2.33,2.21,2.22,25239,56974.0,2.187,2.207427662132522,54.45699550832381,,,0.0,-0.1748245367592227,True
