Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-03-13 00:00:00+05:30,7.110000133514404,7.170000076293945,6.929999828338623,6.949999809265137,408690029,0.0,0.0,,6.949999809265137,,,,0.0,,True
2025-03-17 00:00:00+05:30,7.0,7.079999923706055,6.920000076293945,6.940000057220459,315150021,0.0,0.0,,6.944749939441681,,,,0.0,,False
2025-03-18 00:00:00+05:30,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,0,0.0,0.0,,6.943005811165612,,,,0.0,,False
2025-03-19 00:00:00+05:30,7.25,7.71999979019165,7.210000038146973,7.440000057220459,681862635,0.0,0.0,,7.086480365801334,,,,0.0,,True
2025-03-20 00:00:00+05:30,7.550000190734863,7.590000152587891,7.170000076293945,7.260000228881836,475038187,0.0,0.0,,7.128453344058524,,,,0.0,,False
2025-03-21 00:00:00+05:30,7.28000020980835,7.679999828338623,7.239999771118164,7.619999885559082,718941405,0.0,0.0,,7.232147211745757,,,,0.0,,True
2025-03-24 00:00:00+05:30,7.71999979019165,7.739999771118164,7.289999961853027,7.340000152587891,508282460,0.0,0.0,,7.25253953330347,,,,0.0,,False
2025-03-25 00:00:00+05:30,7.400000095367432,7.429999828338623,7.050000190734863,7.150000095367432,475224766,0.0,0.0,,7.234815076217083,,,,0.0,,False
2025-03-26 00:00:00+05:30,7.159999847412109,7.210000038146973,6.980000019073486,7.039999961853027,579796225,0.0,0.0,,7.203565779273623,,,,0.0,,False
2025-03-27 00:00:00+05:30,7.010000228881836,7.059999942779541,6.869999885559082,6.920000076293945,955968263,0.0,0.0,,7.160863241454677,,,,0.0,,False
2025-03-28 00:00:00+05:30,6.989999771118164,7.130000114440918,6.769999980926514,6.800000190734863,817733412,0.0,0.0,,7.109370673313575,,,,0.0,,False
2025-04-01 00:00:00+05:30,7.480000019073486,8.5600004196167,7.480000019073486,8.100000381469727,3850,0.0,0.0,,7.244322330468091,,,,0.0,,True
2025-04-02 00:00:00+05:30,8.3100004196167,8.34000015258789,7.940000057220459,8.220000267028809,922157249,0.0,0.0,,7.372003477554353,,,,0.0,,True
2025-04-03 00:00:00+05:30,8.09000015258789,8.34000015258789,8.0600004196167,8.1899995803833,486007460,0.0,0.0,,7.475367311141393,71.17431632797532,,,0.0,,True
2025-04-04 00:00:00+05:30,8.15999984741211,8.180000305175781,7.849999904632568,7.909999847412109,475159836,0.0,0.0,,7.52863068154806,63.067504261465956,,,0.0,,True
2025-04-07 00:00:00+05:30,7.170000076293945,7.480000019073486,7.170000076293945,7.360000133514404,683492480,0.0,0.0,,7.508514702969182,50.822195201471914,,,0.0,,True
2025-04-08 00:00:00+05:30,7.510000228881836,7.599999904632568,7.139999866485596,7.170000076293945,625885253,0.0,0.0,,7.469081661083579,47.3984297048162,,,0.0,,True
2025-04-09 00:00:00+05:30,7.25,7.269999980926514,7.010000228881836,7.090000152587891,501489583,0.0,0.0,,7.425841906128015,45.99345925373929,,,0.0,,True
2025-04-11 00:00:00+05:30,7.269999980926514,7.289999961853027,7.03000020980835,7.170000076293945,607771928,0.0,0.0,,7.3971986774165375,47.66411695177155,,,0.0,,True
2025-04-15 00:00:00+05:30,7.269999980926514,7.429999828338623,7.21999979019165,7.320000171661377,494777719,0.0,0.0,7.346500062942505,7.388697902726941,50.741015759220126,,,0.0,-0.2750467658119592,True
2025-04-16 00:00:00+05:30,7.320000171661377,7.420000076293945,7.230000019073486,7.269999980926514,404503350,0.0,0.0,7.362500071525574,7.37581899541725,49.69227689372846,,,0.0,-0.2652383167880212,True
2025-04-17 00:00:00+05:30,7.239999771118164,7.349999904632568,7.179999828338623,7.309999942779541,481025151,0.0,0.0,7.381000065803528,7.3687710074441055,50.57241375083541,,,0.0,-0.2161319656842217,True
2025-04-21 00:00:00+05:30,7.309999942779541,8.1899995803833,7.300000190734863,8.069999694824219,1047323375,0.0,0.0,7.437500047683716,7.44298059094058,63.6020220636983,,,0.0,-0.13312892369535442,True
2025-04-22 00:00:00+05:30,8.079999923706055,8.109999656677246,7.949999809265137,7.96999979019165,525407211,0.0,0.0,7.464000034332275,7.498169502469008,61.311803820035756,,,0.0,-0.16265849628467943,True
2025-04-23 00:00:00+05:30,8.0,8.050000190734863,7.679999828338623,8.010000228881836,514186077,0.0,0.0,7.501500034332276,7.5512645052005745,61.90275200565452,,,0.0,-0.10508379400674225,True
2025-04-24 00:00:00+05:30,7.940000057220459,8.079999923706055,7.900000095367432,7.929999828338623,436243616,0.0,0.0,7.517000031471253,7.590221758741683,59.93107803774295,0.1832841529360465,,0.0,-0.1781536069617386,True
2025-04-25 00:00:00+05:30,7.949999809265137,8.210000038146973,7.429999828338623,7.46999979019165,799912461,0.0,0.0,7.52350001335144,7.577949114579848,50.05806722804283,0.15456584659049888,,0.0,-0.2010185227832843,True
2025-04-28 00:00:00+05:30,7.5,7.570000171661377,7.400000095367432,7.449999809265137,368139445,0.0,0.0,7.5384999990463255,7.564976438519624,49.67489775500001,0.12870887480323567,,26.366340786485658,-0.1965849728858313,True
2025-04-29 00:00:00+05:30,7.449999809265137,7.53000020980835,7.21999979019165,7.239999771118164,443439431,0.0,0.0,7.548499989509582,7.532228752400954,45.71780130542977,0.09023165597467209,,24.70558322044341,-0.20829556511709246,True
2025-04-30 00:00:00+05:30,7.25,7.289999961853027,7.099999904632568,7.119999885559082,395244551,0.0,0.0,7.558499979972839,7.490917223649547,43.58138059436366,0.04948476538376578,,23.025819508199994,-0.20612022735861385,True
2025-05-02 00:00:00+05:30,7.119999885559082,7.239999771118164,7.03000020980835,7.050000190734863,292692534,0.0,0.0,7.570999979972839,7.446949533816749,42.338479142543974,0.01141261316407327,,21.64640121916812,-0.17410833301151676,True
2025-05-05 00:00:00+05:30,7.079999923706055,7.179999828338623,7.010000228881836,7.150000095367432,316358655,0.0,0.0,7.523499965667725,7.41747019709445,44.76208028432083,-0.010568854024986862,,20.41916901104664,-0.1501015305887285,True
2025-05-06 00:00:00+05:30,7.130000114440918,7.190000057220459,6.849999904632568,6.880000114440918,398168079,0.0,0.0,7.45649995803833,7.3643279049445365,39.887265191519326,-0.049208818488901684,,19.70937292680202,-0.22540507683764563,False
2025-05-07 00:00:00+05:30,6.769999980926514,6.980000019073486,6.75,6.920000076293945,404491490,0.0,0.0,7.392999982833862,7.320554237953712,40.91389477744502,-0.07573063051663986,0.03074450657075868,19.310306936228816,-0.20486849025692128,False
