Date,Code,Name,Open,High,Low,Close,Volume,Turnover,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-03-27,538647,PURSHOTTAM INVESTOFIN LTD,39.37,39.37,39.37,39.37,350,13779.0,,39.37,,,,0.0,,True
2025-03-28,538647,PURSHOTTAM INVESTOFIN LTD,39.37,39.37,39.37,39.37,100,3937.0,,39.37,,,,0.0,,True
2025-04-01,538647,PURSHOTTAM INVESTOFIN LTD,40.36,40.36,40.36,40.36,24,968.0,,39.73352206494587,,,,0.0,,True
2025-04-03,538647,PURSHOTTAM INVESTOFIN LTD,38.35,41.99,38.35,41.99,51,1959.0,,40.38493235660847,,,,0.0,,True
2025-04-07,538647,PURSHOTTAM INVESTOFIN LTD,43.99,43.99,39.9,39.9,292,12023.0,,40.26763134622966,,,,0.0,,False
2025-04-08,538647,PURSHOTTAM INVESTOFIN LTD,39.9,39.9,39.9,39.9,250,9975.0,,40.190077924620304,,,,0.0,,False
2025-04-11,538647,PURSHOTTAM INVESTOFIN LTD,41.89,41.89,40.9,40.9,1004,42054.0,,40.324306617218056,,,,0.0,,True
2025-04-16,538647,PURSHOTTAM INVESTOFIN LTD,41.0,41.99,41.0,41.99,101,4240.0,,40.61223008819139,,,,0.0,,True
2025-04-17,538647,PURSHOTTAM INVESTOFIN LTD,42.49,42.49,42.49,42.49,40,1699.0,,40.9134335638927,,,,0.0,,True
2025-04-21,538647,PURSHOTTAM INVESTOFIN LTD,43.34,44.6,43.34,44.6,16,710.0,,41.46859852568364,,,,0.0,,True
2025-04-22,538647,PURSHOTTAM INVESTOFIN LTD,44.6,46.83,42.37,44.39,1199,55704.0,,41.88546155497879,,,,0.0,,True
2025-04-23,538647,PURSHOTTAM INVESTOFIN LTD,45.0,46.2,45.0,46.2,107,4932.0,,42.473223165819455,,,,0.0,,True
2025-04-24,538647,PURSHOTTAM INVESTOFIN LTD,45.5,46.2,45.18,45.18,194,8872.0,,42.82744289155493,,,,0.0,,True
2025-04-29,538647,PURSHOTTAM INVESTOFIN LTD,45.18,45.95,42.93,45.95,175,7538.0,,43.22201625468847,75.53001173723328,,,0.0,,True
2025-04-30,538647,PURSHOTTAM INVESTOFIN LTD,45.95,45.95,45.95,45.95,4,183.0,,43.556325347000396,75.53001173723328,,,0.0,,True
2025-05-02,538647,PURSHOTTAM INVESTOFIN LTD,45.89,45.89,43.66,43.66,171,7757.0,,43.56869272125867,58.233296187259526,,,0.0,,True
2025-05-05,538647,PURSHOTTAM INVESTOFIN LTD,45.0,45.0,43.06,43.06,10,432.0,,43.509435898056346,54.69883956912691,,,0.0,,True
2025-05-06,538647,PURSHOTTAM INVESTOFIN LTD,43.0,45.21,40.91,40.91,411,18027.0,,43.21293245820066,44.31856453900979,,,0.0,,False
2025-05-07,538647,PURSHOTTAM INVESTOFIN LTD,42.95,42.95,38.87,39.88,234,9107.0,,42.83978805588745,40.366406647138476,,,0.0,,False
2025-05-08,538647,PURSHOTTAM INVESTOFIN LTD,39.88,40.68,38.88,38.88,136,5331.0,42.246500000000005,42.403752853490964,36.9236908950124,,,0.0,-0.41056836572702254,False
2025-05-09,538647,PURSHOTTAM INVESTOFIN LTD,38.88,40.82,38.11,39.1,123,4975.0,42.233,42.04529058112045,38.17299071979506,,,0.0,-0.43778332917994095,False
2025-05-12,538647,PURSHOTTAM INVESTOFIN LTD,41.05,41.05,39.5,39.5,371,14670.0,42.2395,41.77273762441603,40.48120708066657,,,0.0,-0.4891492395793377,False
2025-05-14,538647,PURSHOTTAM INVESTOFIN LTD,41.47,41.47,37.54,37.68,593,22464.0,42.1055,41.339611655763775,34.22102007258411,,,0.0,-0.53884364286494,False
2025-05-15,538647,PURSHOTTAM INVESTOFIN LTD,38.07,39.56,38.07,39.56,460,17659.0,41.983999999999995,41.1532525432979,43.876042457724346,,,0.0,-0.4320048973324735,False
2025-05-16,538647,PURSHOTTAM INVESTOFIN LTD,41.53,41.53,38.0,38.0,112,4647.0,41.888999999999996,40.82614839780609,38.788370321316634,,,0.0,-0.4141027578682545,False
2025-05-19,538647,PURSHOTTAM INVESTOFIN LTD,39.9,39.9,38.3,38.31,70,2749.0,41.8095,40.567333798026446,40.27055369082792,-0.7239308946872853,,0.0,-0.44007699334398853,False
