Date,Code,Name,Open,High,Low,Close,Volume,Turnover,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-03-27,542803,Vaxfab Enterprises Limited,11.55,12.42,11.4,11.53,94442,1092172.0,,11.53,,,,0.0,,True
2025-03-28,542803,Vaxfab Enterprises Limited,11.05,12.1,11.05,11.7,22217,263156.0,,11.61925,,,,0.0,,False
2025-04-01,542803,Vaxfab Enterprises Limited,11.7,12.15,11.12,11.86,27932,322578.0,,11.707651956702747,,,,0.0,,True
2025-04-02,542803,Vaxfab Enterprises Limited,12.09,12.19,11.61,12.0,212403,2548165.0,,11.792048316708229,,,,0.0,,True
2025-04-03,542803,Vaxfab Enterprises Limited,12.17,12.17,11.53,12.09,6686,80488.0,,11.86412029338272,,,,0.0,,True
2025-04-04,542803,Vaxfab Enterprises Limited,11.8,12.19,11.5,12.0,224550,2691485.0,,11.892784704846873,,,,0.0,,True
2025-04-07,542803,Vaxfab Enterprises Limited,11.01,12.44,11.01,12.19,17040,198890.0,,11.94898076054372,,,,0.0,,True
2025-04-08,542803,Vaxfab Enterprises Limited,11.95,12.79,11.33,12.79,32076,395244.0,,12.094355162028812,,,,0.0,,True
2025-04-09,542803,Vaxfab Enterprises Limited,13.99,14.06,12.56,13.35,78930,1043223.0,,12.295766733843305,,,,0.0,,True
2025-04-11,542803,Vaxfab Enterprises Limited,13.15,13.97,12.62,13.19,7395,98521.0,,12.430430515343543,,,,0.0,,False
2025-04-15,542803,Vaxfab Enterprises Limited,14.44,14.44,12.52,13.15,348666,4532430.0,,12.53310791788454,,,,0.0,,False
2025-04-16,542803,Vaxfab Enterprises Limited,13.79,13.79,13.1,13.26,3825,50917.0,,12.632131084912876,,,,0.0,,False
2025-04-17,542803,Vaxfab Enterprises Limited,13.2,13.83,12.06,12.92,37423,477009.0,,12.669802771349042,,,,0.0,,False
2025-04-21,542803,Vaxfab Enterprises Limited,12.86,13.0,12.75,13.0,200578,2604773.0,,12.711527238342399,71.76690864568681,,,0.0,,False
2025-04-22,542803,Vaxfab Enterprises Limited,13.0,13.59,12.75,13.0,178794,2362195.0,,12.746879013173247,71.76690864568681,,,0.0,,False
2025-04-23,542803,Vaxfab Enterprises Limited,13.26,13.26,12.9,12.9,3069,40186.0,,12.76514485247046,67.48800128672067,,,0.0,,False
2025-04-24,542803,Vaxfab Enterprises Limited,12.9,13.99,12.6,13.0,347736,4514252.0,,12.792502763000176,69.44960025762636,,,0.0,,False
2025-04-25,542803,Vaxfab Enterprises Limited,12.74,13.7,12.6,12.99,386648,5013724.0,,12.815030192961508,69.00125946304394,,,0.0,,False
2025-04-28,542803,Vaxfab Enterprises Limited,14.25,14.25,12.4,12.55,1114732,13950365.0,,12.785358264655775,52.83819115359949,,,0.0,,False
2025-04-29,542803,Vaxfab Enterprises Limited,13.49,13.49,12.3,13.34,214596,2834161.0,12.6405,12.846433079245609,67.54008463358272,,,0.0,-0.24127809625535207,False
2025-04-30,542803,Vaxfab Enterprises Limited,13.34,13.34,12.73,13.01,1241,16533.0,12.7145,12.864180342039893,59.23351256702636,,,0.0,-0.2274950419106162,False
2025-05-02,542803,Vaxfab Enterprises Limited,13.01,13.86,13.0,13.52,12822,174487.0,12.8055,12.934406346162072,66.16024439767064,,,0.0,-0.22886710108692646,False
