Date,Code,Name,Open,High,Low,Close,Volume,Turnover,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-03-27,516110,FAMILY CARE HOSPITALS LIMITED,4.09,4.34,3.83,3.94,667728,2667411.0,,3.94,,,,0.0,,True
2025-03-28,516110,FAMILY CARE HOSPITALS LIMITED,4.0,4.03,3.4,3.59,470331,1731453.0,,3.7562500000000005,,,,0.0,,False
2025-04-01,516110,FAMILY CARE HOSPITALS LIMITED,3.75,4.3,3.75,4.18,236656,958623.0,,3.9118484596169862,,,,0.0,,True
2025-04-02,516110,FAMILY CARE HOSPITALS LIMITED,4.65,4.65,4.28,4.46,84097,373913.0,,4.070091334164589,,,,0.0,,True
2025-04-03,516110,FAMILY CARE HOSPITALS LIMITED,4.5,4.9,4.4,4.75,137951,633119.0,,4.234555454533017,,,,0.0,,True
2025-04-04,516110,FAMILY CARE HOSPITALS LIMITED,4.92,4.92,4.45,4.54,178773,818523.0,,4.2989903017130064,,,,0.0,,False
2025-04-07,516110,FAMILY CARE HOSPITALS LIMITED,4.53,4.53,3.72,4.25,159940,644633.0,,4.289727448257732,,,,0.0,,False
2025-04-08,516110,FAMILY CARE HOSPITALS LIMITED,4.76,4.79,4.41,4.52,87306,396612.0,,4.329531215897601,,,,0.0,,True
2025-04-09,516110,FAMILY CARE HOSPITALS LIMITED,4.79,4.79,4.42,4.57,62936,286334.0,,4.368103584702653,,,,0.0,,False
2025-04-11,516110,FAMILY CARE HOSPITALS LIMITED,4.68,4.74,4.61,4.67,46244,215891.0,,4.413566568964058,,,,0.0,,True
2025-04-15,516110,FAMILY CARE HOSPITALS LIMITED,4.74,4.89,4.57,4.71,67627,317662.0,,4.455865492659548,,,,0.0,,True
2025-04-16,516110,FAMILY CARE HOSPITALS LIMITED,4.75,4.76,4.56,4.63,63549,293468.0,,4.479587515267894,,,,0.0,,True
2025-04-17,516110,FAMILY CARE HOSPITALS LIMITED,4.72,4.89,4.52,4.66,46993,219231.0,,4.503197020142502,,,,0.0,,True
2025-04-21,516110,FAMILY CARE HOSPITALS LIMITED,4.85,4.85,4.7,4.77,68136,324512.0,,4.536910846791727,66.49316608928878,,,0.0,,True
2025-04-22,516110,FAMILY CARE HOSPITALS LIMITED,4.82,4.9,4.76,4.82,37717,182515.0,,4.571602870897466,67.6567315332328,,,0.0,,True
2025-04-23,516110,FAMILY CARE HOSPITALS LIMITED,4.82,4.95,4.7,4.82,73718,354293.0,,4.601234224091454,67.6567315332328,,,0.0,,True
2025-04-24,516110,FAMILY CARE HOSPITALS LIMITED,4.92,4.99,4.7,4.84,47933,230160.0,,4.629047677633249,68.16951037744212,,,0.0,,True
2025-04-25,516110,FAMILY CARE HOSPITALS LIMITED,4.84,4.84,4.6,4.75,80502,378168.0,,4.6428440477099615,63.305600458443124,,,0.0,,True
2025-04-28,516110,FAMILY CARE HOSPITALS LIMITED,4.7,4.76,4.53,4.62,41806,194216.0,,4.640286501574222,56.98129038737989,,,0.0,,True
2025-04-29,516110,FAMILY CARE HOSPITALS LIMITED,4.67,4.67,4.5,4.64,33223,151920.0,4.5365,4.640254953226144,57.681729293654925,,,0.0,-0.19090757344167894,True
2025-04-30,516110,FAMILY CARE HOSPITALS LIMITED,4.65,4.75,4.48,4.71,113707,534512.0,4.575,4.647822398208213,60.12868532462579,,,0.0,-0.025450017792323695,True
2025-05-02,516110,FAMILY CARE HOSPITALS LIMITED,4.71,4.75,4.49,4.74,58369,273817.0,4.632499999999999,4.6576928931908395,61.16508788682978,,,0.0,0.10773443481495748,True
2025-05-05,516110,FAMILY CARE HOSPITALS LIMITED,4.64,4.9,4.51,4.64,78259,362791.0,4.6555,4.655820490851675,55.94483713451776,,,0.0,0.016957586134082072,True
2025-05-06,516110,FAMILY CARE HOSPITALS LIMITED,4.58,4.73,4.41,4.47,37681,169570.0,4.656,4.636361559100507,48.38470384495527,,,0.0,0.003497895132480289,True
2025-05-07,516110,FAMILY CARE HOSPITALS LIMITED,4.25,4.5,4.25,4.34,43594,187673.0,4.6354999999999995,4.60561835245433,43.53929984254895,,,0.0,-0.04346012913549516,True
