Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-03-13 00:00:00+05:30,724.176140671078,726.4088021451313,697.8307473902128,702.7426147460938,70484,0.0,0.0,,702.7426147460938,,,,0.0,,True
2025-03-17 00:00:00+05:30,697.681914421207,742.7320880065155,697.681914421207,735.8356323242188,363305,0.0,0.0,,720.1164489746094,,,,0.0,,True
2025-03-18 00:00:00+05:30,735.8356323242188,735.8356323242188,735.8356323242188,735.8356323242188,0,0.0,0.0,,725.8884388640164,,,,0.0,,True
2025-03-19 00:00:00+05:30,744.3197055709138,757.6164694039309,742.9305303090648,754.6395874023438,132019,0.0,0.0,,734.1884509155578,,,,0.0,,True
2025-03-20 00:00:00+05:30,756.1280141054764,766.4478957417672,753.2007347463039,757.616455078125,64176,0.0,0.0,,739.8554857544949,,,,0.0,,True
2025-03-21 00:00:00+05:30,757.6164883229487,769.0278696139951,755.2846215894024,766.74560546875,59523,0.0,0.0,,745.5280727433726,,,,0.0,,True
2025-03-24 00:00:00+05:30,766.7456099144857,777.8593151753431,761.7841397591764,768.978271484375,67574,0.0,0.0,,749.961924890425,,,,0.0,,True
2025-03-25 00:00:00+05:30,772.9970211980007,806.2388699914961,768.432493052284,786.9883422851562,461621,0.0,0.0,,756.3621271870766,,,,0.0,,True
2025-03-26 00:00:00+05:30,787.6829733564601,792.8429143235952,769.0278580735747,780.0422973632812,69301,0.0,0.0,,760.1605422737266,,,,0.0,,False
2025-03-27 00:00:00+05:30,769.2263268031514,822.611732298975,769.2263268031514,784.9541625976562,538971,0.0,0.0,,763.8942466619019,,,,0.0,,True
2025-03-28 00:00:00+05:30,782.9695731239236,793.7856020125245,736.4310205931494,768.134765625,789228,0.0,0.0,,764.4993382921627,,,,0.0,,True
2025-04-01 00:00:00+05:30,764.0664095918411,811.5973182586129,758.7079975583852,790.4118041992188,138668,0.0,0.0,,768.0293457069675,,,,0.0,,True
2025-04-02 00:00:00+05:30,783.912285826983,793.6863578230744,781.4811533339223,787.3853149414062,55709,0.0,0.0,,770.5623458520064,,,,0.0,,True
2025-04-03 00:00:00+05:30,790.8583176344538,810.7041976252808,783.2672443120348,800.4835815429688,430864,0.0,0.0,,774.3432607194284,78.72364270202712,,,0.0,,True
2025-04-04 00:00:00+05:30,799.7889550618123,804.452748922655,784.0611195635094,785.549560546875,87932,0.0,0.0,,775.7165709269865,67.7258735767283,,,0.0,,True
