Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-03-13 00:00:00+05:30,41.400001525878906,42.16999816894531,40.52999877929688,40.70000076293945,9511951,0.0,0.0,,40.70000076293945,,,,0.0,,True
2025-03-17 00:00:00+05:30,40.84000015258789,41.34000015258789,40.06999969482422,40.18000030517578,5002446,0.0,0.0,,40.427000522613525,,,,0.0,,False
2025-03-18 00:00:00+05:30,40.18000030517578,40.18000030517578,40.18000030517578,40.18000030517578,0,0.0,0.0,,40.336303523537715,,,,0.0,,False
2025-03-19 00:00:00+05:30,42.0,44.15999984741211,42.0,43.84999847412109,9098293,0.0,0.0,,41.35065292931554,,,,0.0,,True
2025-03-20 00:00:00+05:30,44.29999923706055,44.900001525878906,43.08000183105469,43.41999816894531,7181472,0.0,0.0,,41.85120993303623,,,,0.0,,True
2025-03-21 00:00:00+05:30,43.41999816894531,46.2400016784668,43.27999877929688,45.29999923706055,11714861,0.0,0.0,,42.57874694444707,,,,0.0,,True
2025-03-24 00:00:00+05:30,45.900001525878906,46.790000915527344,45.470001220703125,45.959999084472656,8192582,0.0,0.0,,43.2180580320143,,,,0.0,,True
2025-03-25 00:00:00+05:30,46.5,46.77999877929688,44.0,44.15999984741211,8388353,0.0,0.0,,43.38087740786564,,,,0.0,,False
2025-03-26 00:00:00+05:30,44.15999984741211,44.59000015258789,42.75,42.93999862670898,6765540,0.0,0.0,,43.310158295575974,,,,0.0,,False
2025-03-27 00:00:00+05:30,42.54999923706055,44.5,42.29999923706055,44.22999954223633,12374295,0.0,0.0,,43.448678417051156,,,,0.0,,True
2025-03-28 00:00:00+05:30,44.79999923706055,45.34000015258789,43.0,43.06999969482422,7729819,0.0,0.0,,43.39464368041364,,,,0.0,,True
2025-04-01 00:00:00+05:30,42.900001525878906,44.970001220703125,42.619998931884766,44.220001220703125,7124916,0.0,0.0,,43.507080615112834,,,,0.0,,True
2025-04-02 00:00:00+05:30,44.220001220703125,44.7400016784668,42.900001525878906,44.43000030517578,5295364,0.0,0.0,,43.62785760542904,,,,0.0,,True
2025-04-03 00:00:00+05:30,43.25,45.470001220703125,43.25,45.18999862670898,6546356,0.0,0.0,,43.82525327027958,64.43726245733576,,,0.0,,True
2025-04-04 00:00:00+05:30,44.97999954223633,45.130001068115234,42.5,43.11000061035156,7523709,0.0,0.0,,43.73760045052756,52.085874459133905,,,0.0,,True
2025-04-07 00:00:00+05:30,36.20000076293945,40.79999923706055,36.20000076293945,40.41999816894531,9023157,0.0,0.0,,43.34184287749148,41.11076863683624,,,0.0,,True
2025-04-08 00:00:00+05:30,42.33000183105469,43.790000915527344,40.63999938964844,41.369998931884766,7627583,0.0,0.0,,43.11214584589592,45.479958315642236,,,0.0,,True
