Date,Code,Name,Open,High,Low,Close,Volume,Turnover,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-03-27,543563,Motilal Oswal Mutual Fund,41.65,42.06,41.35,41.99,1804,74879.0,,41.99,,,,0.0,,True
2025-03-28,543563,Motilal Oswal Mutual Fund,41.99,41.99,41.32,41.86,5734,237528.0,,41.92175,,,,0.0,,True
2025-04-01,543563,Motilal Oswal Mutual Fund,41.76,42.09,41.14,41.25,5322,220109.0,,41.67508742714405,,,,0.0,,False
2025-04-02,543563,Motilal Oswal Mutual Fund,41.2,41.7,41.0,41.6,2800,115595.0,,41.6534108478803,,,,0.0,,False
2025-04-03,543563,Motilal Oswal Mutual Fund,42.45,45.21,42.21,42.37,11565,500222.0,,41.82674766573673,,,,0.0,,True
2025-04-04,543563,Motilal Oswal Mutual Fund,43.28,43.28,40.33,40.91,26760,1089113.0,,41.633355782918706,,,,0.0,,False
2025-04-07,543563,Motilal Oswal Mutual Fund,41.23,41.54,40.8,41.43,1857,76893.0,,41.59490623779255,,,,0.0,,False
2025-04-08,543563,Motilal Oswal Mutual Fund,41.75,41.75,40.35,40.57,7969,324661.0,,41.41774604465148,,,,0.0,,False
2025-04-09,543563,Motilal Oswal Mutual Fund,40.26,40.4,39.4,40.07,5948,236400.0,,41.20156098893253,,,,0.0,,False
2025-04-11,543563,Motilal Oswal Mutual Fund,40.87,41.46,40.15,40.85,3970,162484.0,,41.148618950216964,,,,0.0,,True
2025-04-15,543563,Motilal Oswal Mutual Fund,41.51,42.3,40.96,41.59,2689,111572.0,,41.2116008591068,,,,0.0,,True
2025-04-16,543563,Motilal Oswal Mutual Fund,41.98,41.98,41.46,41.79,2048,85372.0,,41.29039510676325,,,,0.0,,True
2025-04-17,543563,Motilal Oswal Mutual Fund,41.79,42.34,41.51,42.18,3279,137527.0,,41.40681238849703,,,,0.0,,True
2025-04-21,543563,Motilal Oswal Mutual Fund,42.15,42.58,42.06,42.28,1667,70458.0,,41.51715034567497,56.92466672188634,,,0.0,,True
2025-04-22,543563,Motilal Oswal Mutual Fund,42.35,42.9,42.35,42.89,548,23400.0,,41.685390395714464,62.20169826320839,,,0.0,,True
2025-04-23,543563,Motilal Oswal Mutual Fund,42.89,43.2,42.56,43.12,4375,187256.0,,41.85652531999342,63.992850382945655,,,0.0,,True
2025-04-24,543563,Motilal Oswal Mutual Fund,42.56,43.64,42.56,43.04,4672,201959.0,,41.99438644311713,62.87676553783771,,,0.0,,True
2025-04-25,543563,Motilal Oswal Mutual Fund,43.31,43.31,41.94,42.18,1845,77997.0,,42.01555836666438,52.314016353666645,,,0.0,,True
2025-04-28,543563,Motilal Oswal Mutual Fund,41.87,43.3,41.83,42.85,1396,59474.0,,42.108979769120396,58.20481360791912,,,0.0,,True
2025-04-29,543563,Motilal Oswal Mutual Fund,43.04,43.04,42.57,42.78,331,14193.0,41.88,42.18286969404926,57.406900952188394,,,0.0,-0.21556199607314472,True
2025-04-30,543563,Motilal Oswal Mutual Fund,42.75,43.19,42.15,42.71,2622,112107.0,41.916,42.24006414402357,56.57172012065217,,,0.0,-0.22655062682830854,True
2025-05-02,543563,Motilal Oswal Mutual Fund,42.71,43.12,42.27,42.47,7239,307929.0,41.9465,42.264685968291325,53.68775789290597,,,0.0,-0.2973309825639972,True
2025-05-05,543563,Motilal Oswal Mutual Fund,43.24,43.24,42.51,42.74,18308,782282.0,42.021,42.31498747043739,56.38174595740337,,,0.0,-0.2867916492406117,True
2025-05-06,543563,Motilal Oswal Mutual Fund,42.74,42.92,42.25,42.31,6031,256051.0,42.0565,42.3144651876342,51.266967103832144,,,0.0,-0.3391218212958409,True
2025-05-07,543563,Motilal Oswal Mutual Fund,42.28,42.96,42.17,42.96,7715,325873.0,42.086,42.38143004702452,57.53773946734051,,,0.0,-0.18866858645045678,True
2025-05-08,543563,Motilal Oswal Mutual Fund,42.64,42.71,41.75,41.82,3721,156701.0,42.1315,42.323680554565485,46.28800573523251,0.18306566461279772,,0.0,-0.08992287638681787,True
2025-05-09,543563,Motilal Oswal Mutual Fund,41.39,42.1,40.87,41.6,10179,420273.0,42.14,42.24980492234835,44.4805722390617,0.1045435796951324,,0.0,-0.07597381782485499,True
2025-05-12,543563,Motilal Oswal Mutual Fund,42.1,42.3,41.6,42.12,2392,100199.0,42.2175,42.23664410678546,49.499961864653564,0.0833135293500078,,17.893171119942632,-0.007794870506619167,True
2025-05-13,543563,Motilal Oswal Mutual Fund,42.2,42.72,42.2,42.41,3256,138702.0,42.334500000000006,42.25411306670558,52.1008011399089,0.08886476022662038,,16.661575881925845,-0.038032375321337096,True
2025-05-14,543563,Motilal Oswal Mutual Fund,42.11,43.08,42.11,42.62,3923,167296.0,42.423,42.29078043714074,53.950302154390336,0.10895344811882524,,15.923268836309843,-0.038851985439631406,True
2025-05-15,543563,Motilal Oswal Mutual Fund,42.73,43.04,42.52,42.81,858,36669.0,42.483999999999995,42.34255635639704,55.619980454652826,0.1386075090244674,,15.23769800823784,-0.03667156384258427,True
2025-05-16,543563,Motilal Oswal Mutual Fund,43.02,43.04,42.62,42.93,3099,132603.0,42.541000000000004,42.400874193486004,56.68811372944753,0.1698338244459876,,14.601096525028124,-0.025661781964517186,True
2025-05-19,543563,Motilal Oswal Mutual Fund,43.8,43.8,42.94,43.21,4521,195524.0,42.592499999999994,42.48087641385799,59.15815804158436,0.2146996405232926,,14.885744615121302,-0.06698365905143246,True
2025-05-20,543563,Motilal Oswal Mutual Fund,43.14,43.43,42.49,42.75,2454,105237.0,42.616,42.50738955456073,53.73628018186651,0.21070904468046336,0.16664142315552383,14.497567451249694,-0.07578167443916647,True
2025-05-21,543563,Motilal Oswal Mutual Fund,42.13,43.37,42.13,43.07,5322,229456.0,42.625,42.56263490067018,56.70871534443579,0.23070833232861077,0.17945480499014121,13.650563053609824,-0.048404472302741496,True
2025-05-22,543563,Motilal Oswal Mutual Fund,43.2,43.55,42.44,43.06,4998,215853.0,42.622,42.61132953241624,56.58636130431082,0.2429504143056107,0.19215392685323512,13.089551722142684,-0.07649981875838033,True
2025-05-23,543563,Motilal Oswal Mutual Fund,42.44,43.52,42.3,42.88,10842,464215.0,42.614000000000004,42.637563799823255,54.314702517668096,0.23541414902484092,0.2008059712875563,12.368799900061111,-0.071968469768788,True
2025-05-26,543563,Motilal Oswal Mutual Fund,42.9,43.58,42.9,43.17,100,4314.0,42.6635,42.68942859093883,57.28962011825062,0.24996078848833747,0.21063693472771255,11.783065327424195,-0.0613709949956591,True
2025-05-27,543563,Motilal Oswal Mutual Fund,43.38,43.56,42.92,43.03,4135,177998.0,42.6725,42.72253185918941,55.413633095005814,0.24734108107668362,0.2179777639975068,11.239168938547058,-0.09162014456698855,True
2025-05-28,543563,Motilal Oswal Mutual Fund,43.05,43.3,42.96,42.96,538,23165.0,42.6815,42.74556839528174,54.45349362445548,0.23688585639716564,0.2217593824774386,10.734122291732575,-0.09635175991438362,True
2025-05-29,543563,Motilal Oswal Mutual Fund,43.2,43.22,43.08,43.19,176,7601.0,42.7055,42.78860602705602,57.08463959318276,0.24434246547848915,0.2262759990776487,10.265150405404839,-0.0997262455102985,True
2025-05-30,543563,Motilal Oswal Mutual Fund,42.66,43.46,42.61,43.07,8905,383227.0,42.7355,42.81581199469398,55.290010764636406,0.2378273590267881,0.2285862710674766,10.072820234430889,-0.05309405142021975,True
2025-06-02,543563,Motilal Oswal Mutual Fund,43.55,43.55,42.53,42.99,10767,463772.0,42.748000000000005,42.83262868944777,54.06961119066665,0.2236308812195844,0.22759519309789816,9.71968833979433,0.003494561382024899,True
2025-06-03,543563,Motilal Oswal Mutual Fund,43.16,43.16,42.78,43.12,546,23444.0,42.7885,42.86033631472907,55.77779202297953,0.220330154946474,0.22614218546761333,9.391780151917525,0.06455984563453436,True
2025-06-04,543563,Motilal Oswal Mutual Fund,43.06,43.2,42.83,43.11,3884,167343.0,42.79600000000001,42.884379907503806,55.60647503940697,0.21443551008923123,0.22380085039193692,9.00038865270309,-0.0001227763859778336,True
2025-06-05,543563,Motilal Oswal Mutual Fund,43.32,43.75,43.28,43.38,6689,290980.0,42.874,42.93205924957424,59.2461006820635,0.22891195061318115,0.2248230704361858,9.163938049149623,-0.007702910363602763,True
2025-06-06,543563,Motilal Oswal Mutual Fund,43.4,43.64,43.31,43.63,677,29442.0,42.9755,42.99913750410303,62.32602115792075,0.2575882279397703,0.23137610193690272,9.315805345849972,-0.02487221444402737,True
2025-06-09,543563,Motilal Oswal Mutual Fund,43.76,43.93,43.16,43.9,9822,429344.0,43.064499999999995,43.085643004421826,65.36993322748287,0.2986583799427649,0.24483255753807517,9.977156904439399,0.06961301958791997,True
2025-06-10,543563,Motilal Oswal Mutual Fund,44.52,44.52,43.65,43.98,6417,282354.0,43.143,43.1714562688471,66.24029569236964,0.3338141015412077,0.2626288663387017,11.478127536480319,0.056724948323314976,True
2025-06-11,543563,Motilal Oswal Mutual Fund,44.41,44.57,44.02,44.02,1599,70771.0,43.213,43.25281587139929,66.69107311227482,0.36074449194976665,0.28225199146091473,12.939541459559909,0.03739191939487381,True
2025-06-12,543563,Motilal Oswal Mutual Fund,44.46,44.94,44.02,44.27,7311,325640.0,43.286,43.350282254260456,69.43778464919416,0.3976757722761377,0.30533674762395935,14.775900977979957,-0.002239990376873675,True
2025-06-13,543563,Motilal Oswal Mutual Fund,44.15,44.45,43.81,44.43,6489,287501.0,43.361000000000004,43.45368044846285,71.08137902657683,0.43484215119536174,0.33123782833823984,15.918187191331798,0.04574026558685759,True
2025-06-16,543563,Motilal Oswal Mutual Fund,44.43,44.79,43.89,44.49,9092,403272.0,43.425,43.552870479751626,71.69609171104054,0.4637919677139024,0.3577486562133724,17.424776354635423,0.09043743092342647,True
2025-06-17,543563,Motilal Oswal Mutual Fund,44.58,45.1,43.63,43.8,5666,252478.0,43.4775,43.57651292740279,56.75502952572238,0.4261453343000525,0.37142799183070846,19.18969901121315,0.05629928673819777,True
2025-06-18,543563,Motilal Oswal Mutual Fund,43.85,44.08,43.32,43.97,1128,49120.0,43.5225,43.614140959611525,59.020889325481996,0.4053550051661219,0.3782133944977912,20.01090944860592,0.03916931392887632,True
2025-06-19,543563,Motilal Oswal Mutual Fund,43.97,43.97,43.01,43.42,2033,88462.0,43.540499999999994,43.59558303973317,49.909597650467646,0.3405722116262524,0.37068515792348344,20.02845262672,0.03126056431911214,True
2025-06-20,543563,Motilal Oswal Mutual Fund,43.97,43.97,42.84,43.76,7261,315958.0,43.5845,43.611294117093195,54.57773765566638,0.31305780401950756,0.35915968714268826,19.658100783415364,0.08711274895491226,True
2025-06-23,543563,Motilal Oswal Mutual Fund,42.1,43.68,42.1,43.35,26112,1125646.0,43.5935,43.586333759148566,48.685519908675346,0.2552267689541736,0.33837310350498534,18.623013547483243,0.19578690516581496,True
2025-06-24,543563,Motilal Oswal Mutual Fund,43.24,44.42,43.24,43.64,5422,235959.0,43.624,43.59145880051119,52.584760488609156,0.2301428894134787,0.31672706068668405,18.11059368575904,0.20172338953073624,True
2025-06-25,543563,Motilal Oswal Mutual Fund,43.85,44.15,43.55,44.0,1706,74578.0,43.676,43.63046368668981,56.957254743643524,0.2365855149652063,0.3006987515423885,17.63477524272942,0.21121696466531178,True
2025-06-26,543563,Motilal Oswal Mutual Fund,44.88,44.88,43.7,43.97,5216,229160.0,43.715,43.662872798665646,56.489751743422836,0.23654386244914605,0.28786777372374006,18.161245329164192,0.17970316592742558,True
