Date,Code,Name,Open,High,Low,Close,Volume,Turnover,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-03-27,541945,Ranjeet Mechatronics Limited,47.0,47.46,47.0,47.46,46000,2182240.0,,47.46,,,,,,True
2025-03-28,541945,Ranjeet Mechatronics Limited,49.83,49.83,49.8,49.83,48000,2391700.0,,48.70425,,,,,,True
2025-04-01,541945,Ranjeet Mechatronics Limited,52.3,52.32,52.0,52.3,32000,1673520.0,,50.024587843463785,,,,,,True
2025-04-02,541945,Ranjeet Mechatronics Limited,27.45,27.45,27.45,27.45,16000,439200.0,,43.50765336658354,,,,,,False
2025-04-03,541945,Ranjeet Mechatronics Limited,28.82,28.82,28.8,28.82,32000,922160.0,,39.95483500642412,,,,,,True
2025-04-04,541945,Ranjeet Mechatronics Limited,28.19,28.19,28.19,28.19,4000,112760.0,,37.472992207176404,,,,,,False
2025-04-08,541945,Ranjeet Mechatronics Limited,26.79,26.79,26.79,26.79,4000,107160.0,,35.45310280419608,,,,,,False
2025-04-11,541945,Ranjeet Mechatronics Limited,25.46,25.46,25.46,25.46,4000,101840.0,,33.725744771247626,,,,,,False
2025-04-15,541945,Ranjeet Mechatronics Limited,24.19,24.19,24.19,24.19,12000,290280.0,,32.19616468242087,,,,,,False
2025-04-16,541945,Ranjeet Mechatronics Limited,23.05,24.0,22.99,24.0,92000,2157440.0,,30.961893299656086,,,,,,False
2025-04-17,541945,Ranjeet Mechatronics Limited,22.91,24.98,22.9,24.98,16000,374760.0,,30.10832004594965,,,,,,False
2025-04-21,541945,Ranjeet Mechatronics Limited,12.49,13.11,12.49,13.11,16000,204800.0,,27.792670272722642,,,,,,False
2025-04-22,541945,Ranjeet Mechatronics Limited,12.46,12.46,12.46,12.46,8000,99680.0,,25.786175245052387,,,,,,False
2025-04-23,541945,Ranjeet Mechatronics Limited,11.84,11.84,11.84,11.84,8000,94720.0,,24.023905067700774,11.885608202292516,,,,,False
2025-04-24,541945,Ranjeet Mechatronics Limited,11.25,11.25,11.25,11.25,80000,900000.0,,22.458487892543,11.638363450188422,,,,,False
2025-04-25,541945,Ranjeet Mechatronics Limited,11.81,11.81,10.69,10.69,48000,522480.0,,21.054622145128583,11.396048254142016,,,,,False
2025-04-29,541945,Ranjeet Mechatronics Limited,11.2,11.2,11.2,11.2,40000,448000.0,,19.90667255242617,13.169133845505769,,,,,False
2025-05-13,541945,Ranjeet Mechatronics Limited,10.64,11.76,10.64,11.76,32000,353920.0,,18.977426158245642,15.176358830304224,,,,,False
2025-05-14,541945,Ranjeet Mechatronics Limited,12.34,12.34,12.34,12.34,16000,197440.0,,18.23432126554893,17.308459246410493,,,,,False
2025-05-15,541945,Ranjeet Mechatronics Limited,12.95,12.95,12.95,12.95,8000,103600.0,23.3535,17.652434038244966,19.597465645723503,,,,0.4661921708185042,False
2025-05-16,541945,Ranjeet Mechatronics Limited,13.59,13.59,13.59,13.59,8000,108720.0,21.660000000000004,17.211653688962517,22.03592366525467,,,,0.41221374045801407,False
2025-05-19,541945,Ranjeet Mechatronics Limited,13.32,13.32,13.32,13.32,24000,319680.0,19.8345,16.794930456156035,21.73642007210738,,,,0.33599999999999874,False
2025-05-21,541945,Ranjeet Mechatronics Limited,13.06,13.06,13.06,13.06,16000,208960.0,17.872500000000002,16.399670481018436,21.434303587593448,,,,0.2892561983471074,False
2025-05-26,541945,Ranjeet Mechatronics Limited,12.8,12.8,12.8,12.8,8000,102400.0,17.139999999999997,16.022716669865588,21.118201031911255,,,,0.29411764705882354,False
