Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-03-13 00:00:00+05:30,34700.0,34700.0,33725.0,33850.44921875,2337,0.0,0.0,,33850.44921875,,,,0.0,,True
2025-03-17 00:00:00+05:30,33900.0,34200.0,33501.1484375,33581.55078125,2940,0.0,0.0,,33709.2775390625,,,,0.0,,False
2025-03-18 00:00:00+05:30,33581.55078125,33581.55078125,33581.55078125,33581.55078125,0,0.0,0.0,,33662.3770393162,,,,0.0,,False
2025-03-19 00:00:00+05:30,34250.0,34700.0,34120.1015625,34560.6484375,5787,0.0,0.0,,33921.69410348641,,,,0.0,,True
2025-03-20 00:00:00+05:30,34560.0,35475.0,33410.0,33867.3515625,13989,0.0,0.0,,33908.54910526678,,,,0.0,,False
2025-03-21 00:00:00+05:30,34000.0,34375.0,33800.05078125,33910.0,9168,0.0,0.0,,33908.85517778239,,,,0.0,,False
2025-03-24 00:00:00+05:30,33975.0,34485.0,33010.0,33258.6015625,13517,0.0,0.0,,33785.908314086635,,,,0.0,,False
2025-03-25 00:00:00+05:30,33799.94921875,34164.44921875,31263.19921875,32649.80078125,17160,0.0,0.0,,33589.52641833404,,,,0.0,,False
2025-03-26 00:00:00+05:30,33200.0,34099.0,32943.19921875,33732.69921875,12960,0.0,0.0,,33612.49203560162,,,,0.0,,True
2025-03-27 00:00:00+05:30,33732.69921875,34199.0,33351.0,33814.5,8752,0.0,0.0,,33642.912684674506,,,,0.0,,True
2025-03-28 00:00:00+05:30,33814.5,34464.8515625,33552.1484375,33684.3984375,3803,0.0,0.0,,33648.83240394194,,,,0.0,,True
2025-04-01 00:00:00+05:30,33511.0,34243.94921875,33400.05078125,33716.3984375,4163,0.0,0.0,,33658.03680001541,,,,0.0,,True
2025-04-02 00:00:00+05:30,33639.80078125,34387.94921875,33401.0,34137.55078125,15542,0.0,0.0,,33720.78793220125,,,,0.0,,True
2025-04-03 00:00:00+05:30,33990.0,34591.1484375,33990.0,34382.8515625,2589,0.0,0.0,,33804.4477866548,59.27249713038405,,,0.0,,True
2025-04-04 00:00:00+05:30,34165.0,34599.94921875,33350.0,33609.25,4265,0.0,0.0,,33780.526678257425,47.357006161868846,,,0.0,,True
2025-04-07 00:00:00+05:30,33000.0,33204.3515625,31025.0,32697.400390625,7346,0.0,0.0,,33651.32028324598,37.72920816533096,,,0.0,,True
2025-04-08 00:00:00+05:30,32900.0,33719.8984375,32900.0,33561.30078125,3686,0.0,0.0,,33640.8340515945,48.426920846463545,,,0.0,,True
2025-04-09 00:00:00+05:30,33376.69921875,33993.0,33250.3984375,33923.6484375,2292,0.0,0.0,,33673.09314223965,52.140726019903546,,,0.0,,True
2025-04-11 00:00:00+05:30,34010.0,34249.94921875,33867.5,34014.6484375,1859,0.0,0.0,,33711.332574962995,53.055019943241675,,,0.0,,True
2025-04-15 00:00:00+05:30,34500.0,34500.0,34000.0,34140.0,2002,0.0,0.0,33733.72998046875,33758.53562845948,54.348755143723096,,,0.0,-0.07192950484372443,True
2025-04-16 00:00:00+05:30,34180.0,34340.0,33950.0,34235.0,2078,0.0,0.0,33752.95751953125,33810.23274652494,55.35297159405624,,,0.0,-0.051943672893174704,True
2025-04-17 00:00:00+05:30,34450.0,35200.0,33910.0,34250.0,16009,0.0,0.0,33786.37998046875,33857.32358404481,55.51935046172992,,,0.0,-0.08343227223148861,True
2025-04-21 00:00:00+05:30,34745.0,34900.0,34325.0,34665.0,3587,0.0,0.0,33840.55244140625,33942.79831077326,59.96455534764632,,,0.0,-0.07709375613893248,True
2025-04-22 00:00:00+05:30,34795.0,35065.0,34220.0,34315.0,7095,0.0,0.0,33828.27001953125,33981.77489099398,54.974697833364345,,,0.0,-0.1324371892897516,True
2025-04-23 00:00:00+05:30,34400.0,34880.0,34040.0,34205.0,8972,0.0,0.0,33845.15244140625,34004.93125336302,53.46877376211167,,,0.0,-0.12099129532675144,True
2025-04-24 00:00:00+05:30,34155.0,35000.0,34155.0,34720.0,7858,0.0,0.0,33885.65244140625,34078.484240793,59.11551610229392,183.435323567639,,0.0,-0.06496775516431537,True
2025-04-25 00:00:00+05:30,34600.0,34770.0,33405.0,34495.0,5910,0.0,0.0,33947.47236328125,34121.00350546813,55.92250754132007,194.03693097680662,,0.0,0.02199840441865494,True
2025-04-28 00:00:00+05:30,34410.0,34440.0,33725.0,33930.0,7014,0.0,0.0,34011.48232421875,34101.63781530896,48.79518834301428,155.0605614999149,,15.105883890733685,0.006257279824822259,True
2025-04-29 00:00:00+05:30,33930.0,34890.0,33930.0,34165.0,5171,0.0,0.0,34033.09736328125,34108.022781197884,51.56049540717656,141.50288670747977,,14.375858627265618,-0.054879299883113124,True
2025-04-30 00:00:00+05:30,34265.0,34600.0,33880.0,34520.0,3174,0.0,0.0,34068.37236328125,34149.30909103314,55.472555647936915,157.5872966369716,,13.762303526909509,-0.043104529885497844,True
2025-05-02 00:00:00+05:30,34495.0,35000.0,34155.0,34680.0,3879,0.0,0.0,34118.15244140625,34202.22891843988,57.15217524444342,181.15670844342094,,12.935871344004594,-0.011265945140161512,True
2025-05-05 00:00:00+05:30,34950.0,35265.0,34675.0,35070.0,5307,0.0,0.0,34185.83251953125,34288.37596099626,61.012613370317716,228.66941902176768,,12.525198604557854,0.013412989204427425,True
2025-05-06 00:00:00+05:30,35400.0,35430.0,34670.0,34870.0,2231,0.0,0.0,34222.45498046875,34345.88397046453,58.1206781405296,247.33414190768963,,12.363331086662056,-0.06998818421540783,True
2025-05-07 00:00:00+05:30,34340.0,35350.0,34340.0,35200.0,7124,0.0,0.0,34263.31240234375,34430.02857775135,61.373932752284134,285.46366391907213,213.71289097164538,11.688842230766307,-0.027590962706267357,True
2025-05-08 00:00:00+05:30,35445.0,35890.0,34700.0,34945.0,10077,0.0,0.0,34330.09990234375,34480.5960257773,57.647366798666674,291.74219354145316,229.31875148560695,11.790470261662378,-0.05662667071521212,True
2025-05-09 00:00:00+05:30,34745.0,35045.0,33910.0,34185.0,3873,0.0,0.0,34404.4798828125,34451.65563643309,48.24503487616982,232.70979146735044,229.99695948195566,11.15837205476515,-0.11268348391230275,True
2025-05-12 00:00:00+05:30,35000.0,35445.0,34670.0,35210.0,5750,0.0,0.0,34486.91484375,34525.70400132907,58.15726035790997,265.5737523327407,237.11231805211267,10.679406991394634,-0.1105669466459545,True
2025-05-13 00:00:00+05:30,35210.0,35950.0,35105.0,35815.0,4777,0.0,0.0,34581.482421875,34651.29476250387,62.698380880776796,336.55749657391425,257.001353756473,10.841847208231806,-0.09596014435574168,True
2025-05-14 00:00:00+05:30,36000.0,36600.0,35050.0,36080.0,13697,0.0,0.0,34684.75,34790.16376756278,64.5149961315444,409.47572928054433,287.4962288612873,11.675278433590817,-0.04761663336167845,True
2025-05-15 00:00:00+05:30,36455.0,38315.0,35925.0,37895.0,13446,0.0,0.0,34872.5,35091.36068469512,73.8929566765541,606.725333489092,351.3420497868483,13.765246764531875,0.026426189378120926,True
2025-05-16 00:00:00+05:30,38250.0,39255.0,37855.0,38820.0,9166,0.0,0.0,35101.75,35452.43267905283,77.20005515494866,828.1405466611541,446.7017491617095,16.2251788229396,0.0425492002713304,True
2025-05-19 00:00:00+05:30,38810.0,39095.0,37840.0,38080.0,6619,0.0,0.0,35293.25,35706.473342228266,69.60383919854783,933.1451661360115,543.9904325565699,18.487058832425554,0.07136490906381474,True
2025-05-20 00:00:00+05:30,38295.0,38295.0,36800.0,37000.0,5651,0.0,0.0,35410.0,35831.35474793373,60.28121070878847,918.6257635463844,618.9174987545329,19.14927783894273,0.03524161645344632,True
2025-05-21 00:00:00+05:30,37050.0,37900.0,37050.0,37775.0,3491,0.0,0.0,35583.0,36018.756177187504,64.00674788576998,958.6048553801957,686.8549700796655,19.764195487851534,0.09599019278618814,True
